	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
LGI4	287	284	1.66491564364e-13	0.0032	-6.1164	1.3374	ENSG00000153902.13
IL11RA	287	284	3.33650800839e-11	0.0005	-3.7957	0.7871	ENSG00000137070.17
TSPYL2	287	284	1.43544612342e-07	0.0006	-3.9393	0.6588	ENSG00000184205.14
MAMDC2	287	284	4.41540084395e-23	0.002	-7.6978	2.1533	ENSG00000165072.9
MAL2	287	284	1.64441791723e-05	0.0002	6.3641	0.7198	ENSG00000147676.13
TNS2	287	283	7.74198305632e-15	0.001	-3.4674	0.7744	ENSG00000111077.17
CBX7	287	283	3.0115532462e-10	0.004	-3.4525	0.7412	ENSG00000100307.12
MAL	287	283	2.73161175421e-12	0.0017	-6.636	1.5994	ENSG00000172005.10
C1QTNF4	287	283	2.20973181043e-07	0.0004	-4.8848	1.2744	ENSG00000172247.3
HAND2	287	283	4.67074111883e-19	0.0031	-7.2772	2.2974	ENSG00000164107.8
RBPMS2	287	283	2.18540952093e-16	0.0178	-6.852	1.5433	ENSG00000166831.8
ADCY5	287	282	4.87295693186e-19	0.01	-5.803	1.6044	ENSG00000173175.14
RYR3	287	282	4.96613470699e-13	0.0012	-6.412	1.1278	ENSG00000198838.11
NOVA1	287	282	3.17129429089e-18	0.008	-6.4428	1.831	ENSG00000139910.19
STARD9	287	282	9.63419307795e-13	0.0118	-4.8399	1.0832	ENSG00000159433.11
PRIMA1	287	282	2.00516086253e-19	0.0114	-8.6896	2.2865	ENSG00000175785.12
RNF112	287	282	1.8602863678e-12	0.009	-5.2914	1.2189	ENSG00000128482.15
NACAD	287	282	5.5632518424e-13	0.0297	-4.4911	1.2191	ENSG00000136274.8
NCAM1	287	282	5.21364763717e-17	0.011	-5.674	1.5515	ENSG00000149294.16
GPRASP1	287	282	2.71874140542e-14	0.0101	-4.7827	1.188	ENSG00000198932.12
GPR162	287	282	5.93242031856e-10	0.027	-4.2937	0.9354	ENSG00000250510.7
POU6F1	287	282	6.66889094584e-11	0.0004	-3.3686	0.8008	ENSG00000184271.15
KLHDC1	287	282	9.610375037e-11	0.0227	-3.506	0.8795	ENSG00000197776.7
GRIK5	287	282	2.38230388508e-15	0.019	-6.2218	1.5167	ENSG00000105737.9
ADCYAP1R1	287	282	4.80528576094e-13	0.0028	-7.5095	1.9775	ENSG00000078549.14
MEIS1	287	282	3.71932870543e-14	0.0108	-5.1404	1.391	ENSG00000143995.19
PSD	287	282	5.17745891331e-14	0.0162	-6.7649	1.3302	ENSG00000059915.16
ZSWIM8	287	281	1.74258596715e-10	0.0131	-1.791	0.4957	ENSG00000214655.10
HIF3A	287	281	1.25101587229e-14	0.0053	-6.8392	1.4945	ENSG00000124440.15
SOX10	287	281	1.42509557005e-13	0.0059	-8.7079	2.2691	ENSG00000100146.16
GFRA1	287	281	4.38603878047e-16	0.0103	-5.9001	1.99	ENSG00000151892.14
RBFOX3	287	281	1.41901568323e-12	0.0063	-8.1082	1.6593	ENSG00000167281.18
DPP6	287	281	7.87743931511e-14	0.009	-8.238	1.911	ENSG00000130226.16
EBF4	287	281	3.90389202299e-11	0.0151	-4.2451	1.135	ENSG00000088881.20
BEND5	287	281	3.12169427318e-11	0.0177	-4.8495	1.3874	ENSG00000162373.12
ZNF471	287	281	7.58021475815e-16	0.0247	-4.9164	1.5669	ENSG00000196263.7
ARHGEF26	287	281	7.16966250602e-09	0.014	-4.3949	0.9804	ENSG00000114790.12
APBB1	287	281	1.36816322641e-12	0.0129	-3.981	1.1301	ENSG00000166313.18
ITGA7	287	281	1.46360888444e-11	0.0154	-5.3381	1.1153	ENSG00000135424.15
CPEB1	287	281	1.76383064653e-11	0.0174	-5.5732	1.7263	ENSG00000214575.9
CBX3	287	281	3.47981534703e-12	0.058	1.6924	0.4858	ENSG00000122565.18
FXYD1	287	280	1.85211781609e-13	0.0087	-6.1303	1.7922	ENSG00000266964.5
PKD1	287	280	1.3635863887e-08	0.0058	-2.9409	0.7119	ENSG00000008710.17
LMOD1	287	280	3.38540799265e-15	0.0236	-6.3517	1.7593	ENSG00000163431.12
CNR1	287	280	3.88347393771e-14	0.0133	-6.9453	1.9641	ENSG00000118432.12
LONRF2	287	280	6.19611694271e-16	0.0207	-7.9272	2.2888	ENSG00000170500.12
NPR2	287	280	1.74822447473e-12	0.0055	-2.9499	0.7244	ENSG00000159899.14
PTBP2	287	280	4.81654829925e-09	0.0673	-3.2717	0.5898	ENSG00000117569.18
CACNA1H	287	280	4.61546382947e-12	0.0048	-5.2091	1.2816	ENSG00000196557.10
HLF	287	280	1.93770197398e-08	0.0191	-4.9229	1.2096	ENSG00000108924.13
SLC2A4	287	280	5.10248997903e-10	0.0137	-5.466	1.1305	ENSG00000181856.14
DCAF5	287	280	5.55752385633e-10	0.0249	-1.2997	0.3553	ENSG00000139990.17
FAM83H	287	280	2.80386681678e-06	0.0018	5.9033	0.7372	ENSG00000180921.6
ACACB	287	280	9.67744377482e-08	0.0147	-3.6255	0.9264	ENSG00000076555.15
PDZD4	287	280	4.46370510068e-12	0.0265	-6.1406	1.5524	ENSG00000067840.12
RIMKLB	287	280	2.7011774941e-17	0.057	-4.6034	1.2603	ENSG00000166532.15
CDH19	287	280	4.00925053969e-14	0.004	-8.3002	2.2311	ENSG00000071991.8
RBM20	287	279	2.10762932594e-10	0.0087	-5.7228	1.3195	ENSG00000203867.7
TOMM34	287	279	8.7385909568e-18	0.0465	2.522	0.7708	ENSG00000025772.7
IFFO1	287	279	1.16525519903e-14	0.0095	-3.4491	0.8893	ENSG00000010295.19
BRSK1	287	279	2.48037597033e-08	0.0068	-3.9652	0.8722	ENSG00000160469.16
ABCA9	287	279	1.40887074162e-12	0.0079	-6.4903	1.6825	ENSG00000154258.16
PLCD4	287	279	7.67706117185e-06	0.028	-4.5999	0.6507	ENSG00000115556.13
KCNB1	287	279	2.66822468044e-12	0.0169	-7.541	1.9063	ENSG00000158445.7
STT3B	287	279	3.36012100238e-11	0.03	1.6417	0.4887	ENSG00000163527.9
MYO5B	287	279	2.04488435897e-05	0.0126	5.2939	0.6204	ENSG00000167306.18
AGTR1	287	279	4.61781244851e-13	0.0335	-7.0789	2.1707	ENSG00000144891.17
POPDC2	287	279	3.96163501601e-11	0.0202	-6.1249	1.2781	ENSG00000121577.13
TUB	287	279	2.15837462352e-12	0.0491	-4.6589	1.5778	ENSG00000166402.8
TCEAL2	287	279	5.04739913383e-13	0.061	-7.8467	2.2827	ENSG00000184905.8
NISCH	287	279	3.39943688809e-09	0.0017	-1.949	0.441	ENSG00000010322.15
SMARCD3	287	279	1.28372078451e-09	0.0044	-3.5769	0.7957	ENSG00000082014.16
HECTD2	287	279	1.31170828694e-14	0.0168	-2.9778	0.968	ENSG00000165338.16
CAND2	287	279	2.00320232969e-09	0.0407	-4.4541	1.0691	ENSG00000144712.11
CELF6	287	279	2.62716875219e-09	0.0105	-4.3874	1.4078	ENSG00000140488.14
DIRC3	287	279	1.56532299445e-07	0.0062	-5.3644	1.4246	ENSG00000231672.6
FHL1	287	279	1.20069699184e-12	0.0172	-5.7388	1.4433	ENSG00000022267.16
CCDC69	287	279	1.87199686933e-11	0.0135	-4.6066	1.1149	ENSG00000198624.12
NECAB1	287	279	1.31274013436e-12	0.059	-5.6688	1.4136	ENSG00000123119.11
PNISR	287	279	9.60343629154e-10	0.0339	-2.6519	0.6298	ENSG00000132424.14
ECT2	287	279	6.49867949868e-07	0.0009	3.5469	0.611	ENSG00000114346.13
PRRT1	287	278	8.81454221172e-09	0.0024	-3.3639	0.7496	ENSG00000204314.10
TCF7L1	287	278	1.79034409158e-10	0.0094	-3.5421	0.8684	ENSG00000152284.4
PLA2G2C	287	278	1.00088581956e-05	0.0154	-5.793	1.0968	ENSG00000187980.6
COPZ1	287	278	6.56871630899e-13	0.002	1.4524	0.4118	ENSG00000111481.9
CLIP4	287	278	1.44312160584e-16	0.0215	-4.5712	1.4417	ENSG00000115295.19
IGSF11	287	278	2.40435792792e-08	0.0575	-6.4723	1.4926	ENSG00000144847.12
ANGPTL1	287	278	6.76979347564e-18	0.0451	-7.1092	2.3966	ENSG00000116194.12
SSBP2	287	278	1.13402746685e-15	0.0403	-3.4965	1.1463	ENSG00000145687.15
CMYA5	287	278	1.29162545551e-08	0.049	-4.9528	1.0929	ENSG00000164309.14
FERMT1	287	278	9.70081316203e-06	0.0027	6.3313	0.8622	ENSG00000101311.15
NRG2	287	278	2.46047687385e-07	0.0345	-5.4386	1.3659	ENSG00000158458.19
CYB5B	287	278	3.21311238233e-14	0.0037	2.0331	0.6553	ENSG00000103018.16
ETV4	287	278	2.24071269232e-09	0.0164	6.0792	1.079	ENSG00000175832.12
TMOD1	287	278	5.87609549365e-13	0.0328	-4.8492	1.4574	ENSG00000136842.13
PDE2A	287	278	2.30924996258e-16	0.0089	-4.9681	1.1774	ENSG00000186642.15
C2orf40	287	278	3.84326850648e-11	0.05	-6.973	1.8912	ENSG00000119147.9
NPAS4	287	278	2.47259722394e-07	0.0066	-6.1693	1.3279	ENSG00000174576.8
ZNF667	287	278	1.20203575726e-11	0.0076	-4.4653	1.2568	ENSG00000198046.11
ATP1A2	287	278	1.31090624386e-17	0.0116	-8.0357	2.3118	ENSG00000018625.14
RASGRP2	287	278	2.86657218908e-16	0.0373	-4.5163	1.1846	ENSG00000068831.18
MPP2	287	278	4.30453759325e-09	0.0162	-4.4005	1.0922	ENSG00000108852.14
PLP1	287	278	3.97393302382e-13	0.0068	-8.2665	2.1706	ENSG00000123560.13
RP5-966M1.6	287	277	1.74342350402e-08	0.0087	-4.2604	1.1974	ENSG00000243696.4
FAM46B	287	277	2.69341914365e-09	0.0195	-5.8025	1.2832	ENSG00000158246.7
KLF5	287	277	1.15583828102e-05	0.0038	5.0154	0.6158	ENSG00000102554.13
PLXNB3	287	277	1.78255643488e-12	0.0034	-6.3169	1.7527	ENSG00000198753.11
DDX17	287	277	5.956762704e-09	0.0831	-1.8044	0.4113	ENSG00000100201.18
CADM3	287	277	2.2608446719e-16	0.0398	-6.8569	2.3797	ENSG00000162706.12
RFWD3	287	277	3.709415583e-08	0.0007	1.9554	0.4117	ENSG00000168411.13
LMO3	287	277	5.22921319715e-13	0.0423	-6.8356	2.0911	ENSG00000048540.14
KANK2	287	277	3.23957365561e-09	0.0193	-4.0629	0.7991	ENSG00000197256.10
NEGR1	287	277	4.5728286838e-14	0.0208	-4.6784	1.5017	ENSG00000172260.13
OLA1	287	277	1.17544150301e-11	0.0127	1.7183	0.5193	ENSG00000138430.15
MYL9	287	277	1.96177227787e-09	0.0256	-5.4496	1.3867	ENSG00000101335.9
LDB3	287	277	2.27151768166e-14	0.0183	-7.181	1.8169	ENSG00000122367.19
ASB2	287	277	4.75260071277e-10	0.0307	-5.5857	1.4949	ENSG00000100628.11
MICU3	287	277	2.710552516e-11	0.0303	-4.492	1.2935	ENSG00000155970.11
SFRP5	287	277	3.5093129864e-12	0.0569	-7.913	1.9506	ENSG00000120057.4
KCNMB1	287	277	2.10159966279e-12	0.0475	-6.0029	1.6504	ENSG00000145936.8
SEC31B	287	277	2.26363618878e-14	0.0315	-3.3562	1.1954	ENSG00000075826.16
PHC1	287	277	3.4632348037e-09	0.0101	-2.5394	0.616	ENSG00000111752.10
GABBR1	287	277	5.66320255336e-15	0.0774	-3.8633	1.2889	ENSG00000204681.10
SORBS1	287	276	1.69456740728e-10	0.0176	-4.7778	1.2372	ENSG00000095637.20
MAP6	287	276	1.85097810997e-10	0.0267	-5.094	1.3948	ENSG00000171533.11
EPM2A	287	276	3.05222830036e-06	0.01	-3.4089	0.655	ENSG00000112425.13
PPP1R14A	287	276	5.42463740954e-10	0.0143	-5.3562	1.2089	ENSG00000167641.10
UGT8	287	276	1.86675975843e-05	0.001	5.5351	0.7685	ENSG00000174607.10
SYNM	287	276	1.10972163645e-15	0.0307	-7.385	1.9278	ENSG00000182253.14
LYNX1	287	276	4.79091889251e-11	0.0224	-4.8923	1.4698	ENSG00000180155.18
C8orf88	287	276	1.4471267239e-09	0.0498	-5.336	1.481	ENSG00000253250.2
HSPB8	287	276	2.11963424994e-11	0.0268	-6.3704	1.5768	ENSG00000152137.6
PHYHD1	287	276	1.34937767335e-12	0.0339	-4.1167	1.2578	ENSG00000175287.18
TMEM240	287	275	7.7483565691e-07	0.0042	-3.8241	0.9694	ENSG00000205090.8
SMTN	287	275	1.12513000619e-06	0.0071	-4.0764	0.6492	ENSG00000183963.18
SLC45A1	287	275	2.62353714315e-09	0.0329	-3.4929	1.0418	ENSG00000162426.14
HACD3	287	275	6.39747482518e-12	0.0382	1.9235	0.5319	ENSG00000074696.12
INPP5B	287	275	8.01075980454e-09	0.0109	-1.9033	0.4155	ENSG00000204084.12
VAMP2	287	275	2.98288446407e-13	0.0304	-1.9086	0.6917	ENSG00000220205.8
RBMS3	287	275	1.88021641507e-13	0.0418	-3.9641	1.2336	ENSG00000144642.20
FNBP1	287	275	6.24344099211e-08	0.0089	-3.5879	0.9586	ENSG00000187239.16
DPY19L2	287	275	2.50039962307e-11	0.0419	-5.8307	1.4852	ENSG00000177990.11
LIFR	287	275	1.17020599206e-12	0.0472	-4.8975	1.5368	ENSG00000113594.9
ABCA8	287	275	5.80250459151e-18	0.0129	-6.8337	2.3044	ENSG00000141338.13
WBSCR17	287	275	1.02684303591e-08	0.0197	-4.9916	1.5663	ENSG00000185274.11
GNAO1	287	275	2.9097222503e-12	0.0347	-5.8309	1.7612	ENSG00000087258.13
ADH1B	287	275	7.04475292993e-19	0.0544	-8.0709	2.8653	ENSG00000196616.12
TRIP13	287	275	1.93272086492e-06	0.003	4.3791	0.6646	ENSG00000071539.13
DCAF12	287	275	2.05090756579e-07	0.0063	1.5735	0.3351	ENSG00000198876.12
PPAP2A	287	275	4.69423096139e-10	0.0874	-2.2557	0.6982	ENSG00000067113.16
SGSM2	287	275	6.17595988066e-10	0.0025	-2.5556	0.6686	ENSG00000141258.12
KCNIP3	287	275	9.67381158634e-13	0.0393	-4.5142	1.2604	ENSG00000115041.12
CEMIP	287	275	2.00475129184e-09	0.0266	5.6323	1.2448	ENSG00000103888.15
ANKRD35	287	275	2.82841414137e-09	0.0206	-4.291	1.2238	ENSG00000198483.12
TNS1	287	274	7.63871491935e-12	0.0289	-5.2301	1.5221	ENSG00000079308.16
PLEKHH2	287	274	4.11363145498e-11	0.0619	-4.4789	1.3567	ENSG00000152527.13
ZNF418	287	274	2.70755622103e-12	0.0118	-4.6283	1.4025	ENSG00000196724.12
SYPL2	287	274	1.0561036228e-09	0.024	-5.2214	1.4042	ENSG00000143028.8
FIGN	287	274	5.88113238112e-10	0.0691	-4.9683	1.5349	ENSG00000182263.13
SLC6A16	287	274	2.21182740595e-08	0.0335	-5.2026	1.2884	ENSG00000063127.15
PNCK	287	274	4.26603477474e-11	0.0071	-7.0559	1.8415	ENSG00000130822.15
CNTNAP3B	287	274	6.15980022378e-13	0.0451	-5.5248	1.6445	ENSG00000154529.14
SRSF5	287	274	4.77225265646e-07	0.0017	-1.996	0.4306	ENSG00000100650.15
PTPRS	287	274	6.83301413104e-16	0.0462	-4.0281	1.3927	ENSG00000105426.14
BVES	287	274	1.01143109198e-09	0.0279	-5.2114	1.3666	ENSG00000112276.13
FXYD6	287	274	1.05511376816e-09	0.028	-5.0213	1.3645	ENSG00000137726.15
RGAG4	287	273	1.74284500283e-10	0.026	-3.9853	1.2596	ENSG00000242732.4
ZNF677	287	273	9.89878661957e-16	0.0614	-3.5718	1.2359	ENSG00000197928.10
DAAM2	287	273	2.39123036171e-11	0.0237	-3.4628	1.1109	ENSG00000146122.16
ZNF333	287	273	7.48597174661e-09	0.0372	-2.4668	0.5866	ENSG00000160961.11
GOLGA8N	287	273	2.28918552652e-12	0.0701	-3.6844	0.9836	ENSG00000232653.8
MAP3K12	287	273	7.37353580391e-12	0.0454	-3.4648	0.8777	ENSG00000139625.12
RPN2	287	273	7.61507656797e-09	0.0788	2.0554	0.5536	ENSG00000118705.16
NKX2-3	287	273	7.68316815675e-09	0.011	-4.2931	1.3303	ENSG00000119919.10
PRRT2	287	273	1.01237050443e-07	0.062	-4.5907	1.1583	ENSG00000167371.16
NAP1L2	287	273	8.01932467106e-10	0.0815	-4.6514	1.748	ENSG00000186462.8
MYH11	287	273	2.56439123332e-14	0.0405	-7.1935	2.1737	ENSG00000133392.16
WNK3	287	273	3.34383151945e-07	0.0942	-3.3623	1.177	ENSG00000196632.10
SPTBN4	287	273	3.13378351017e-10	0.1034	-4.7073	1.4314	ENSG00000160460.15
KLC1	287	273	1.52310535546e-08	0.069	-1.8209	0.447	ENSG00000126214.20
JPH2	287	273	3.56070922199e-11	0.0437	-6.0381	1.6035	ENSG00000149596.6
MORN5	287	273	1.40368819701e-08	0.0454	-7.4148	1.6577	ENSG00000185681.12
ADAMTS10	287	273	3.49696339531e-12	0.0297	-3.9669	1.1553	ENSG00000142303.13
C15orf52	287	273	2.23609125649e-08	0.004	-3.9867	0.9968	ENSG00000188549.12
NLGN1	287	273	4.82909198854e-09	0.0833	-6.5924	1.857	ENSG00000169760.17
PPAT	287	273	4.03711786414e-10	0.0362	2.1831	0.5293	ENSG00000128059.8
RNASEH2A	287	273	2.15359128179e-08	0.0595	2.9656	0.7101	ENSG00000104889.4
C20orf194	287	273	1.1340597267e-14	0.0129	-4.1368	1.2782	ENSG00000088854.12
ARHGAP10	287	273	2.81165475132e-10	0.0076	-3.7574	1.2686	ENSG00000071205.11
CSPG4	287	272	3.05521900671e-08	0.0566	-3.9391	1.0706	ENSG00000173546.7
SORCS1	287	272	1.73055532727e-11	0.0294	-6.8679	2.0494	ENSG00000108018.15
MAD2L1	287	272	8.41949841338e-07	0.005	4.2781	0.7319	ENSG00000164109.13
PEG3	287	272	2.22570664277e-10	0.0376	-4.9258	1.536	ENSG00000198300.12
NXF1	287	272	3.39540008534e-06	0.0011	-1.6442	0.3212	ENSG00000162231.13
LRCH2	287	272	6.58683240587e-10	0.0422	-4.7907	1.4583	ENSG00000130224.14
CCNF	287	272	8.5595425082e-07	0.0085	3.4284	0.6052	ENSG00000162063.12
TPM2	287	272	2.13837616411e-07	0.0296	-4.7779	1.1875	ENSG00000198467.13
SOX15	287	272	1.04732961818e-07	0.083	-4.2069	1.0509	ENSG00000129194.7
SYNGR1	287	272	3.39710546092e-13	0.0404	-4.8295	1.449	ENSG00000100321.14
TACR2	287	272	2.14395963014e-11	0.0404	-6.9229	1.6508	ENSG00000075073.14
GRIK3	287	272	5.62561939982e-08	0.013	-5.815	1.5929	ENSG00000163873.9
MRGPRF	287	272	1.53033094234e-09	0.04	-4.9391	1.4616	ENSG00000172935.8
NNAT	287	272	7.81962973097e-09	0.0159	-5.6498	1.5012	ENSG00000053438.8
PRICKLE2	287	271	3.67568960893e-11	0.0561	-4.0444	1.2613	ENSG00000163637.11
PTH1R	287	271	3.44878959842e-10	0.0199	-5.2964	1.4504	ENSG00000160801.13
PGR	287	271	5.13710718949e-10	0.0819	-5.0023	1.6376	ENSG00000082175.14
CLIP3	287	271	7.81423889176e-10	0.044	-4.3525	1.1972	ENSG00000105270.14
GPR26	287	271	7.26756747152e-05	0.0434	-5.9345	1.0258	ENSG00000154478.3
MCM2	287	271	1.53636719574e-06	0.0407	3.5932	0.6529	ENSG00000073111.13
VIPR2	287	271	1.62173247986e-09	0.0203	-5.578	1.7443	ENSG00000106018.13
PYGM	287	271	6.55508663798e-09	0.0508	-5.9558	1.3562	ENSG00000068976.13
ST3GAL3	287	271	1.60073513137e-06	0.011	-2.7439	0.6404	ENSG00000126091.19
CFL2	287	271	1.06424374309e-08	0.0397	-4.4066	0.9521	ENSG00000165410.14
RNF128	287	271	2.80224218874e-05	0.0076	6.2817	0.8954	ENSG00000133135.13
CADM2	287	271	4.87535618676e-09	0.0371	-7.2124	1.7917	ENSG00000175161.13
CSRP1	287	271	3.82364359919e-06	0.0325	-4.0135	0.6346	ENSG00000159176.13
POF1B	287	271	5.09844116751e-05	0.0057	6.0554	0.7458	ENSG00000124429.17
CDC6	287	271	8.36683679363e-06	0.0082	4.967	0.8058	ENSG00000094804.9
BHMT2	287	271	1.52225176459e-10	0.0412	-5.5209	1.6495	ENSG00000132840.9
ICA1L	287	270	3.95034377406e-07	0.0804	-3.5703	0.8607	ENSG00000163596.16
KLF8	287	270	2.86669651293e-11	0.0858	-3.586	1.2085	ENSG00000102349.14
ARMCX1	287	270	3.55930800503e-11	0.0129	-3.7356	1.1829	ENSG00000126947.11
ABCA6	287	270	5.97806511858e-11	0.0798	-5.3231	1.7441	ENSG00000154262.12
SRPX	287	270	7.8540907021e-12	0.0047	-5.0138	1.2801	ENSG00000101955.14
RP11-106M3.2	287	270	1.99380948568e-07	0.007	-4.5295	1.3291	ENSG00000260729.1
TMEM41A	287	270	4.4967156837e-09	0.036	1.5079	0.4079	ENSG00000163900.10
ANK2	287	270	1.70708133998e-11	0.0228	-5.205	1.612	ENSG00000145362.16
KIAA2022	287	270	1.65493107191e-08	0.0884	-5.8325	1.8693	ENSG00000050030.13
UBAP1L	287	270	3.29830073341e-10	0.1009	-3.2079	1.045	ENSG00000246922.8
DLG4	287	270	1.97393834818e-09	0.0102	-3.1482	0.8362	ENSG00000132535.18
SCHIP1	287	270	1.40906913915e-08	0.0489	-4.7288	1.2122	ENSG00000151967.18
ITIH4	287	270	3.03572841786e-09	0.0836	-4.2791	1.3054	ENSG00000055955.15
TTBK2	287	270	9.01233932771e-08	0.0625	-2.4103	0.6391	ENSG00000128881.16
HSPB6	287	270	1.50771529626e-13	0.0323	-6.7747	2.2034	ENSG00000004776.11
AKT3	287	270	1.01139473982e-12	0.056	-3.644	1.268	ENSG00000117020.16
CCBE1	287	270	1.6609312568e-10	0.0419	-6.5114	2.0398	ENSG00000183287.13
RGMA	287	270	5.08626032792e-10	0.0339	-4.9843	1.8057	ENSG00000182175.13
PDZRN4	287	270	3.04381320007e-11	0.028	-6.712	2.1667	ENSG00000165966.14
NGB	287	269	2.16882801976e-06	0.0464	-6.7172	1.3802	ENSG00000165553.4
C7	287	269	1.35077493908e-15	0.0261	-6.879	2.3084	ENSG00000112936.18
TGFB1I1	287	269	3.15447121373e-08	0.0181	-3.897	0.8965	ENSG00000140682.18
ARMCX4	287	269	1.10823429669e-08	0.0227	-2.9894	1.3033	ENSG00000196440.11
AUNIP	287	269	9.92270580744e-11	0.0202	3.1083	0.7761	ENSG00000127423.10
RP11-574K11.31	287	269	3.94149437951e-07	0.0832	-3.3796	0.9984	ENSG00000272916.5
FAM65C	287	269	2.30763129894e-08	0.0139	-4.0816	1.2565	ENSG00000042062.11
LGI1	287	269	8.33231566939e-07	0.0249	-6.8788	1.4756	ENSG00000108231.11
CMTM5	287	269	4.09402349631e-06	0.0128	-6.3384	1.275	ENSG00000166091.19
PGM5	287	269	5.32012994067e-10	0.0342	-5.9696	1.904	ENSG00000154330.12
MAPK4	287	269	2.08085784979e-10	0.0224	-6.8418	1.9179	ENSG00000141639.11
NRBP2	287	269	1.24038878507e-08	0.0273	-3.1206	0.84	ENSG00000185189.15
ARHGEF17	287	269	6.96823504025e-09	0.0254	-3.3636	0.9869	ENSG00000110237.3
ZNF154	287	269	1.55294993216e-09	0.0739	-4.0324	1.1139	ENSG00000179909.15
STT3A	287	269	8.65892541479e-08	0.0117	1.6767	0.387	ENSG00000134910.12
FGFR1	287	269	5.56085680569e-10	0.0232	-3.5671	1.1906	ENSG00000077782.19
RNF150	287	268	2.49712391357e-10	0.0297	-5.3713	1.8403	ENSG00000170153.10
STMN4	287	268	3.35645838602e-06	0.0518	-5.8379	1.4421	ENSG00000015592.16
ADAMTSL4	287	268	1.04937520813e-09	0.0293	-3.8643	1.1735	ENSG00000143382.13
FAM129A	287	268	4.28161592435e-09	0.0074	-5.1946	1.3756	ENSG00000135842.16
CCDC13	287	268	1.96067918724e-06	0.0378	-3.2492	0.9535	ENSG00000244607.5
ACTG2	287	268	2.43712996758e-11	0.0443	-7.0057	1.9094	ENSG00000163017.13
PLEKHO1	287	268	1.74795451347e-07	0.0125	-4.1018	0.9646	ENSG00000023902.13
CAPRIN1	287	268	3.7047919402e-09	0.0406	1.285	0.3427	ENSG00000135387.19
NPIPA5	287	268	1.07848153892e-08	0.0039	-2.2489	0.7258	ENSG00000183889.12
ZDHHC20	287	268	1.37564499411e-07	0.0196	1.9143	0.552	ENSG00000180776.15
ADGRB3	287	268	2.16083734253e-08	0.0301	-6.0919	1.7682	ENSG00000135298.13
EIF2AK1	287	268	1.37992762617e-08	0.0411	1.8146	0.4634	ENSG00000086232.12
RND2	287	268	5.84897427074e-08	0.0593	-4.892	1.3609	ENSG00000108830.9
PALM	287	268	1.53756051761e-10	0.0452	-4.3623	1.4681	ENSG00000099864.17
MAP3K3	287	268	1.40234927379e-08	0.0519	-2.0428	0.5621	ENSG00000198909.7
ZNF671	287	268	2.47381914066e-10	0.019	-3.4504	1.1122	ENSG00000083814.12
FGF2	287	268	7.11369768116e-11	0.0432	-4.4438	1.4593	ENSG00000138685.12
EZH1	287	268	7.65752365833e-08	0.0107	-2.003	0.4795	ENSG00000108799.12
SGCA	287	268	2.04436450265e-10	0.0598	-5.905	1.7837	ENSG00000108823.15
MYOCD	287	268	5.51123933735e-10	0.0569	-5.3898	1.6806	ENSG00000141052.17
GRIN2D	287	268	1.6308001175e-13	0.0347	6.1375	1.332	ENSG00000105464.3
SLC22A17	287	268	7.78960375839e-09	0.0289	-4.1722	1.1999	ENSG00000092096.14
ADAM11	287	267	1.1520394282e-06	0.0492	-4.7644	1.2393	ENSG00000073670.13
PTCHD1	287	267	2.05775430303e-10	0.0443	-7.1765	1.9994	ENSG00000165186.10
AFF3	287	267	1.09263812129e-09	0.0648	-4.9477	1.6148	ENSG00000144218.18
