	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
COL24A1	426	383	2.456158794e-08	0.0516	-4.0256	1.3856	ENSG00000171502.14
HAND2	426	382	3.95368518855e-18	0.1242	-5.6374	2.4079	ENSG00000164107.8
KPNA2	426	382	3.90207855593e-10	0.0986	3.2722	0.9819	ENSG00000182481.8
DDX17	426	382	9.70833507343e-09	0.0565	-1.5926	0.491	ENSG00000100201.18
BCL2L12	426	382	2.21177867417e-17	0.1125	1.9519	0.7836	ENSG00000126453.9
KLF15	426	382	9.40062852811e-11	0.0588	-4.2255	2.0424	ENSG00000163884.3
FAXDC2	426	381	2.39032663178e-09	0.0967	-3.6496	1.387	ENSG00000170271.10
CHRD	426	381	7.83560661254e-16	0.091	-3.261	1.5161	ENSG00000090539.15
SNRPD2	426	381	2.06809385404e-11	0.1032	1.443	0.6312	ENSG00000125743.10
SNRPD1	426	381	3.92780434152e-09	0.0745	1.9396	0.6365	ENSG00000167088.10
SLIT2	426	381	3.93738064734e-21	0.1238	-4.0735	2.361	ENSG00000145147.19
LCN6	426	381	1.104173506e-07	0.093	-6.0754	1.9732	ENSG00000267206.5
P4HB	426	381	2.1755037949e-08	0.1049	1.8672	0.5807	ENSG00000185624.14
COPZ1	426	380	2.82600158726e-08	0.0708	1.2547	0.4241	ENSG00000111481.9
PDIA6	426	380	7.91566179642e-13	0.0987	1.6105	0.6609	ENSG00000143870.12
MYO15B	426	380	7.79466774626e-12	0.0845	-3.3861	1.3007	ENSG00000266714.6
NPR2	426	380	7.38166419594e-10	0.1074	-2.7962	1.0489	ENSG00000159899.14
SMARCA4	426	380	1.13243737946e-16	0.1582	1.055	0.5585	ENSG00000127616.17
RP11-574K11.31	426	380	4.42888476108e-07	0.0138	-2.8105	0.8935	ENSG00000272916.5
PSME1	426	380	1.79810681454e-14	0.0849	1.3876	0.6532	ENSG00000092010.14
PID1	426	380	4.75916019454e-14	0.1337	-4.52	1.833	ENSG00000153823.18
DMTF1	426	380	1.18944302087e-10	0.1286	-1.4748	0.5972	ENSG00000135164.18
MND1	426	379	5.02660726119e-09	0.1016	3.6886	1.0952	ENSG00000121211.7
SHFM1	426	379	6.51905366438e-11	0.0758	1.7723	0.6736	ENSG00000127922.9
SLC25A39	426	379	1.64667416709e-11	0.0971	1.5811	0.6349	ENSG00000013306.15
TK1	426	378	9.17025600877e-08	0.1224	5.1377	1.3494	ENSG00000167900.11
EBP	426	378	5.86959627372e-11	0.0936	2.3765	0.7988	ENSG00000147155.10
SF3B6	426	378	1.66759137463e-10	0.0671	1.2416	0.4858	ENSG00000115128.6
CKS2	426	378	1.95021833363e-07	0.0819	3.8008	1.0117	ENSG00000123975.4
MASP2	426	378	1.00517602897e-07	0.061	-3.7071	1.343	ENSG00000009724.16
BRMS1	426	378	4.69883275853e-10	0.1119	1.4124	0.7011	ENSG00000174744.13
PER1	426	378	1.92913594902e-14	0.1316	-3.1327	1.2545	ENSG00000179094.13
FP325317.1	426	378	8.61439431913e-05	0.0741	-5.0276	1.3638	ENSG00000277737.2
LMNB2	426	378	2.26238561867e-10	0.1121	2.136	0.7825	ENSG00000176619.10
CLN6	426	377	1.61455417182e-11	0.1008	1.7729	0.6935	ENSG00000128973.11
PCNA	426	377	2.42066203459e-10	0.1085	2.3487	0.8491	ENSG00000132646.10
C20orf24	426	377	1.31569347814e-12	0.1211	1.5661	0.6566	ENSG00000101084.16
PTH1R	426	376	2.70755287977e-12	0.1223	-4.1126	1.6705	ENSG00000160801.13
PLP1	426	376	2.40972184141e-11	0.1483	-6.8136	2.5541	ENSG00000123560.13
ZNF540	426	376	1.06411419296e-09	0.0698	-3.1159	1.2103	ENSG00000171817.16
MCM2	426	375	1.78107590762e-12	0.113	2.9989	1.0733	ENSG00000073111.13
STX16	426	375	1.98944300169e-12	0.12	-1.1522	0.5453	ENSG00000124222.21
PPIB	426	375	7.90999880909e-08	0.081	1.9449	0.6627	ENSG00000166794.4
MRPS12	426	375	2.58879531156e-10	0.1235	1.8196	0.7947	ENSG00000128626.11
TRIM52	426	375	3.13362029824e-14	0.1199	-1.3837	0.6809	ENSG00000183718.5
MAGOH	426	375	4.27831300414e-09	0.0839	1.4848	0.5457	ENSG00000162385.10
CFD	426	374	1.64841502387e-13	0.1465	-5.0932	1.9159	ENSG00000197766.7
PRSS1	426	374	2.44551410983e-08	0.1278	-5.8221	3.2431	ENSG00000204983.12
TRAIP	426	373	6.09040716846e-14	0.1501	2.2796	0.9294	ENSG00000183763.8
FEN1	426	373	3.10864298195e-10	0.0909	2.9257	0.9755	ENSG00000168496.3
POLR2J	426	373	3.30928116914e-12	0.1273	1.2596	0.6359	ENSG00000005075.15
PHLDB1	426	373	8.28170869187e-16	0.1102	-1.8874	0.905	ENSG00000019144.16
KRTCAP2	426	373	4.06995978533e-20	0.1329	1.2794	0.7239	ENSG00000163463.11
ZC3H12B	426	372	9.31187432714e-16	0.1155	-2.7343	1.4878	ENSG00000102053.12
BRIX1	426	372	3.22640184233e-11	0.0976	1.4796	0.6503	ENSG00000113460.12
PSMB2	426	372	8.53894216788e-10	0.1073	1.3598	0.5217	ENSG00000126067.11
PRIMA1	426	372	2.85999188042e-13	0.1307	-5.5455	2.6028	ENSG00000175785.12
AFF3	426	371	6.3550686836e-10	0.1429	-5.5321	2.1331	ENSG00000144218.18
DCTPP1	426	371	4.08787025926e-10	0.1176	1.7305	0.7027	ENSG00000179958.8
CLCN6	426	371	1.32748995089e-07	0.0475	-1.7083	0.5061	ENSG00000011021.21
MRPL14	426	370	1.9196511765e-07	0.0579	1.9196	0.7043	ENSG00000180992.6
CKS1B	426	370	2.53685328553e-12	0.1065	2.5857	0.9565	ENSG00000173207.12
VIPR2	426	370	3.1562628846e-09	0.1398	-5.4595	2.2151	ENSG00000106018.13
RPS6KA2	426	370	1.85915018371e-11	0.1119	-2.4151	1.1252	ENSG00000071242.11
FOXM1	426	370	2.13518803512e-07	0.1607	4.9602	1.4442	ENSG00000111206.12
GINS1	426	370	5.30635308014e-07	0.1144	4.2018	1.0978	ENSG00000101003.9
RNASE4	426	369	4.22058150709e-14	0.1344	-3.0134	1.3684	ENSG00000258818.3
TACC3	426	369	5.49601117763e-08	0.1163	3.056	1.0763	ENSG00000013810.18
RNF181	426	369	1.21869109013e-10	0.1111	1.2593	0.5869	ENSG00000168894.9
MRPL17	426	368	7.04728775916e-08	0.0829	1.727	0.5847	ENSG00000158042.8
RP5-966M1.6	426	368	7.8955851069e-08	0.0733	-2.9702	1.1247	ENSG00000243696.4
PELI2	426	368	9.6195428101e-13	0.1362	-3.27	1.6144	ENSG00000139946.9
ARPC1A	426	368	2.71698598307e-11	0.1188	1.0449	0.4849	ENSG00000241685.8
STMN1	426	367	1.15095147657e-07	0.1228	3.0454	1.0586	ENSG00000117632.20
MZT1	426	367	1.11821816265e-09	0.0968	1.6159	0.6644	ENSG00000204899.5
ADRB3	426	367	3.31027845701e-09	0.1461	-6.062	2.2855	ENSG00000188778.4
ZC3H6	426	366	4.94489426154e-09	0.1051	-1.7139	0.7485	ENSG00000188177.13
PDK4	426	366	1.14073277344e-09	0.1253	-5.3856	1.9634	ENSG00000004799.7
CNRIP1	426	366	1.44129120502e-14	0.1668	-2.7917	1.3936	ENSG00000119865.8
TMSB10	426	366	1.03184314502e-10	0.1021	2.4146	1.0207	ENSG00000034510.5
AMY2B	426	365	8.82174531784e-13	0.1195	-3.2626	1.5623	ENSG00000240038.6
OIP5	426	365	9.34061358395e-08	0.1371	4.2142	1.2575	ENSG00000104147.8
SPCS2	426	365	1.33178663883e-09	0.1196	1.0037	0.4708	ENSG00000118363.11
SORCS1	426	365	1.02202622937e-08	0.1328	-6.5032	2.2367	ENSG00000108018.15
DDX39A	426	365	7.63127152929e-14	0.1348	1.3353	0.6796	ENSG00000123136.14
GPRASP1	426	365	1.7238477203e-07	0.1256	-4.223	1.3581	ENSG00000198932.12
CRY2	426	365	3.46576748255e-09	0.1481	-1.6944	0.6604	ENSG00000121671.11
HM13	426	365	3.04413840978e-08	0.1373	1.5163	0.603	ENSG00000101294.16
ISG15	426	364	5.75360030809e-11	0.1311	3.4696	1.5845	ENSG00000187608.8
SHMT2	426	364	1.71099461052e-08	0.0997	1.802	0.7196	ENSG00000182199.10
PAN2	426	364	1.91729570804e-14	0.1386	-1.6338	0.9444	ENSG00000135473.14
ACTR2	426	364	1.30604219621e-11	0.1307	1.1557	0.5246	ENSG00000138071.13
LURAP1	426	364	1.80971466484e-13	0.1525	-2.7382	1.5975	ENSG00000171357.5
ZMAT1	426	364	8.15459536455e-13	0.136	-3.6877	1.7302	ENSG00000166432.14
DNAJC7	426	364	4.73079604223e-15	0.1512	0.8712	0.4739	ENSG00000168259.14
SLC35B1	426	364	7.34555139941e-09	0.0881	1.2268	0.5325	ENSG00000121073.13
CYP17A1	426	363	5.81880505615e-05	0.078	-4.7841	1.349	ENSG00000148795.5
CADM3	426	363	7.68240215636e-16	0.178	-5.9644	3.0088	ENSG00000162706.12
RBM8A	426	363	7.19764623506e-08	0.0923	1.1896	0.4747	ENSG00000265241.6
UBAC2	426	363	3.79063395701e-09	0.1238	1.2753	0.5046	ENSG00000134882.15
RAI2	426	363	8.98358835536e-10	0.1068	-4.1247	1.6352	ENSG00000131831.17
TMEM132C	426	363	6.99104146502e-09	0.1247	-6.6178	2.3515	ENSG00000181234.9
ADAMTSL3	426	363	1.12226929207e-10	0.1295	-5.1362	2.2354	ENSG00000156218.12
SCN7A	426	363	9.55778088553e-10	0.1514	-6.5482	2.5294	ENSG00000136546.13
RPA3	426	362	4.87608608123e-09	0.1203	1.8531	0.7361	ENSG00000106399.11
ARHGAP6	426	362	8.41470298846e-20	0.1479	-4.2082	1.9412	ENSG00000047648.21
ZNF593	426	361	1.83117740639e-07	0.0901	2.0223	0.8239	ENSG00000142684.7
PPP1R14B	426	361	4.97740507719e-08	0.128	2.1287	0.8035	ENSG00000173457.10
C7	426	361	1.08188011038e-20	0.149	-7.2305	3.3678	ENSG00000112936.18
AK2	426	361	8.88641318247e-10	0.1452	0.9513	0.4181	ENSG00000004455.16
CCNB1	426	361	6.37911304029e-07	0.1267	3.7875	1.1606	ENSG00000134057.14
LGI4	426	361	7.70621693452e-08	0.0752	-4.281	1.4078	ENSG00000153902.13
SHE	426	360	5.038503405e-10	0.1539	-2.9877	1.2831	ENSG00000169291.9
COX6B1	426	360	2.06195011561e-08	0.0587	1.5727	0.6995	ENSG00000126267.8
MAMDC2	426	360	7.79314471226e-11	0.1172	-5.5617	2.1817	ENSG00000165072.9
RECK	426	360	4.55397801165e-12	0.1256	-2.5733	1.3528	ENSG00000122707.11
DGUOK	426	360	5.0128324174e-11	0.1139	1.1154	0.5357	ENSG00000114956.19
SOX5	426	358	3.18654170192e-08	0.1392	-3.6922	1.4637	ENSG00000134532.15
ADHFE1	426	358	3.16908166307e-09	0.0538	-4.2777	1.7234	ENSG00000147576.15
NAA20	426	358	7.47503638403e-10	0.1318	1.1821	0.6057	ENSG00000173418.11
FDPS	426	357	3.63648782993e-11	0.1355	1.3232	0.6614	ENSG00000160752.14
CHEK1	426	357	6.72085945219e-09	0.1251	2.6408	0.9057	ENSG00000149554.12
VDAC1	426	357	4.71745452444e-11	0.1062	1.4317	0.5964	ENSG00000213585.10
SEC61A1	426	357	1.96219671038e-06	0.0977	1.3604	0.451	ENSG00000058262.9
NCAPG	426	357	4.86075405116e-06	0.1036	4.7726	1.2354	ENSG00000109805.9
PRELP	426	356	2.55859518311e-08	0.1094	-5.6966	2.2835	ENSG00000188783.5
PSMG3	426	356	1.92156138052e-07	0.1224	1.9769	0.7505	ENSG00000157778.8
MYCBP	426	356	4.82988407743e-12	0.1495	1.1654	0.5792	ENSG00000214114.8
NUDT8	426	356	3.10947634792e-14	0.133	2.3373	1.176	ENSG00000167799.9
C17orf53	426	355	5.80619514772e-09	0.1499	2.8585	1.022	ENSG00000125319.14
VMA21	426	355	1.71040942122e-09	0.12	1.1397	0.4903	ENSG00000160131.13
TTC14	426	355	8.23717807668e-09	0.1299	-1.7827	0.6597	ENSG00000163728.10
PKHD1L1	426	355	2.72844362824e-06	0.1025	-4.7667	1.8625	ENSG00000205038.11
EIF6	426	355	6.85082590023e-07	0.1123	1.757	0.6186	ENSG00000242372.6
COPG1	426	355	2.40031564713e-07	0.1153	1.2942	0.4791	ENSG00000181789.14
ZNF516	426	355	4.05285373274e-08	0.1139	-1.9278	1.2775	ENSG00000101493.10
H3F3A	426	354	1.1852334522e-07	0.0578	1.682	0.5748	ENSG00000163041.9
REV3L	426	354	2.38731363792e-07	0.1081	-2.3148	0.8497	ENSG00000009413.15
ALB	426	354	3.49262871135e-05	0.0959	-3.8778	3.0575	ENSG00000163631.16
BTAF1	426	354	3.32511866657e-07	0.1011	-1.8279	0.7408	ENSG00000095564.13
SNRPE	426	354	8.96028058424e-08	0.1292	1.4252	0.5564	ENSG00000182004.12
IRAK3	426	354	1.59780786581e-11	0.1192	-2.7435	1.3997	ENSG00000090376.8
MTX1	426	353	1.29976783176e-08	0.1473	1.2817	0.6294	ENSG00000173171.14
DPM1	426	353	1.21008734099e-10	0.1493	0.9586	0.5367	ENSG00000000419.12
DPY19L2	426	353	6.8437891433e-09	0.0865	-4.049	1.7089	ENSG00000177990.11
RABL2A	426	353	1.18247055296e-08	0.1275	-1.4879	0.6664	ENSG00000144134.18
NRXN1	426	353	2.15490069771e-07	0.1613	-6.0726	2.4694	ENSG00000179915.20
PTAR1	426	353	7.34692138558e-11	0.1379	-1.2498	0.6467	ENSG00000188647.12
FPGT-TNNI3K	426	353	2.07913107545e-08	0.1459	-3.1317	1.7116	ENSG00000259030.6
DENR	426	352	6.11426832988e-08	0.0915	1.0466	0.4244	ENSG00000139726.10
ZSCAN30	426	352	1.52771495519e-09	0.1186	-1.3615	0.6624	ENSG00000186814.12
IGFBP5	426	352	1.8072569902e-14	0.1742	-2.9526	2.1921	ENSG00000115461.4
LRFN5	426	352	2.53975092388e-09	0.1598	-5.2006	2.2581	ENSG00000165379.13
CCDC39	426	352	1.40414961231e-06	0.0749	-3.5268	1.1622	ENSG00000145075.11
MYDGF	426	351	2.98759569866e-07	0.102	1.6457	0.6511	ENSG00000074842.7
OLFM1	426	351	6.16012534376e-11	0.1759	-4.0251	1.9041	ENSG00000130558.18
SPARCL1	426	351	3.8741611427e-09	0.1517	-3.679	1.5538	ENSG00000152583.12
ERH	426	351	1.80723806693e-07	0.0738	1.3705	0.4794	ENSG00000100632.10
CDC123	426	351	5.30159562296e-09	0.1276	1.1682	0.5403	ENSG00000151465.13
PSMB3	426	350	6.97585023343e-07	0.0917	1.875	0.6878	ENSG00000277791.4
DNAJB11	426	350	7.55142335181e-07	0.1169	1.706	0.5513	ENSG00000090520.10
ZNF471	426	350	1.70742454492e-09	0.133	-2.9702	1.9392	ENSG00000196263.7
SLC39A7	426	350	1.29188155e-07	0.1107	1.6022	0.64	ENSG00000112473.16
CRNN	426	350	7.81831763768e-05	0.1331	-5.3705	2.4094	ENSG00000143536.7
TRPC3	426	350	3.98415245197e-07	0.1569	-3.8136	1.7339	ENSG00000138741.10
VAMP1	426	350	1.21421189781e-06	0.096	-2.47	0.8262	ENSG00000139190.16
DTYMK	426	350	6.13348018502e-09	0.1418	1.9294	0.7859	ENSG00000168393.12
LDB3	426	349	4.47963686754e-07	0.1547	-4.327	1.7296	ENSG00000122367.19
TDRD10	426	349	6.835462325e-07	0.1326	-3.6697	1.5226	ENSG00000163239.12
ZNF667	426	349	3.21994183711e-22	0.1686	-2.9674	2.3781	ENSG00000198046.11
CCDC43	426	349	1.90480878537e-07	0.1306	1.2691	0.4814	ENSG00000180329.13
JAM2	426	349	2.97279958711e-11	0.163	-2.7335	1.4908	ENSG00000154721.14
PHF5A	426	349	8.45993795945e-10	0.123	1.0805	0.4844	ENSG00000100410.7
CRIPAK	426	349	2.83198729097e-09	0.1257	-1.7351	0.7896	ENSG00000179979.8
ASXL3	426	349	1.44799216672e-07	0.1312	-3.8676	2.0818	ENSG00000141431.9
TPSG1	426	349	0.000108743465537	0.1409	-4.2661	1.5835	ENSG00000116176.6
TIMM10	426	348	3.56119236538e-07	0.0709	1.5936	0.6518	ENSG00000134809.8
MROH7	426	348	2.82869666702e-07	0.1335	-4.0666	1.777	ENSG00000184313.19
PYCRL	426	348	1.79882854679e-08	0.1372	1.7955	0.8226	ENSG00000104524.13
BIRC5	426	348	1.06962532433e-05	0.129	5.5041	1.423	ENSG00000089685.14
ERCC6L	426	348	2.18982680157e-07	0.1598	3.7176	1.2775	ENSG00000186871.6
UBE2C	426	347	3.81369891654e-06	0.1242	5.5297	1.5301	ENSG00000175063.16
AUNIP	426	347	7.74705263806e-07	0.1651	3.4856	1.1651	ENSG00000127423.10
APBB3	426	347	1.258805723e-07	0.1011	-1.7602	0.7389	ENSG00000113108.17
EZH1	426	347	7.956882177e-07	0.1117	-1.7416	0.5795	ENSG00000108799.12
CAPRIN2	426	346	2.13537425963e-09	0.1361	-1.545	0.8255	ENSG00000110888.17
FAM160B2	426	346	6.82433974626e-09	0.1335	-1.2576	0.6528	ENSG00000158863.21
