	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
GRHL2	181	178	1.72132601561e-05	0.0812	7.0094	1.0518	ENSG00000083307.10
STIL	181	178	9.23085031306e-07	0.0026	4.4359	0.7505	ENSG00000123473.15
SRSF5	181	178	1.62918521116e-08	0.0007	-2.3276	0.4903	ENSG00000100650.15
TPM2	181	178	3.03343838811e-14	0.0024	-5.8532	1.1461	ENSG00000198467.13
MEIS1	181	178	7.62636160816e-12	0.0043	-3.8216	1.0455	ENSG00000143995.19
SGCA	181	178	5.95788161175e-20	0.0411	-6.4543	2.0048	ENSG00000108823.15
CENPF	181	178	1.68677388339e-09	0.0012	6.1655	0.926	ENSG00000117724.12
RBPMS	181	178	4.40754495789e-13	0.0132	-3.9751	0.9957	ENSG00000157110.15
SPINT2	181	178	1.75278985035e-07	0.0011	5.2244	0.7413	ENSG00000167642.12
PPP1R12C	181	178	4.43589229553e-08	0.0056	-3.1429	0.4839	ENSG00000125503.12
C16orf45	181	178	1.45151167139e-16	0.0158	-3.5147	1.0354	ENSG00000166780.10
ZSCAN18	181	178	8.65961758616e-26	0.0323	-4.147	1.5942	ENSG00000121413.12
MYL9	181	177	1.31833774041e-17	0.0299	-5.9823	1.4802	ENSG00000101335.9
APBB1	181	177	4.71104848993e-19	0.0063	-3.8287	1.2498	ENSG00000166313.18
GPRASP1	181	177	3.18394656588e-15	0.0145	-4.5732	1.1275	ENSG00000198932.12
PRR11	181	177	2.89356730094e-07	0.0002	5.1419	0.8574	ENSG00000068489.12
FAM219B	181	177	1.02633877139e-17	0.0363	-2.0957	0.518	ENSG00000178761.14
COX7A1	181	177	1.24867133177e-14	0.0229	-4.7241	1.0183	ENSG00000161281.10
RIC3	181	177	1.61573613272e-23	0.0014	-5.6259	2.266	ENSG00000166405.14
KIF11	181	177	6.61026707507e-08	0.0011	5.1423	0.7599	ENSG00000138160.5
TAGLN	181	177	1.08698121646e-15	0.0136	-5.935	1.5269	ENSG00000149591.16
HAND2	181	177	1.62115388618e-21	0.012	-8.1208	2.6841	ENSG00000164107.8
CASC5	181	177	4.66913243825e-06	0.0113	5.6639	0.8142	ENSG00000137812.19
VMA21	181	177	2.64829791384e-10	0.0008	1.9261	0.5678	ENSG00000160131.13
EZH1	181	177	5.54994017617e-11	0.0028	-2.2477	0.5312	ENSG00000108799.12
LIMS2	181	177	3.48371498691e-19	0.0042	-5.0608	1.2545	ENSG00000072163.18
CALCOCO1	181	177	1.95280273957e-08	0.0021	-2.986	0.6465	ENSG00000012822.15
IFFO1	181	177	6.44369355346e-14	0.0139	-3.8883	0.9157	ENSG00000010295.19
TNFSF12	181	176	4.42711200976e-13	0.0026	-3.5243	0.8525	ENSG00000239697.10
RASGRP2	181	176	1.47615022004e-20	0.0152	-4.9388	1.3497	ENSG00000068831.18
PGM5	181	176	9.57555631738e-20	0.0504	-7.1338	2.2016	ENSG00000154330.12
TPM1	181	176	2.04164165882e-07	0.0215	-4.5598	0.9373	ENSG00000140416.19
ECT2	181	176	8.78284067676e-09	0.0109	3.9672	0.848	ENSG00000114346.13
LMOD1	181	176	7.78096132271e-25	0.0568	-7.2917	2.0223	ENSG00000163431.12
ADCY5	181	176	1.01062627943e-22	0.0601	-6.2831	1.9771	ENSG00000173175.14
TCEAL2	181	176	1.25150597274e-17	0.0366	-7.1197	2.5317	ENSG00000184905.8
FAM83H	181	176	8.28275301126e-07	0.0732	6.6487	1.1396	ENSG00000180921.6
SLC2A4	181	176	2.79219285535e-18	0.0119	-6.5576	1.7188	ENSG00000181856.14
FHL1	181	176	6.57324730343e-13	0.04	-5.8752	1.5431	ENSG00000022267.16
GRIK5	181	176	4.75345941234e-19	0.0299	-5.0421	1.5261	ENSG00000105737.9
KANK2	181	175	1.89382357118e-13	0.0736	-4.0161	1.0256	ENSG00000197256.10
HMGA1	181	175	1.52758275442e-07	0.0012	4.5108	0.8203	ENSG00000137309.19
C7	181	175	1.40800488428e-27	0.0906	-8.0941	3.0572	ENSG00000112936.18
ASPM	181	175	6.61069424689e-06	0.0008	6.1352	0.8139	ENSG00000066279.16
STARD9	181	175	3.39663970883e-10	0.0083	-4.0618	1.0844	ENSG00000159433.11
KCNMB1	181	175	5.70148690327e-14	0.0396	-5.8031	1.577	ENSG00000145936.8
ANGPTL1	181	175	7.10399944676e-18	0.0558	-6.5925	2.0184	ENSG00000116194.12
TMOD1	181	175	3.50876011595e-14	0.0307	-4.8057	1.5393	ENSG00000136842.13
CCDC69	181	175	4.54733003851e-16	0.0693	-4.4257	1.251	ENSG00000198624.12
GPR162	181	175	2.87401823616e-09	0.0674	-4.1883	1.0575	ENSG00000250510.7
WDHD1	181	175	7.9905697786e-09	0.0086	2.955	0.7823	ENSG00000198554.11
TNS2	181	175	1.06732499804e-14	0.0439	-3.3775	0.8911	ENSG00000111077.17
ZNF471	181	175	5.20553484765e-23	0.0494	-4.7669	1.5842	ENSG00000196263.7
CNN1	181	174	6.91901710358e-19	0.0372	-7.1344	2.0325	ENSG00000130176.7
KIF20B	181	174	2.58020716722e-10	0.0282	3.4815	0.7452	ENSG00000138182.14
BUB1	181	174	2.45411605939e-06	0.0017	5.7168	0.8172	ENSG00000169679.14
ZBTB47	181	174	5.32601902867e-09	0.0217	-2.8783	0.7389	ENSG00000114853.13
ABCA9	181	174	7.03740200441e-13	0.025	-5.8277	1.759	ENSG00000154258.16
HABP4	181	174	1.68519031264e-09	0.0041	-3.107	0.8402	ENSG00000130956.13
PLEKHO1	181	174	3.68750424939e-11	0.0067	-3.9021	1.008	ENSG00000023902.13
CADM3	181	174	8.53486346241e-20	0.0841	-6.5383	2.5577	ENSG00000162706.12
PLIN4	181	174	2.84077952862e-15	0.0789	-6.3094	1.7872	ENSG00000167676.4
DAAM2	181	174	7.89980527943e-12	0.0784	-5.047	1.3936	ENSG00000146122.16
SMTN	181	174	9.91965517089e-09	0.0149	-4.3159	0.7965	ENSG00000183963.18
CASK	181	174	2.47097785466e-21	0.0631	2.1365	0.7373	ENSG00000147044.20
FXYD1	181	174	4.52640563451e-15	0.0261	-5.7912	1.7668	ENSG00000266964.5
DSG2	181	174	1.77947205145e-06	0.0684	5.1914	1.0054	ENSG00000046604.12
SEC31B	181	174	5.68422077632e-12	0.0141	-3.466	0.9762	ENSG00000075826.16
PLP1	181	174	1.63470137701e-16	0.0873	-8.0149	2.505	ENSG00000123560.13
POU6F1	181	174	1.30433567174e-12	0.0265	-3.1144	0.8504	ENSG00000184271.15
PHF1	181	174	1.1570832081e-08	0.0132	-2.0671	0.5175	ENSG00000112511.17
SORCS1	181	174	1.58651692416e-13	0.0699	-6.8226	2.2534	ENSG00000108018.15
DMPK	181	174	3.79421499326e-07	0.0268	-3.7845	0.7406	ENSG00000104936.17
NDC1	181	174	4.26892871705e-10	0.0121	2.5013	0.6099	ENSG00000058804.11
NUP155	181	174	4.48588335639e-15	0.0444	1.9694	0.6984	ENSG00000113569.15
ATP1A2	181	174	3.93512514633e-17	0.0625	-7.9199	2.4105	ENSG00000018625.14
TOP2A	181	174	5.07424028024e-06	0.004	6.1815	1.1317	ENSG00000131747.14
TGFB1I1	181	173	1.10453254962e-10	0.0545	-3.565	1.0019	ENSG00000140682.18
PDZD4	181	173	8.72111608653e-15	0.03	-5.2058	1.7646	ENSG00000067840.12
JUP	181	173	9.83460173821e-09	0.0405	4.6917	1.2901	ENSG00000173801.16
SNRNP70	181	173	2.75817793043e-06	0.0026	-2.06	0.3247	ENSG00000104852.14
RBPMS2	181	173	4.09118677322e-16	0.0514	-5.478	1.5292	ENSG00000166831.8
MYBL2	181	173	1.25789044384e-05	0.0007	6.6271	0.938	ENSG00000101057.15
CIRBP	181	173	3.00291086878e-07	0.0017	-2.5515	0.5066	ENSG00000099622.13
DTX3	181	173	4.53396168468e-10	0.0105	-3.2275	1.3526	ENSG00000178498.15
SYPL2	181	173	1.01412545801e-12	0.0781	-4.9044	1.4366	ENSG00000143028.8
CAMK1	181	173	4.66147128878e-13	0.009	-2.7263	0.7954	ENSG00000134072.10
MMS22L	181	173	4.46974261145e-10	0.0053	2.5689	0.6092	ENSG00000146263.11
TRIM3	181	173	3.57795616059e-10	0.0269	-1.8869	0.5109	ENSG00000110171.18
SSR1	181	173	4.31325876875e-09	0.0433	1.6865	0.4563	ENSG00000124783.12
BHMT2	181	173	1.93581041777e-12	0.0175	-5.7202	1.5748	ENSG00000132840.9
ADH1B	181	173	2.97679949304e-27	0.027	-8.6991	2.9794	ENSG00000196616.12
JAM3	181	173	1.21941244644e-16	0.0601	-3.4464	1.0452	ENSG00000166086.12
C16orf86	181	173	5.72481182855e-09	0.0613	-2.8474	0.8064	ENSG00000159761.14
OSR1	181	172	7.35427207228e-09	0.0584	-4.6588	1.4477	ENSG00000143867.6
SLC25A27	181	172	4.23706726697e-09	0.0557	-4.2683	1.3876	ENSG00000153291.15
ANXA6	181	172	5.79423543519e-12	0.0401	-3.1509	1.0286	ENSG00000197043.13
CDC42BPG	181	172	1.397383385e-05	0.0285	4.9705	0.7812	ENSG00000171219.8
CORO6	181	172	2.52965834765e-16	0.0491	-6.3154	1.9035	ENSG00000167549.18
CDC20	181	172	3.72126608245e-06	0.0006	5.5603	0.8397	ENSG00000117399.13
KIF18A	181	172	3.1496852023e-06	0.0018	5.3601	0.8104	ENSG00000121621.6
KLHL10	181	172	2.58273765541e-06	0.0551	-4.6059	1.3493	ENSG00000161594.6
NUSAP1	181	172	8.5325587882e-06	0.0141	4.8268	0.7927	ENSG00000137804.12
DES	181	172	5.24547777244e-23	0.0527	-8.6274	3.1906	ENSG00000175084.11
PPAPDC3	181	172	2.94757138558e-12	0.0357	-3.8206	1.2087	ENSG00000160539.4
SH3BGR	181	172	6.70422087349e-08	0.0149	-4.6357	1.0509	ENSG00000185437.13
SORBS1	181	172	1.22719719811e-13	0.0757	-5.476	1.6156	ENSG00000095637.20
SCN7A	181	172	1.98979279717e-20	0.0585	-7.3941	2.4949	ENSG00000136546.13
DCLK2	181	172	3.78593689845e-10	0.016	-3.9292	1.1545	ENSG00000170390.14
MAP6	181	172	1.60041460054e-13	0.0717	-4.8356	1.6363	ENSG00000171533.11
PEG3	181	172	9.98425333295e-18	0.0684	-4.2307	1.5171	ENSG00000198300.12
ATOH8	181	171	3.34728897666e-12	0.0488	-4.958	1.5054	ENSG00000168874.12
MRGPRF	181	171	3.85348561446e-11	0.0182	-4.9107	1.406	ENSG00000172935.8
GDF10	181	171	3.2515823476e-09	0.0257	-6.5382	1.8214	ENSG00000266524.2
PLA2G5	181	171	5.68778267996e-10	0.0326	-5.3749	1.634	ENSG00000127472.10
MLK4	181	171	1.78449161883e-06	0.0044	4.9256	0.8543	ENSG00000143674.10
LAMB3	181	171	2.61694343861e-06	0.0892	6.7097	1.3425	ENSG00000196878.12
SAT2	181	171	2.13751287171e-11	0.0721	-2.005	0.6276	ENSG00000141504.11
ACTA2	181	171	2.24853963314e-10	0.0386	-4.8104	1.3775	ENSG00000107796.12
TMEM33	181	171	7.57923931794e-08	0.0057	1.949	0.5292	ENSG00000109133.12
DARS2	181	171	9.24769773195e-11	0.0128	2.5122	0.7072	ENSG00000117593.9
CSRP1	181	171	3.35739804997e-07	0.0382	-3.946	0.7409	ENSG00000159176.13
AURKA	181	171	3.78343765398e-07	0.0037	4.1674	0.8043	ENSG00000087586.17
UBE2G2	181	171	3.08805408625e-09	0.0128	-1.6265	0.4803	ENSG00000184787.18
RAD51AP1	181	170	2.12047406467e-06	0.051	4.1288	0.7961	ENSG00000111247.14
C1orf123	181	170	9.75322344497e-10	0.0035	-1.7924	0.4523	ENSG00000162384.13
ADHFE1	181	170	7.90949228006e-11	0.076	-5.3165	1.8573	ENSG00000147576.15
RASL12	181	170	5.28219724072e-10	0.0893	-4.552	1.2889	ENSG00000103710.10
DPP6	181	170	6.99645207994e-10	0.0471	-6.9223	1.9935	ENSG00000130226.16
SCARA5	181	170	3.07652196285e-14	0.0712	-6.9204	2.4279	ENSG00000168079.16
DMGDH	181	170	7.3378275413e-10	0.0619	-4.3864	1.3589	ENSG00000132837.14
FGFR1	181	170	6.6880363964e-15	0.1007	-3.4248	1.3764	ENSG00000077782.19
PKIG	181	170	4.26988857111e-08	0.0204	-3.1121	0.8282	ENSG00000168734.13
CACNB2	181	170	3.65793206149e-11	0.0493	-5.2438	1.3634	ENSG00000165995.18
MYL3	181	170	3.52494569648e-06	0.0373	-4.7712	1.4243	ENSG00000160808.9
CNRIP1	181	170	3.29505134573e-12	0.0483	-3.0701	1.0064	ENSG00000119865.8
NCAM1	181	170	2.82536273908e-20	0.0817	-6.2208	2.008	ENSG00000149294.16
JPH2	181	170	8.97507655658e-13	0.0927	-5.7017	1.7518	ENSG00000149596.6
LDB3	181	170	2.23068554132e-12	0.0653	-6.254	1.7155	ENSG00000122367.19
SMIM10	181	170	1.70763099972e-13	0.0498	-3.7193	1.3656	ENSG00000184785.5
CACNA1H	181	170	4.92015336319e-12	0.0761	-5.033	1.4943	ENSG00000196557.10
CDH1	181	170	1.76943250842e-05	0.0446	6.8337	1.1651	ENSG00000039068.18
CCDC107	181	170	1.10599585994e-08	0.0298	-2.7429	0.7346	ENSG00000159884.11
ZDHHC20	181	170	2.08197182523e-08	0.0481	2.0139	0.5749	ENSG00000180776.15
CCNB1	181	170	4.87785730443e-07	0.0016	4.2365	0.8109	ENSG00000134057.14
C8orf46	181	170	3.38191398944e-08	0.0536	-5.6045	1.6164	ENSG00000169085.11
ARHGAP11A	181	169	5.65455923224e-06	0.0037	4.019	0.7348	ENSG00000198826.10
GYPC	181	169	3.25411792591e-18	0.0713	-3.5385	1.1683	ENSG00000136732.14
CMTM5	181	169	6.03228356392e-06	0.0202	-5.7302	1.3413	ENSG00000166091.19
F2RL1	181	169	1.35942375408e-06	0.0131	6.2288	1.173	ENSG00000164251.4
GPIHBP1	181	169	3.22228225334e-07	0.0544	-5.2803	1.4627	ENSG00000277494.1
PLK1	181	169	1.02946746757e-06	0.0021	4.0607	0.7881	ENSG00000166851.14
CDK1	181	169	1.52274389793e-05	0.0031	5.0599	0.763	ENSG00000170312.15
MTURN	181	169	1.54804147756e-08	0.0633	-3.3375	0.8452	ENSG00000180354.15
SPAST	181	169	8.79941081016e-10	0.034	1.515	0.5452	ENSG00000021574.11
GRIK3	181	169	4.33824122453e-12	0.0993	-7.006	2.2413	ENSG00000163873.9
HSPB7	181	169	2.87179668991e-12	0.0564	-6.5639	2.0937	ENSG00000173641.17
MTERF2	181	169	2.04185132923e-06	0.0176	-2.6478	0.6042	ENSG00000120832.9
INMT	181	169	5.38085867119e-10	0.0423	-4.904	1.3862	ENSG00000241644.2
SOX10	181	169	1.94420059666e-15	0.1252	-7.843	3.0326	ENSG00000100146.16
ZNF540	181	168	2.47015738058e-09	0.0496	-4.2097	1.4173	ENSG00000171817.16
MAMDC2	181	168	5.4050724995e-14	0.1003	-5.8394	2.0344	ENSG00000165072.9
CHEK1	181	168	8.67887612802e-08	0.0125	2.7839	0.7095	ENSG00000149554.12
TTK	181	168	2.95940368338e-05	0.0022	5.7049	0.8123	ENSG00000112742.9
ADGRD1	181	168	6.17691910299e-14	0.0632	-4.8451	1.956	ENSG00000111452.12
DACT3	181	168	5.75761849093e-11	0.0656	-4.5216	1.41	ENSG00000197380.10
CELF6	181	168	3.69697090987e-09	0.0065	-4.4233	1.5338	ENSG00000140488.14
SLC25A4	181	168	1.04064922521e-06	0.0371	-3.3147	0.7566	ENSG00000151729.10
RBL1	181	168	1.40775716829e-09	0.0162	2.2408	0.6957	ENSG00000080839.11
MYH11	181	168	3.30655970833e-15	0.0873	-6.9064	2.5353	ENSG00000133392.16
RNF146	181	168	2.87559841309e-08	0.0356	-1.628	0.469	ENSG00000118518.15
ADRB3	181	168	7.15951327825e-07	0.06	-6.1419	1.5014	ENSG00000188778.4
NPR2	181	168	1.19185624021e-16	0.0775	-2.9464	1.2087	ENSG00000159899.14
PRELP	181	168	4.05220618759e-14	0.0351	-5.7084	1.9805	ENSG00000188783.5
C15orf52	181	168	1.77640377581e-12	0.0457	-3.8624	1.3338	ENSG00000188549.12
LRRN4CL	181	168	5.72211933298e-09	0.0247	-4.386	1.2186	ENSG00000177363.4
PABPC5	181	168	2.34422226045e-11	0.0616	-3.6548	1.3347	ENSG00000174740.7
NPIPA1	181	168	7.06985744023e-09	0.004	-2.365	0.6182	ENSG00000183426.15
SSBP2	181	168	4.33357554853e-11	0.1216	-2.4401	1.2255	ENSG00000145687.15
PRRC2C	181	168	2.8871243355e-08	0.0269	1.4802	0.388	ENSG00000117523.15
AGTR1	181	168	2.49167151641e-11	0.0489	-5.4252	2.233	ENSG00000144891.17
MAD2L1	181	167	1.65423681449e-06	0.002	3.8929	0.7065	ENSG00000164109.13
CASQ2	181	167	1.92744040147e-13	0.0662	-6.7014	2.3519	ENSG00000118729.11
MAP3K12	181	167	4.57118906389e-08	0.0546	-2.7037	0.7467	ENSG00000139625.12
LRRC8D	181	167	3.40309917294e-07	0.0633	2.2232	0.6374	ENSG00000171492.14
BCL2L2	181	167	3.4343879531e-08	0.0202	-2.2626	0.5663	ENSG00000129473.9
MSRB3	181	167	1.15645240334e-10	0.0788	-4.1773	1.3572	ENSG00000174099.10
FXYD3	181	167	1.81386714745e-07	0.0179	5.5364	1.4168	ENSG00000089356.16
WDR62	181	167	3.81300850881e-06	0.0051	3.8149	0.7198	ENSG00000075702.16
AOC3	181	167	1.23496906342e-14	0.0772	-4.6192	1.5341	ENSG00000131471.6
HIF3A	181	167	5.62467545468e-13	0.1013	-6.1181	2.2977	ENSG00000124440.15
NEGR1	181	167	2.29513058608e-12	0.0625	-4.24	1.6547	ENSG00000172260.13
HACD1	181	167	2.15419489123e-08	0.0221	-3.693	1.3747	ENSG00000165996.13
SERINC2	181	167	7.16853123435e-07	0.0148	5.5167	1.0971	ENSG00000168528.11
XRCC2	181	167	3.64377388059e-07	0.022	3.9703	0.906	ENSG00000196584.2
C3orf18	181	167	2.66858768558e-08	0.0104	-3.6783	1.0121	ENSG00000088543.14
NPR1	181	167	3.81817665065e-09	0.088	-4.1344	1.215	ENSG00000169418.9
ZCCHC24	181	167	1.64470612154e-09	0.0822	-3.4567	1.0902	ENSG00000165424.6
MRVI1	181	167	1.16347476726e-12	0.0808	-4.4446	1.3611	ENSG00000072952.18
NPAS4	181	167	4.21523533867e-08	0.0585	-5.6932	1.6311	ENSG00000174576.8
SPARCL1	181	166	1.03562344528e-11	0.0668	-4.1531	1.3117	ENSG00000152583.12
KCNB1	181	166	1.24958842692e-11	0.0777	-7.3564	2.3458	ENSG00000158445.7
ACOX2	181	166	1.52898407425e-10	0.0526	-3.9244	1.3126	ENSG00000168306.12
RGAG4	181	166	5.8376183227e-11	0.0493	-3.8456	1.3327	ENSG00000242732.4
ACTG2	181	166	7.90964011264e-11	0.0632	-6.5069	2.0333	ENSG00000163017.13
BRCA2	181	166	1.12502711609e-05	0.03	4.3369	0.8157	ENSG00000139618.14
EGFL8	181	166	4.32612090429e-06	0.0013	-3.087	0.7886	ENSG00000241404.6
C9orf47	181	166	2.54347757806e-08	0.0764	-4.9846	1.6469	ENSG00000186354.10
TPO	181	166	9.75697347865e-11	0.0632	-5.4195	1.9333	ENSG00000115705.20
DNAJC18	181	166	8.05640791494e-09	0.0719	-2.0413	0.8059	ENSG00000170464.9
FIBIN	181	166	2.18804530629e-14	0.0114	-4.8037	1.647	ENSG00000176971.3
UCK1	181	166	1.32649442459e-09	0.0726	-1.6545	0.5092	ENSG00000130717.12
SYNM	181	166	4.85642048813e-11	0.0723	-6.1037	1.9158	ENSG00000182253.14
SLC45A1	181	166	3.16067812674e-08	0.0419	-3.9154	1.208	ENSG00000162426.14
VIPR2	181	165	9.42608414946e-10	0.0206	-6.3555	1.8699	ENSG00000106018.13
CCL14	181	165	9.09035299866e-15	0.1082	-5.9709	2.1834	ENSG00000276409.4
GOLGA8N	181	165	1.37805822732e-07	0.0272	-3.173	1.1384	ENSG00000232653.8
GLP2R	181	165	9.16174365991e-10	0.0095	-6.2642	1.7854	ENSG00000065325.12
DDR2	181	165	1.07798006131e-13	0.0938	-3.3991	1.3762	ENSG00000162733.16
ZNF662	181	165	1.30561476146e-17	0.0946	-4.1378	1.6178	ENSG00000182983.14
ZWILCH	181	165	1.55501664581e-06	0.0289	2.7941	0.6321	ENSG00000174442.11
MYOT	181	165	4.10385519227e-08	0.0763	-5.3441	1.8582	ENSG00000120729.9
ZNF582	181	165	1.43559636666e-11	0.1339	-3.1276	1.3971	ENSG00000018869.16
PDE2A	181	165	1.01880694545e-10	0.0616	-3.7172	1.1977	ENSG00000186642.15
ENKD1	181	165	1.2878327925e-08	0.0763	-2.3322	0.7674	ENSG00000124074.11
MCM4	181	165	2.45659162861e-07	0.0048	3.5017	0.7814	ENSG00000104738.16
CDCA8	181	165	7.7383717328e-06	0.0021	4.4061	0.7443	ENSG00000134690.10
TCF21	181	165	1.09831646497e-09	0.036	-4.023	1.3516	ENSG00000118526.6
TNS1	181	165	1.0363669735e-11	0.0846	-4.2277	1.394	ENSG00000079308.16
FNBP1	181	165	9.26863844088e-08	0.0684	-3.4733	1.0432	ENSG00000187239.16
PRPF40A	181	165	9.04680676658e-08	0.0404	1.3722	0.3621	ENSG00000196504.15
NRAS	181	164	1.71444049439e-07	0.0744	2.1447	0.7587	ENSG00000213281.4
EID2B	181	164	2.79813502029e-09	0.0737	-2.5355	0.8952	ENSG00000176401.5
HPSE2	181	164	5.75727756625e-12	0.0802	-6.636	2.3182	ENSG00000172987.12
GTF2IRD2B	181	164	3.42998394864e-09	0.048	-2.143	0.7386	ENSG00000174428.16
HRC	181	164	1.53578327918e-07	0.0395	-4.3607	1.306	ENSG00000130528.11
GFRA1	181	164	2.22545799551e-14	0.1237	-4.7657	2.1551	ENSG00000151892.14
UGGT1	181	164	4.85391865522e-09	0.0421	1.7177	0.4796	ENSG00000136731.12
UBE2T	181	164	1.09738300411e-06	0.0025	3.4963	0.7618	ENSG00000077152.9
CKAP2	181	164	1.56604611137e-06	0.0075	3.6001	0.7314	ENSG00000136108.14
FLNC	181	163	3.393890966e-09	0.0793	-4.9035	1.8106	ENSG00000128591.15
NKX6-1	181	163	2.23273114127e-08	0.0226	-5.356	1.6778	ENSG00000163623.9
HSPB6	181	163	4.2646410213e-12	0.068	-5.8277	1.9323	ENSG00000004776.11
ZNF677	181	163	4.84136261645e-21	0.1147	-3.1089	1.4663	ENSG00000197928.10
RAI2	181	163	4.00122500239e-15	0.0505	-3.4533	1.3977	ENSG00000131831.17
SLC39A9	181	163	5.65375876795e-09	0.0199	1.5003	0.4367	ENSG00000029364.11
KCNQ4	181	163	6.18675750249e-12	0.0737	-4.1923	1.4683	ENSG00000117013.14
CLCN6	181	163	2.17483193573e-08	0.1232	-1.4396	0.5872	ENSG00000011021.21
ACSM5	181	163	2.28524365654e-07	0.0716	-4.963	1.668	ENSG00000183549.10
PDZRN4	181	163	3.83063417065e-12	0.0719	-6.5259	2.3751	ENSG00000165966.14
TMEM238	181	163	4.11178184798e-06	0.0029	5.1467	0.9901	ENSG00000233493.3
PYGM	181	163	1.48782064398e-08	0.0783	-5.9246	1.5636	ENSG00000068976.13
TRIP13	181	163	4.60529554105e-06	0.0079	4.6417	1.0057	ENSG00000071539.13
DEPDC1	181	163	3.96867520439e-05	0.002	6.0221	0.8303	ENSG00000024526.16
NEK9	181	163	2.91235378898e-08	0.0861	-1.4061	0.5054	ENSG00000119638.12
ABCA8	181	163	2.3173327433e-13	0.0762	-5.9138	2.3744	ENSG00000141338.13
MYOC	181	163	1.56743025704e-10	0.0379	-7.9511	2.4252	ENSG00000034971.14
TMEM132C	181	163	6.08478970797e-09	0.0848	-6.1264	1.961	ENSG00000181234.9
DLG4	181	163	1.29595057454e-08	0.0482	-2.7741	0.8938	ENSG00000132535.18
POMK	181	163	6.10414608664e-09	0.0176	3.6174	0.9912	ENSG00000185900.9
ILKAP	181	163	9.02640595796e-07	0.0238	-1.2305	0.3563	ENSG00000132323.8
SELM	181	163	4.02539043643e-09	0.083	-3.2837	1.0626	ENSG00000198832.10
PLK4	181	163	1.80589268253e-05	0.0132	4.0974	0.7124	ENSG00000142731.10
GINS1	181	162	1.73348751447e-05	0.0103	4.4811	0.805	ENSG00000101003.9
CASQ1	181	162	1.47227881665e-06	0.0435	-5.256	1.401	ENSG00000143318.12
NOVA1	181	162	3.69844190057e-13	0.1128	-4.649	1.887	ENSG00000139910.19
SYNPO2	181	162	1.82760297825e-10	0.0788	-6.0541	2.0652	ENSG00000172403.10
CAPRIN1	181	162	1.68416260197e-08	0.0364	1.4026	0.4884	ENSG00000135387.19
RBM15	181	162	2.10300656367e-07	0.0097	1.8952	0.4857	ENSG00000162775.14
HSPB2-C11orf52	181	162	2.66564586719e-08	0.0467	-3.9695	1.5849	ENSG00000254445.1
C1orf216	181	162	6.72577892789e-07	0.0183	-1.7657	0.5492	ENSG00000142686.7
KLF5	181	162	7.71191882158e-06	0.0331	4.9187	1.0863	ENSG00000102554.13
RXRB	181	162	1.31660538691e-07	0.0516	-1.4323	0.417	ENSG00000204231.10
LCN6	181	162	9.73168033896e-07	0.0246	-6.0499	1.5568	ENSG00000267206.5
RP11-1212A22.4	181	162	1.17871239717e-07	0.0155	-2.7237	0.7708	ENSG00000233024.7
