	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
TEK	513	414	5.5687997372e-06	0.103	-3.1752	1.0661	ENSG00000120156.20
GRK5	513	413	4.99092930589e-06	0.1031	-2.9609	0.9341	ENSG00000198873.11
EIF2AK1	513	412	9.77357153441e-07	0.0718	1.45	0.5183	ENSG00000086232.12
TMEM100	513	412	5.48442330179e-06	0.0929	-4.7842	1.7397	ENSG00000166292.11
IFFO1	513	412	1.65233766144e-06	0.0925	-2.7325	0.9091	ENSG00000010295.19
CHRDL1	513	411	2.41072321767e-08	0.1178	-3.8804	1.9537	ENSG00000101938.14
S1PR1	513	410	8.0606492001e-06	0.0777	-3.0248	0.925	ENSG00000170989.8
IL18R1	513	410	1.16179907261e-05	0.048	-3.8331	1.0679	ENSG00000115604.10
NPR2	513	409			-2.1082	0.7182	ENSG00000159899.14
FAM150B	513	409			-4.8314	1.515	ENSG00000189292.15
ADH1B	513	408	7.05378607169e-08	0.113	-4.641	2.6027	ENSG00000196616.12
SCUBE1	513	408			-4.1492	1.5274	ENSG00000159307.18
ETV4	513	408			3.3716	1.335	ENSG00000175832.12
STXBP6	513	407			-3.8409	1.5207	ENSG00000168952.15
NTRK3	513	407			-4.111	1.4971	ENSG00000140538.16
PODXL2	513	407			3.441	1.9102	ENSG00000114631.10
MYO15B	513	406	5.07226304764e-07	0.0996	-3.4402	1.3612	ENSG00000266714.6
CCBE1	513	406			-3.8029	1.8025	ENSG00000183287.13
FGFR4	513	405	9.37913075894e-07	0.1182	-3.7661	1.6198	ENSG00000160867.14
SYNE3	513	405			-2.4742	1.0405	ENSG00000176438.12
VIP	513	404			-4.4358	1.2076	ENSG00000146469.12
SRP9	513	403	9.39405356288e-07	0.1156	1.2818	0.6287	ENSG00000143742.12
ACTN2	513	403			-4.6209	1.4735	ENSG00000077522.12
ADRA1D	513	401			-3.97	1.4212	ENSG00000171873.7
DES	513	400	2.41969365174e-06	0.096	-4.7787	1.8327	ENSG00000175084.11
PRX	513	399	2.03048975969e-05	0.1078	-3.6243	1.1259	ENSG00000105227.14
SEC31B	513	399			-2.8977	1.308	ENSG00000075826.16
FOXF1	513	399	2.72217695602e-05	0.0781	-3.5186	1.0047	ENSG00000103241.6
IGSF10	513	398	1.61002252712e-06	0.1177	-4.0272	1.5924	ENSG00000152580.8
GFOD1	513	397			-3.0238	0.9363	ENSG00000145990.10
ANO2	513	397			-4.0217	1.1623	ENSG00000047617.14
RNF112	513	397			-3.3772	1.1347	ENSG00000128482.15
LENG8	513	395	5.47659688591e-07	0.0834	-2.5912	1.016	ENSG00000167615.16
CDH23	513	395			-3.3643	1.2577	ENSG00000107736.19
MYO7B	513	395			-4.157	1.5069	ENSG00000169994.18
TNS2	513	395	3.60427562102e-06	0.0896	-2.5663	0.8802	ENSG00000111077.17
PPP1R14A	513	394	9.42014029936e-06	0.0827	-3.4281	1.128	ENSG00000167641.10
TRIM3	513	394			-1.8637	0.6349	ENSG00000110171.18
TNXB	513	393	1.53875551101e-06	0.1165	-3.8369	1.4985	ENSG00000168477.17
SH2D3C	513	392	2.69034194272e-05	0.0916	-2.7319	0.8114	ENSG00000095370.19
PKDCC	513	392	2.59883063951e-06	0.1388	-3.012	1.2725	ENSG00000162878.12
GHR	513	391			-3.0454	1.25	ENSG00000112964.13
CACNA1H	513	391	1.82521008356e-06	0.1532	-3.3016	1.4508	ENSG00000196557.10
CBFA2T3	513	391			-2.852	1.1772	ENSG00000129993.14
LGI4	513	389			-3.8095	0.9415	ENSG00000153902.13
FGR	513	388	1.07521520422e-05	0.1095	-3.1696	1.0414	ENSG00000000938.12
VIPR1	513	388	5.38400851368e-05	0.0727	-4.1973	1.3637	ENSG00000114812.12
CLCN6	513	388	4.72450573464e-06	0.1016	-1.7277	0.6486	ENSG00000011021.21
BMPER	513	388			-4.0784	1.7741	ENSG00000164619.8
HSPA12B	513	387			-3.1606	0.922	ENSG00000132622.10
USHBP1	513	386			-3.4386	0.8997	ENSG00000130307.11
GABBR1	513	386	8.75166352347e-07	0.0967	-2.8175	1.2442	ENSG00000204681.10
FGD5	513	384	5.15625039225e-06	0.143	-2.203	0.8641	ENSG00000154783.10
LCNL1	513	384			-4.5342	1.4934	ENSG00000214402.6
PLAGL1	513	383	2.41100085735e-07	0.1414	-2.3926	1.104	ENSG00000118495.18
GAB3	513	381			-2.0759	0.9562	ENSG00000160219.11
STARD13	513	381			-2.1422	0.7659	ENSG00000133121.20
ABCA8	513	381	2.05104301744e-06	0.1385	-3.7745	1.6762	ENSG00000141338.13
EDNRB	513	381	1.43077545603e-05	0.1263	-3.3562	1.2258	ENSG00000136160.14
TBX4	513	380	4.39274222903e-06	0.0917	-3.2921	1.4386	ENSG00000121075.9
SVEP1	513	380	1.96905218054e-06	0.0974	-3.6291	1.3711	ENSG00000165124.17
ESAM	513	380	4.02178342935e-06	0.1415	-2.5917	0.9891	ENSG00000149564.11
UBAP1L	513	379			-2.5752	1.0774	ENSG00000246922.8
STARD9	513	379	1.46787311333e-05	0.0787	-3.5326	1.0731	ENSG00000159433.11
CNRIP1	513	377			-2.1882	0.8346	ENSG00000119865.8
NXF3	513	376			-4.5083	1.6778	ENSG00000147206.16
TGFBR3	513	376	2.01994477945e-05	0.094	-3.4735	1.1815	ENSG00000069702.10
GRIA1	513	375			-4.8691	1.9473	ENSG00000155511.17
ROBO4	513	373	4.32510565576e-05	0.1092	-3.0469	0.9468	ENSG00000154133.14
WNT2B	513	373			-2.9012	0.9102	ENSG00000134245.17
ITGA10	513	371	3.27474355836e-05	0.0893	-4.0678	1.2818	ENSG00000143127.12
MAP3K12	513	370			-2.406	0.7042	ENSG00000139625.12
PPP1R12C	513	369	2.66659437122e-05	0.1172	-1.6711	0.658	ENSG00000125503.12
FAM83A	513	368			5.7061	2.0006	ENSG00000147689.16
FAM107A	513	368	2.41457182451e-05	0.0903	-4.4512	1.4929	ENSG00000168309.16
TRHDE	513	368			-4.0317	2.1221	ENSG00000072657.8
A2M	513	368	1.34590368668e-05	0.1197	-2.827	1.114	ENSG00000175899.14
HN1	513	367			2.2064	0.8674	ENSG00000189159.15
RASIP1	513	367	7.99628006064e-05	0.0933	-3.1874	0.9021	ENSG00000105538.8
MICAL1	513	367	8.56815299436e-06	0.1207	-2.2166	0.7963	ENSG00000135596.17
MYBPC3	513	367			-3.899	1.2338	ENSG00000134571.10
DENND3	513	367	8.00493456459e-05	0.0855	-2.6868	0.7436	ENSG00000105339.10
GBA2	513	367	2.99750844334e-05	0.1412	-1.4027	0.5835	ENSG00000070610.14
GYPC	513	366	1.03812920305e-05	0.1086	-2.2779	0.8943	ENSG00000136732.14
GPC3	513	365	3.25881159155e-06	0.13	-3.5213	1.6396	ENSG00000147257.13
WNT3A	513	365			-4.2439	1.823	ENSG00000154342.5
P2RY1	513	365			-2.778	0.8913	ENSG00000169860.6
CACNB2	513	364			-2.7375	1.2347	ENSG00000165995.18
PTPRQ	513	364			-4.5191	1.7282	ENSG00000139304.12
SRPX	513	362	4.96430509892e-05	0.0959	-3.3536	1.1563	ENSG00000101955.14
FAM65A	513	361	1.60447555047e-05	0.0848	-1.9933	0.7437	ENSG00000039523.17
ADAMTSL4	513	361	6.57870290861e-06	0.145	-2.7163	1.1939	ENSG00000143382.13
KCNK3	513	361	9.24743896734e-06	0.1619	-3.9143	1.765	ENSG00000171303.6
SGPL1	513	361			1.3648	0.5412	ENSG00000166224.16
ABLIM3	513	360	7.14567837232e-07	0.1911	-2.5154	1.2638	ENSG00000173210.19
CELF6	513	360			-3.1697	1.3964	ENSG00000140488.14
PKNOX2	513	359			-3.4385	1.3483	ENSG00000165495.15
RAI2	513	357			-2.5576	1.0271	ENSG00000131831.17
CDH19	513	357			-4.0956	1.7669	ENSG00000071991.8
RGCC	513	357	5.55819489544e-05	0.0725	-3.3001	0.9315	ENSG00000102760.12
SLC26A10	513	357			-3.5104	1.3629	ENSG00000135502.16
SYDE1	513	357			-1.9687	0.8362	ENSG00000105137.12
MOCS1	513	356	6.81825418824e-05	0.0916	-2.4777	0.8802	ENSG00000124615.17
RP5-966M1.6	513	356			-3.0648	1.3216	ENSG00000243696.4
DNHD1	513	356			-2.3654	1.1438	ENSG00000179532.12
AGER	513	355	1.72463807144e-06	0.1736	-4.513	2.1357	ENSG00000204305.13
EFNA4	513	354			2.0794	0.8374	ENSG00000243364.7
IL18RAP	513	354			-4.0199	1.1999	ENSG00000115607.9
LAPTM4B	513	354			2.1808	0.9807	ENSG00000104341.16
TMEM106B	513	354			1.5871	0.8036	ENSG00000106460.18
NKD2	513	353	4.52992980569e-05	0.0858	-3.1913	1.2706	ENSG00000145506.13
PKHD1L1	513	353			-4.3842	1.5138	ENSG00000205038.11
ZNF333	513	351			-1.7042	0.5268	ENSG00000160961.11
JMJD7-PLA2G4B	513	351			-2.2625	1.1271	ENSG00000168970.20
SCN7A	513	350	4.103554291e-05	0.1149	-3.5554	1.7165	ENSG00000136546.13
GOLGA8N	513	350			-2.0717	0.9885	ENSG00000232653.8
RADIL	513	349			-3.0207	1.4322	ENSG00000157927.16
RYR2	513	349			-3.2916	1.4635	ENSG00000198626.15
ASPA	513	347			-3.6526	1.3533	ENSG00000108381.10
CACNA1C	513	347			-2.5244	1.0909	ENSG00000151067.20
LYVE1	513	346	7.78594990769e-05	0.1045	-3.7463	1.2397	ENSG00000133800.8
TUBGCP6	513	345	8.69906291221e-06	0.1796	-1.5981	0.8324	ENSG00000128159.11
FEZ1	513	344			-2.7015	0.9153	ENSG00000149557.12
PECAM1	513	344	0.000120976034166	0.0992	-2.387	0.7648	ENSG00000261371.5
SGCA	513	344			-3.1441	1.4964	ENSG00000108823.15
SORBS3	513	343	3.90485314036e-05	0.1268	-1.6307	0.7537	ENSG00000120896.13
ADGRB3	513	343			-3.4684	1.6181	ENSG00000135298.13
PYGM	513	341			-2.9443	1.0709	ENSG00000068976.13
SLIT3	513	341	3.75990377956e-05	0.1413	-3.2846	1.4298	ENSG00000184347.14
EFNA3	513	340			2.4634	1.0997	ENSG00000143590.13
SEMA6A	513	340	0.000125947395949	0.127	-3.34	1.0722	ENSG00000092421.16
MARC2	513	338			-1.6277	0.9893	ENSG00000117791.15
DMTF1	513	338	9.03411691884e-05	0.0964	-1.5561	0.6394	ENSG00000135164.18
ADAMTSL3	513	338			-3.1267	1.338	ENSG00000156218.12
CDH5	513	337	0.000149535996293	0.113	-2.7623	0.8773	ENSG00000179776.17
AGPAT4	513	337			-2.0333	0.9044	ENSG00000026652.13
ABI3BP	513	337	4.78331724534e-05	0.1357	-2.997	1.4198	ENSG00000154175.16
GATA2	513	336	0.000132149492926	0.0864	-2.9892	1.0736	ENSG00000179348.11
RS1	513	336			-4.1204	1.6123	ENSG00000102104.8
BCL2L2	513	335	3.97995361205e-05	0.1685	-1.0674	0.568	ENSG00000129473.9
RHBDL2	513	335			3.0645	1.2082	ENSG00000158315.10
MEIS1	513	334	0.000232118429757	0.0675	-3.12	0.8173	ENSG00000143995.19
CBX3	513	334	2.04176577518e-05	0.1779	1.1385	0.5883	ENSG00000122565.18
NPIPA1	513	334	9.38072068224e-05	0.1365	-1.8378	0.8639	ENSG00000183426.15
CENPT	513	333	9.25214415183e-05	0.1255	-1.8968	0.7461	ENSG00000102901.12
ANGPTL1	513	333			-3.4273	1.2929	ENSG00000116194.12
NKTR	513	332	0.000127445586436	0.0852	-2.2106	0.8522	ENSG00000114857.17
STK39	513	332			1.7762	0.8837	ENSG00000198648.10
C20orf194	513	332			-1.3546	0.6815	ENSG00000088854.12
ARHGEF10	513	331	0.000106646589138	0.1147	-2.1074	0.7982	ENSG00000104728.15
MAN2C1	513	331	7.27735276972e-05	0.0992	-2.0313	0.7326	ENSG00000140400.14
SLC24A4	513	330			-3.2365	1.2925	ENSG00000140090.17
SLC12A4	513	330	0.000144438296854	0.0993	-1.7101	0.6428	ENSG00000124067.16
COX7A1	513	330			-2.324	0.9511	ENSG00000161281.10
RNF182	513	329			-3.3802	1.5523	ENSG00000180537.12
RASGRP4	513	329			-3.0524	1.0461	ENSG00000171777.15
TMCO1	513	329			1.4786	0.5721	ENSG00000143183.16
HMGB3	513	329			3.3641	1.3655	ENSG00000029993.14
COLGALT2	513	328			-3.3224	1.526	ENSG00000198756.10
EZH1	513	328	0.000192586257123	0.0851	-1.6359	0.5347	ENSG00000108799.12
PCDHGC3	513	328	0.00011812751746	0.1354	-1.9167	0.8135	ENSG00000240184.6
LHFP	513	327	0.000126266556864	0.0962	-2.2899	0.786	ENSG00000183722.7
MAMDC2	513	327	4.40267910511e-05	0.122	-3.757	1.7252	ENSG00000165072.9
AMY2B	513	327			-2.5778	1.4526	ENSG00000240038.6
OTUD7A	513	327			-2.1781	1.2079	ENSG00000169918.9
RSPO1	513	327			-3.8605	1.607	ENSG00000169218.13
ADRB1	513	327			-3.6773	1.8529	ENSG00000043591.5
MYL3	513	326			-3.2799	1.2478	ENSG00000160808.9
FAM193B	513	326	7.62576506774e-05	0.1035	-2.3271	0.8453	ENSG00000146067.15
ATG16L2	513	326	9.34533240927e-05	0.1174	-2.8457	1.0427	ENSG00000168010.10
MZF1	513	325			-1.8035	0.847	ENSG00000099326.8
PLIN4	513	325			-3.362	1.4633	ENSG00000167676.4
CAPRIN2	513	325			-1.581	0.8164	ENSG00000110888.17
TINAGL1	513	324	6.18426905332e-05	0.1854	-2.4826	1.1422	ENSG00000142910.15
P2RX1	513	324			-3.0055	1.1991	ENSG00000108405.3
RP11-574K11.31	513	323			-2.3652	1.1025	ENSG00000272916.5
TMEM74B	513	323			-3.6471	1.0776	ENSG00000125895.5
LDB3	513	323			-3.5805	1.2527	ENSG00000122367.19
CSAD	513	323			-2.0954	1.1121	ENSG00000139631.18
AATK	513	322			-2.8896	1.6187	ENSG00000181409.11
PADI4	513	322			-4.4495	1.2304	ENSG00000159339.13
XPR1	513	322			1.8102	0.9711	ENSG00000143324.13
ARHGEF26	513	322			-2.3429	1.0669	ENSG00000114790.12
HOXA4	513	321			-3.0556	1.2174	ENSG00000197576.13
APBB3	513	321			-2.1022	0.9074	ENSG00000113108.17
HS6ST2	513	321			4.4778	1.6032	ENSG00000171004.17
CAPN3	513	321			-2.892	1.3852	ENSG00000092529.22
ARL6IP1	513	320	0.000147527875034	0.1125	1.4044	0.6031	ENSG00000170540.14
C7	513	320	6.77830748545e-05	0.151	-3.529	2.0658	ENSG00000112936.18
BTBD19	513	320			-2.315	0.9574	ENSG00000222009.8
ALS2CL	513	320	5.20951421767e-05	0.2034	-2.2449	1.3015	ENSG00000178038.16
SLC25A27	513	319			-3.0696	1.3999	ENSG00000153291.15
KCNT1	513	319			-3.5008	1.8727	ENSG00000107147.11
NPIPA5	513	318	0.000128289714788	0.1321	-1.7636	0.8653	ENSG00000183889.12
SPARCL1	513	318	0.000198311178632	0.0907	-2.8234	1.0131	ENSG00000152583.12
SBK1	513	318			2.8866	1.4867	ENSG00000188322.4
THSD1	513	317			-2.6362	0.8444	ENSG00000136114.15
GPR162	513	316			-3.0492	1.1488	ENSG00000250510.7
AHSA2	513	316	0.000124467280355	0.1657	-2.1036	1.114	ENSG00000173209.22
FBLN5	513	316	0.000224279007107	0.1053	-2.8307	1.1192	ENSG00000140092.14
OLA1	513	315			1.4342	0.6394	ENSG00000138430.15
LAMC3	513	315	0.0001349132569	0.1382	-3.1032	1.27	ENSG00000050555.17
ADGRD1	513	314	1.03802091173e-05	0.2334	-2.33	1.7664	ENSG00000111452.12
SEPT4	513	314			-2.6657	0.8155	ENSG00000108387.14
LGALS3BP	513	313	0.000197283917678	0.1714	1.7398	0.9644	ENSG00000108679.12
FOXF2	513	313			-2.3385	1.2139	ENSG00000137273.3
SLIT2	513	313	0.000170845904939	0.1109	-2.9998	1.126	ENSG00000145147.19
PLA2G4B	513	312			-2.5741	1.4015	ENSG00000243708.8
ABCA12	513	312			4.9547	2.2399	ENSG00000144452.14
PTPRB	513	311	0.000238393374879	0.1398	-2.7597	0.9851	ENSG00000127329.14
BEST1	513	311			-2.526	0.7471	ENSG00000167995.15
TGFB1I1	513	310	0.000181825447035	0.123	-2.122	0.8492	ENSG00000140682.18
PLEK2	513	309			3.1886	1.1441	ENSG00000100558.8
VPS72	513	309			1.2528	0.5932	ENSG00000163159.11
ADGRL2	513	309	0.000212617039732	0.1239	-2.71	1.0561	ENSG00000117114.19
HSPB2-C11orf52	513	309			-3.0831	1.4492	ENSG00000254445.1
SLC25A34	513	309			-2.7667	1.1028	ENSG00000162461.7
FHL5	513	308			-3.2468	1.3404	ENSG00000112214.10
NECAB1	513	308			-2.4413	1.403	ENSG00000123119.11
RSPO4	513	307			-3.8779	1.8094	ENSG00000101282.8
PRPS2	513	307			1.3923	0.6211	ENSG00000101911.12
HIF3A	513	306	6.22125731832e-05	0.1653	-3.9828	1.9112	ENSG00000124440.15
PDE1C	513	306			-3.1032	1.4956	ENSG00000154678.16
RP11-106M3.2	513	306			-3.0827	1.3376	ENSG00000260729.1
KANK2	513	306	0.000294548487937	0.094	-1.9096	0.6326	ENSG00000197256.10
RGS11	513	306			-3.3221	1.4155	ENSG00000076344.15
AFF2	513	306			-3.2593	1.767	ENSG00000155966.13
WISP2	513	306	0.000334643406568	0.0712	-3.7088	1.3369	ENSG00000064205.10
ARAP3	513	306	0.000371887428131	0.0838	-2.3949	0.7149	ENSG00000120318.15
AFF3	513	305			-3.1736	1.7342	ENSG00000144218.18
WBSCR17	513	305			-3.001	1.6547	ENSG00000185274.11
DCAF12	513	304			1.2239	0.5873	ENSG00000198876.12
RECK	513	304			-2.2366	0.8241	ENSG00000122707.11
JPH2	513	303			-3.1127	1.2537	ENSG00000149596.6
MYZAP	513	302			-3.3621	1.2034	ENSG00000263155.5
FRMD4A	513	302			-1.6441	0.7166	ENSG00000151474.19
RIC3	513	302			-2.7865	1.8314	ENSG00000166405.14
FIGF	513	302			-4.1941	1.9949	ENSG00000165197.4
HSPB2	513	302			-2.7815	1.0555	ENSG00000170276.5
CCDC130	513	301			-1.5057	0.6194	ENSG00000104957.13
ZEB2	513	301	0.000241701881279	0.1495	-1.9619	0.9124	ENSG00000169554.16
SUGP2	513	300	0.000195185909194	0.1063	-1.6754	0.6804	ENSG00000064607.16
KAZN	513	300			-2.6333	1.0927	ENSG00000189337.15
ERGIC3	513	300	0.000180732582127	0.1469	1.0281	0.5832	ENSG00000125991.18
FABP4	513	300			-4.0238	1.7774	ENSG00000170323.8
DMPK	513	299	0.000201952822255	0.1476	-2.1472	0.8633	ENSG00000104936.17
AOC2	513	299			-2.3893	1.0977	ENSG00000131480.8
TRPC3	513	299			-2.9502	1.2344	ENSG00000138741.10
EPB41L2	513	299	0.000283292739821	0.1115	-2.1555	0.871	ENSG00000079819.16
ZSWIM8	513	298	0.000358079380368	0.1336	-1.1888	0.5106	ENSG00000214655.10
RASL12	513	298	0.000316286053705	0.0965	-2.6465	0.9343	ENSG00000103710.10
NLRP1	513	298	0.000189069553422	0.1503	-2.3278	1.0568	ENSG00000091592.15
CD36	513	298	0.000241653141805	0.1885	-2.9503	1.4297	ENSG00000135218.17
LAMA2	513	298	0.000363149092508	0.0953	-2.9809	1.108	ENSG00000196569.11
MSRB3	513	297	0.000197507527803	0.1457	-2.267	1.0191	ENSG00000174099.10
TBX5	513	297			-2.7052	1.1189	ENSG00000089225.19
EPAS1	513	296	0.000382801793583	0.0942	-2.7458	0.8022	ENSG00000116016.13
MAN2A2	513	296	0.000482452464313	0.1305	-1.5801	0.6348	ENSG00000196547.14
ATP1A2	513	296			-3.7713	1.6853	ENSG00000018625.14
TMEM110-MUSTN1	513	295			-2.6519	0.9146	ENSG00000248592.7
KIF17	513	295			-2.3748	0.9896	ENSG00000117245.12
PREX1	513	294	0.000370167910061	0.1315	-2.1136	0.8521	ENSG00000124126.13
CDO1	513	294			-3.2495	1.3549	ENSG00000129596.4
NPNT	513	294	0.00016156256499	0.2022	-2.5028	1.4428	ENSG00000168743.12
KIAA1456	513	294			-2.5943	1.3891	ENSG00000250305.8
AQP1	513	294	7.38350090857e-05	0.258	-2.5477	1.8155	ENSG00000240583.10
FERMT1	513	293			3.1183	1.2454	ENSG00000101311.15
PEG3	513	293			-2.3431	1.3421	ENSG00000198300.12
CCNL2	513	293	0.000164983843629	0.2149	-1.6435	0.9844	ENSG00000221978.11
EPHX3	513	292			2.4541	1.603	ENSG00000105131.7
PPP1R14D	513	292			4.8634	2.6219	ENSG00000166143.9
PARP6	513	292	0.000289677644798	0.1729	-1.0314	0.6486	ENSG00000137817.16
SOD3	513	292	0.000448288936954	0.1628	-2.3521	1.2128	ENSG00000109610.5
ACAD11	513	292			-1.9546	0.7048	ENSG00000240303.7
TMPRSS11E	513	291			4.5519	2.951	ENSG00000087128.9
TCEAL2	513	290			-3.6078	1.7456	ENSG00000184905.8
SYNM	513	290	0.000520142648766	0.0935	-2.8249	0.8725	ENSG00000182253.14
VENTX	513	290			-2.7526	1.1788	ENSG00000151650.7
LRCOL1	513	290			-3.9458	1.3454	ENSG00000204583.9
MTFR1	513	290			1.2751	0.8442	ENSG00000066855.15
AGAP6	513	290			-1.8048	0.9404	ENSG00000204149.9
PROM2	513	290			3.1889	1.3215	ENSG00000155066.15
TTLL3	513	290	0.000321383209297	0.1521	-2.4166	1.0761	ENSG00000214021.15
RSPO2	513	289			-3.6484	1.9836	ENSG00000147655.10
PEX13	513	289			1.1535	0.4977	ENSG00000162928.8
GOLGA8A	513	289	0.000140138117257	0.2256	-2.3471	1.5661	ENSG00000175265.17
CSPG4	513	289	0.000420614591346	0.1433	-2.668	1.0645	ENSG00000173546.7
RAMP3	513	288	0.000622019268346	0.1116	-3.1491	1.0207	ENSG00000122679.8
MTMR10	513	288			-1.0524	0.5513	ENSG00000166912.16
TMEM255B	513	287			-2.5448	0.8242	ENSG00000184497.12
TMEM9	513	286			1.3642	0.7633	ENSG00000116857.16
GPM6A	513	286			-3.4331	1.9603	ENSG00000150625.16
YWHAZ	513	286	0.00032739647181	0.1907	1.3139	0.6294	ENSG00000164924.17
BTNL8	513	286			-3.6993	1.5222	ENSG00000113303.11
FXYD1	513	286			-3.2155	1.5796	ENSG00000266964.5
FAM219B	513	285	0.000340909392852	0.1255	-1.2102	0.5227	ENSG00000178761.14
CES1	513	285	0.000269833730619	0.2427	-2.2127	2.068	ENSG00000198848.12
CCDC69	513	285	0.000327349909622	0.2246	-1.6337	0.9905	ENSG00000198624.12
POU6F1	513	285			-1.9836	0.6456	ENSG00000184271.15
GRIK4	513	285			-3.4134	1.3594	ENSG00000149403.11
LTB4R	513	285			-2.0754	1.0007	ENSG00000213903.8
ABCA9	513	285			-3.7012	1.1637	ENSG00000154258.16
RP11-793H13.10	513	284			-2.6599	1.0627	ENSG00000267281.2
LYPLA1	513	284			1.492	0.8786	ENSG00000120992.17
PDZD11	513	284			1.3786	0.6399	ENSG00000120509.10
TNS1	513	284	0.000343369270673	0.154	-2.0104	0.9956	ENSG00000079308.16
PRCD	513	284			-2.9592	0.8971	ENSG00000214140.10
RAB44	513	283			-3.3472	1.3536	ENSG00000255587.7
EFNB1	513	283	0.000426446243508	0.2071	-2.2027	1.0137	ENSG00000090776.5
TMTC1	513	282			-2.7505	1.4016	ENSG00000133687.15
CNTNAP3B	513	282			-2.8656	1.6164	ENSG00000154529.14
XAGE1A	513	281			5.605	3.4491	ENSG00000204379.10
NRBP2	513	281	0.000332186949064	0.1896	-1.9895	0.96	ENSG00000185189.15
CSF3R	513	281	0.00053420974365	0.1867	-3.3106	1.4445	ENSG00000119535.17
MYH3	513	281			-2.2321	1.1647	ENSG00000109063.14
PMP22	513	281	0.000519989941443	0.1282	-1.9675	0.8641	ENSG00000109099.13
PIK3R5	513	281	0.000518570367758	0.1345	-2.3471	0.9847	ENSG00000141506.13
SCARF2	513	280	0.000462061415181	0.1462	-2.4768	1.0379	ENSG00000244486.7
MUSTN1	513	280			-3.7256	1.7126	ENSG00000272573.5
ITIH3	513	280			-2.9162	1.1776	ENSG00000162267.12
TMEM132C	513	280			-4.1132	1.8011	ENSG00000181234.9
BMX	513	280			-3.08	1.4432	ENSG00000102010.14
C10orf54	513	280	0.000544484328609	0.1214	-1.8371	0.7756	ENSG00000107738.19
ECSCR	513	280			-2.2265	0.8322	ENSG00000249751.3
ADAMTS1	513	280	0.000514963145169	0.1139	-3.31	1.0909	ENSG00000154734.14
SOBP	513	279			-1.7568	1.166	ENSG00000112320.11
