	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
SMTN	195	185	1.40580268486e-08	0.068	-4.2839	0.8966	ENSG00000183963.18
ANGPTL1	195	185	1.62368076495e-17	0.1181	-6.5062	2.1829	ENSG00000116194.12
TCEAL2	195	185	1.71971433335e-16	0.1213	-6.8544	2.718	ENSG00000184905.8
SLC2A4	195	185	7.0145901976e-18	0.068	-6.4823	1.9022	ENSG00000181856.14
MTFR1L	195	185	9.94008482678e-13	0.047	-2.0844	0.5424	ENSG00000117640.17
DAAM2	195	185	1.57682224331e-11	0.1099	-4.972	1.5299	ENSG00000146122.16
DSG2	195	185	1.67752577371e-06	0.0921	5.1463	1.1032	ENSG00000046604.12
HABP4	195	185	2.9742562418e-09	0.0502	-3.0842	0.8695	ENSG00000130956.13
SLC25A27	195	184	1.0512257834e-08	0.0542	-4.1249	1.3969	ENSG00000153291.15
ABCA9	195	184	2.23880302962e-12	0.0626	-5.6925	1.8481	ENSG00000154258.16
DTX3	195	184	4.53396168468e-10	0.0106	-3.2275	1.369	ENSG00000178498.15
CDC42BPG	195	184	1.21211165636e-05	0.0777	5.0223	0.9544	ENSG00000171219.8
ZBTB47	195	184	6.97188168447e-09	0.0868	-2.8435	0.8396	ENSG00000114853.13
CNN1	195	184	1.47637232444e-17	0.0688	-6.8732	2.2016	ENSG00000130176.7
JAM3	195	184	2.26960109861e-15	0.1047	-3.3312	1.1191	ENSG00000166086.12
TNS2	195	184	1.88490462455e-14	0.1058	-3.3528	1.0098	ENSG00000111077.17
TGFB1I1	195	184	1.10453254962e-10	0.0865	-3.565	1.0745	ENSG00000140682.18
CAMK1	195	184	3.92176756637e-13	0.0239	-2.7327	0.8129	ENSG00000134072.10
DMPK	195	184	4.4922605799e-07	0.0709	-3.7593	0.843	ENSG00000104936.17
BHMT2	195	184	5.11148955189e-12	0.0817	-5.6144	1.6827	ENSG00000132840.9
KIF11	195	184	1.14611726157e-07	0.0917	5.0677	1.0467	ENSG00000138160.5
POU6F1	195	184	7.39549295779e-12	0.0955	-3.018	0.9189	ENSG00000184271.15
TMOD1	195	184	9.00759879767e-14	0.0853	-4.7451	1.6751	ENSG00000136842.13
STIL	195	183	1.45301850053e-06	0.0994	4.3925	1.0052	ENSG00000123473.15
TMEM33	195	183	7.47657468428e-08	0.0167	1.9895	0.5302	ENSG00000109133.12
ZNF471	195	183	2.70845426991e-22	0.0919	-4.6237	1.7129	ENSG00000196263.7
ATP1A2	195	183	1.45374143091e-16	0.1184	-7.7373	2.5983	ENSG00000018625.14
PPAPDC3	195	183	4.66915213134e-12	0.0837	-3.8179	1.2559	ENSG00000160539.4
ANXA6	195	183	6.51299910275e-12	0.0852	-3.1418	1.0675	ENSG00000197043.13
MAP6	195	183	3.77162470593e-13	0.1181	-4.723	1.7276	ENSG00000171533.11
CENPF	195	183	4.21479499159e-08	0.0736	6.0835	1.2417	ENSG00000117724.12
SAT2	195	183	6.61807307008e-11	0.0812	-1.9776	0.6324	ENSG00000141504.11
PHF1	195	183	1.28615824028e-08	0.0201	-2.0602	0.5444	ENSG00000112511.17
SCN7A	195	183	8.86487313855e-20	0.1025	-7.2252	2.6395	ENSG00000136546.13
MLK4	195	183	1.53891121777e-06	0.0799	4.9404	0.9784	ENSG00000143674.10
PLIN4	195	183	3.61963221467e-14	0.1202	-6.0142	1.9759	ENSG00000167676.4
C7	195	183	1.48994669648e-26	0.1301	-7.9338	3.2449	ENSG00000112936.18
UBE2G2	195	182	1.34177062014e-08	0.0124	-1.5751	0.482	ENSG00000184787.18
FXYD1	195	182	1.11307641427e-14	0.1099	-5.7343	1.9628	ENSG00000266964.5
ACTA2	195	182	3.10460447416e-10	0.0817	-4.8038	1.4816	ENSG00000107796.12
PEG3	195	182	4.27516230174e-17	0.0811	-4.1042	1.6287	ENSG00000198300.12
MRGPRF	195	182	4.84548795064e-11	0.0578	-4.9086	1.4853	ENSG00000172935.8
SORBS1	195	182	4.83870310037e-13	0.1196	-5.3058	1.7692	ENSG00000095637.20
CDH1	195	182	1.61906328918e-05	0.0964	6.7921	1.3405	ENSG00000039068.18
CASC5	195	182			5.6048	1.1071	ENSG00000137812.19
PLA2G5	195	182	9.46860801737e-10	0.0801	-5.2726	1.7102	ENSG00000127472.10
HMGA1	195	182	1.70293030483e-07	0.0514	4.5056	0.9996	ENSG00000137309.19
PDZD4	195	182	6.63006158857e-14	0.0686	-5.0362	1.8546	ENSG00000067840.12
DES	195	182	2.90718419058e-21	0.0736	-8.2603	3.3081	ENSG00000175084.11
RASL12	195	182	5.4499072357e-10	0.1133	-4.551	1.3667	ENSG00000103710.10
LAMB3	195	181	3.3304937513e-06	0.1175	6.6582	1.4946	ENSG00000196878.12
KIF20B	195	181	6.83017223906e-10	0.0283	3.4303	0.8292	ENSG00000138182.14
SYPL2	195	181	4.16218874897e-12	0.101	-4.7138	1.5599	ENSG00000143028.8
CACNA1H	195	181	2.44278420326e-11	0.1064	-4.8813	1.5936	ENSG00000196557.10
PKIG	195	181	4.26988857111e-08	0.0429	-3.1121	0.8824	ENSG00000168734.13
ZDHHC20	195	181	2.5747539509e-08	0.0464	2.0012	0.5795	ENSG00000180776.15
SMIM10	195	181	3.54455727974e-13	0.1041	-3.6778	1.4003	ENSG00000184785.5
OSR1	195	181	2.27069742014e-08	0.0924	-4.5365	1.5221	ENSG00000143867.6
CNRIP1	195	181	5.31737169479e-12	0.1025	-3.0028	1.0482	ENSG00000119865.8
RBPMS2	195	181	1.02897266129e-15	0.1022	-5.4138	1.7525	ENSG00000166831.8
DARS2	195	181	1.9356475208e-10	0.0661	2.4735	0.7448	ENSG00000117593.9
ASPM	195	181			6.0964	1.1861	ENSG00000066279.16
KLHL10	195	181	2.79391149114e-06	0.079	-4.5271	1.422	ENSG00000161594.6
ECT2	195	181	1.78373517679e-08	0.0875	3.8867	1.0416	ENSG00000114346.13
C1orf123	195	181	1.52578655536e-09	0.0048	-1.7785	0.4568	ENSG00000162384.13
PRR11	195	181	4.24393303085e-07	0.0865	4.9746	1.1137	ENSG00000068489.12
ADH1B	195	180	8.93169172393e-25	0.0397	-8.2014	3.1849	ENSG00000196616.12
SH3BGR	195	180	9.1226769231e-08	0.0539	-4.572	1.1626	ENSG00000185437.13
CACNB2	195	180	8.30297662885e-11	0.0982	-5.0964	1.455	ENSG00000165995.18
CELF6	195	180	4.95372862752e-09	0.0064	-4.3205	1.5553	ENSG00000140488.14
FGFR1	195	180	9.51385402928e-15	0.1252	-3.4052	1.4244	ENSG00000077782.19
NPIPA1	195	180	9.26406003377e-09	0.0064	-2.3642	0.6264	ENSG00000183426.15
F2RL1	195	180			6.2234	1.3101	ENSG00000164251.4
JPH2	195	180	1.31593457142e-12	0.1237	-5.6647	1.8714	ENSG00000149596.6
GYPC	195	180	1.05702117866e-17	0.101	-3.4871	1.2132	ENSG00000136732.14
CSRP1	195	180	3.83422031921e-07	0.0778	-3.9328	0.8586	ENSG00000159176.13
GDF10	195	180	6.9180194331e-09	0.0754	-6.3877	1.9542	ENSG00000266524.2
CADM3	195	180	1.43519684625e-18	0.1438	-6.4055	2.7502	ENSG00000162706.12
SORCS1	195	180	3.94030000181e-13	0.1123	-6.5895	2.4313	ENSG00000108018.15
PLP1	195	180	2.91033353796e-16	0.1041	-7.8728	2.7405	ENSG00000123560.13
TRIM3	195	180	7.98662901117e-10	0.0498	-1.8502	0.5585	ENSG00000110171.18
JUP	195	180	1.35482447599e-08	0.1046	4.6652	1.4453	ENSG00000173801.16
NDC1	195	180	2.90462439107e-09	0.0511	2.3745	0.6779	ENSG00000058804.11
CIRBP	195	179	4.33805562098e-07	0.0496	-2.5127	0.5768	ENSG00000099622.13
DCLK2	195	179	6.44072694309e-10	0.0757	-3.8891	1.2804	ENSG00000170390.14
MAP3K12	195	179	5.30643859369e-08	0.0608	-2.678	0.7657	ENSG00000139625.12
DACT3	195	179	1.51038462219e-10	0.0961	-4.4294	1.4891	ENSG00000197380.10
SOX10	195	179	2.38554377075e-15	0.138	-7.8122	3.1461	ENSG00000100146.16
PRRC2C	195	179	4.24391189938e-08	0.026	1.4648	0.3928	ENSG00000117523.15
MMS22L	195	179	8.25373976509e-10	0.0621	2.5257	0.696	ENSG00000146263.11
LDB3	195	179	3.71855742455e-12	0.1086	-6.1843	1.8801	ENSG00000122367.19
NPR2	195	179	2.16189801727e-16	0.087	-2.9308	1.2111	ENSG00000159899.14
WDHD1	195	179	1.67305876902e-08	0.1353	2.8607	0.9293	ENSG00000198554.11
SERINC2	195	178	7.80843023451e-07	0.0966	5.425	1.2287	ENSG00000168528.11
ENKD1	195	178	1.43489287065e-08	0.0736	-2.3166	0.7461	ENSG00000124074.11
TOP2A	195	178	6.26790693296e-06	0.089	6.0723	1.423	ENSG00000131747.14
PABPC5	195	178	4.75023886303e-11	0.1152	-3.6353	1.3947	ENSG00000174740.7
LRRN4CL	195	178	6.60519527895e-09	0.0892	-4.3679	1.2962	ENSG00000177363.4
INMT	195	178	8.79670482349e-10	0.0937	-4.8788	1.4792	ENSG00000241644.2
DPP6	195	178	9.0557555067e-10	0.1019	-6.6865	2.2002	ENSG00000130226.16
UCK1	195	178	1.82113399851e-09	0.0701	-1.6502	0.5082	ENSG00000130717.12
AOC3	195	178	2.70159483541e-14	0.1082	-4.5804	1.6495	ENSG00000131471.6
MSRB3	195	178	1.42242378124e-10	0.1186	-4.155	1.456	ENSG00000174099.10
BUB1	195	178			5.6255	1.164	ENSG00000169679.14
FXYD3	195	178	1.94015408365e-07	0.041	5.4949	1.527	ENSG00000089356.16
AGTR1	195	177	4.71208218819e-11	0.1082	-5.2835	2.3193	ENSG00000144891.17
PRELP	195	177	1.76511864108e-13	0.0835	-5.5632	2.1053	ENSG00000188783.5
MRVI1	195	177	5.85448834785e-12	0.1171	-4.3118	1.4619	ENSG00000072952.18
ILKAP	195	177	5.06064624164e-07	0.023	-1.2514	0.35	ENSG00000132323.8
DMGDH	195	177	1.20340993451e-09	0.0992	-4.2516	1.4579	ENSG00000132837.14
CDC20	195	177	6.01322323744e-06	0.0985	5.4706	1.2016	ENSG00000117399.13
SSBP2	195	177	1.02885611649e-10	0.1556	-2.4276	1.2667	ENSG00000145687.15
FIBIN	195	177	5.24532876771e-14	0.0559	-4.6861	1.6683	ENSG00000176971.3
NCAM1	195	177	1.92414008538e-19	0.1151	-6.0404	2.2078	ENSG00000149294.16
C15orf52	195	177	6.96532275626e-12	0.054	-3.7734	1.3623	ENSG00000188549.12
ADRB3	195	177	1.33029227437e-06	0.0748	-6.0172	1.5934	ENSG00000188778.4
ZCCHC24	195	177	3.17943909295e-09	0.1097	-3.4187	1.1605	ENSG00000165424.6
MYH11	195	177	3.54206768619e-14	0.1159	-6.6364	2.6813	ENSG00000133392.16
HSPB7	195	177	5.79557194373e-12	0.0991	-6.4168	2.2481	ENSG00000173641.17
SLC45A1	195	177	8.16098322863e-08	0.0727	-3.7543	1.2507	ENSG00000162426.14
MYBL2	195	177			6.5073	1.3131	ENSG00000101057.15
CCDC107	195	177	1.73591829111e-08	0.0389	-2.7215	0.7847	ENSG00000159884.11
NUSAP1	195	176	1.21630180612e-05	0.1231	4.7493	1.1098	ENSG00000137804.12
TPO	195	176	3.96834156284e-10	0.0939	-5.203	1.9795	ENSG00000115705.20
SCARA5	195	176	1.14713009566e-13	0.109	-6.7553	2.6251	ENSG00000168079.16
C8orf46	195	176	4.51885489315e-08	0.0791	-5.5215	1.7764	ENSG00000169085.11
C9orf47	195	176	4.13832761184e-08	0.104	-4.8513	1.7679	ENSG00000186354.10
EID2B	195	176	3.87333059718e-09	0.071	-2.5013	0.8889	ENSG00000176401.5
UGGT1	195	176	5.1413910392e-09	0.0406	1.7177	0.4825	ENSG00000136731.12
SYNM	195	176	1.07140774058e-10	0.1173	-6.0426	2.0586	ENSG00000182253.14
CASQ2	195	176	6.71191234883e-13	0.102	-6.4743	2.4963	ENSG00000118729.11
CMTM5	195	176	7.50892397836e-06	0.0639	-5.6697	1.4873	ENSG00000166091.19
SPARCL1	195	176	4.38960232735e-11	0.0983	-4.014	1.4191	ENSG00000152583.12
MYL3	195	176	3.76944539432e-06	0.0823	-4.7171	1.5139	ENSG00000160808.9
TNS1	195	176	1.8193661393e-11	0.099	-4.1883	1.5044	ENSG00000079308.16
RNF146	195	176	1.00913777015e-07	0.0489	-1.586	0.4837	ENSG00000118518.15
GPIHBP1	195	175	5.64267541967e-07	0.0785	-5.1786	1.5833	ENSG00000277494.1
NPAS4	195	175	5.49200825323e-08	0.0984	-5.6121	1.7744	ENSG00000174576.8
PRPF40A	195	175	1.69126442733e-07	0.0452	1.3589	0.3747	ENSG00000196504.15
ACOX2	195	175	5.45097641482e-10	0.0915	-3.7942	1.3804	ENSG00000168306.12
SLC39A9	195	175	5.15011372717e-09	0.0198	1.5133	0.4407	ENSG00000029364.11
SPAST	195	175	1.65606237667e-09	0.0367	1.4917	0.5642	ENSG00000021574.11
DNAJC18	195	175	1.00076914185e-08	0.0978	-2.0312	0.8684	ENSG00000170464.9
CCNB1	195	175	6.28690782454e-07	0.1186	4.1415	1.0552	ENSG00000134057.14
NPR1	195	175	1.05831806363e-08	0.1181	-3.9978	1.3054	ENSG00000169418.9
EGFL8	195	175	5.70634104201e-06	0.0014	-3.0425	0.811	ENSG00000241404.6
TMEM238	195	175			5.1467	1.0626	ENSG00000233493.3
ACTG2	195	175	2.26331195631e-10	0.0817	-6.4209	2.1758	ENSG00000163017.13
KIF18A	195	175			5.2811	1.0785	ENSG00000121621.6
ATOH8	195	175	2.43631133812e-11	0.0658	-4.8036	1.6504	ENSG00000168874.12
ADHFE1	195	175	2.05164930568e-10	0.1015	-5.2418	2.0041	ENSG00000147576.15
DDR2	195	174	3.82547316821e-13	0.0961	-3.3012	1.4572	ENSG00000162733.16
RXRB	195	174	2.3905631944e-07	0.0498	-1.417	0.4077	ENSG00000204231.10
MTERF2	195	174	2.17421602782e-06	0.0172	-2.6332	0.6433	ENSG00000120832.9
FNBP1	195	174	1.59100320989e-07	0.0918	-3.422	1.1285	ENSG00000187239.16
KCNB1	195	174	3.17924085673e-11	0.1267	-7.1714	2.4904	ENSG00000158445.7
GRIK3	195	174	1.90149524683e-11	0.1381	-6.6586	2.4508	ENSG00000163873.9
RAD51AP1	195	174	3.24799077456e-06	0.1386	4.0315	1.0332	ENSG00000111247.14
NKX6-1	195	174	2.23273114127e-08	0.0813	-5.356	1.8011	ENSG00000163623.9
MAMDC2	195	174	7.85574302293e-13	0.1412	-5.5429	2.1743	ENSG00000165072.9
RBM15	195	174	3.14392141507e-07	0.0094	1.8919	0.4787	ENSG00000162775.14
ARHGAP11A	195	174	7.46757559334e-06	0.1108	3.9899	0.9602	ENSG00000198826.10
RP11-1212A22.4	195	174	1.30355525454e-07	0.0162	-2.7237	0.7642	ENSG00000233024.7
AURKA	195	174	7.20184481421e-07	0.1167	4.1064	1.0096	ENSG00000087586.17
SELM	195	174	3.9134586452e-09	0.1038	-3.2843	1.0887	ENSG00000198832.10
C3orf18	195	173	3.89942622521e-08	0.1306	-3.6238	1.1758	ENSG00000088543.14
ZNF540	195	173	8.61271515135e-09	0.0669	-4.1302	1.5175	ENSG00000171817.16
TTK	195	173			5.6269	1.0296	ENSG00000112742.9
WDR62	195	173	7.33488098766e-06	0.1353	3.7252	1.0111	ENSG00000075702.16
NEK9	195	173	3.36608682064e-08	0.1167	-1.4047	0.518	ENSG00000119638.12
SLC25A4	195	173	1.99498690129e-06	0.1351	-3.2479	0.9522	ENSG00000151729.10
RNASEH2C	195	173	1.42702551094e-07	0.0464	-1.9806	0.5402	ENSG00000172922.8
CDK1	195	173	1.91610126362e-05	0.0917	4.9653	1.0634	ENSG00000170312.15
C1orf216	195	173	6.31281899337e-07	0.0543	-1.7704	0.5888	ENSG00000142686.7
KCNQ4	195	173	4.32752176137e-11	0.0981	-4.0496	1.521	ENSG00000117013.14
DLG4	195	173	2.07444867876e-08	0.0527	-2.7605	0.9238	ENSG00000132535.18
LRRC8D	195	173	4.71147218311e-07	0.0955	2.1885	0.6892	ENSG00000171492.14
CLCN6	195	173	2.5824263819e-08	0.1194	-1.4115	0.5846	ENSG00000011021.21
HIF3A	195	173	3.03909701624e-12	0.1128	-5.931	2.4291	ENSG00000124440.15
ADGRD1	195	173	2.37871618044e-13	0.145	-4.7268	2.1615	ENSG00000111452.12
HPSE2	195	173	1.5093101293e-11	0.1062	-6.5809	2.4273	ENSG00000172987.12
CXADR	195	173	4.95779697853e-05	0.054	5.4678	1.0001	ENSG00000154639.18
HACD1	195	173	4.43909305578e-08	0.0501	-3.6177	1.411	ENSG00000165996.13
PLK1	195	173	1.79862288071e-06	0.1131	4.0079	1.0868	ENSG00000166851.14
MTURN	195	172	2.08890199193e-08	0.1513	-3.3017	1.0407	ENSG00000180354.15
POMK	195	172	8.65017395625e-09	0.017	3.5866	1.0031	ENSG00000185900.9
HRC	195	172	2.06750278958e-07	0.0402	-4.2634	1.3315	ENSG00000130528.11
RBL1	195	172	4.46436937216e-09	0.1209	2.1874	0.7827	ENSG00000080839.11
XRCC2	195	172			3.8651	1.0815	ENSG00000196584.2
GLIPR2	195	172	3.50257404496e-09	0.07	-3.1612	1.0722	ENSG00000122694.15
NRAS	195	172	4.69349809891e-07	0.0743	2.1023	0.7594	ENSG00000213281.4
CASQ1	195	172	1.91267081934e-06	0.0764	-5.1658	1.5068	ENSG00000143318.12
CHEK1	195	172	1.80859686085e-07	0.1265	2.6913	0.8605	ENSG00000149554.12
NEGR1	195	172	4.53618029468e-12	0.0785	-4.1767	1.7845	ENSG00000172260.13
PHF14	195	172	2.56168408292e-10	0.0758	1.44	0.6189	ENSG00000106443.14
PDZRN4	195	172	9.15455111869e-12	0.0959	-6.4102	2.4934	ENSG00000165966.14
SLIT2	195	171	9.20584245531e-13	0.0778	-4.3773	2.161	ENSG00000145147.19
RGAG4	195	171	1.28715051606e-10	0.1023	-3.7522	1.4174	ENSG00000242732.4
MCM4	195	171	4.06842398714e-07	0.1144	3.4368	0.9396	ENSG00000104738.16
NRBP2	195	171	2.58524457429e-07	0.0774	-2.965	0.8082	ENSG00000185189.15
VIPR2	195	171	1.80882552886e-09	0.0642	-6.2155	2.0509	ENSG00000106018.13
NAALADL1	195	171	7.3171737576e-08	0.0899	-3.044	1.0981	ENSG00000168060.14
ILK	195	171	8.82504009411e-06	0.0626	-2.6067	0.5784	ENSG00000166333.13
FOXF1	195	171	6.82987018401e-09	0.1158	-3.6061	1.3222	ENSG00000103241.6
ACTN2	195	171	8.45565454246e-08	0.1214	-6.4943	2.0876	ENSG00000077522.12
PYGM	195	171	2.15995097501e-08	0.1138	-5.7178	1.7095	ENSG00000068976.13
ING4	195	171	7.11803428499e-08	0.1118	-1.7699	0.612	ENSG00000111653.19
KLHDC8B	195	171	3.69419779075e-08	0.0443	-3.0765	0.9961	ENSG00000185909.14
GOLGA8N	195	171	3.00707685527e-07	0.0544	-3.1147	1.1913	ENSG00000232653.8
BOC	195	171	5.23592247508e-15	0.0924	-4.1814	1.8114	ENSG00000144857.14
BCL2L2	195	171	1.02065859989e-07	0.0497	-2.1832	0.6141	ENSG00000129473.9
MAD2L1	195	171	2.91349767776e-06	0.143	3.8167	0.9545	ENSG00000164109.13
ZNF667	195	171	1.67047753209e-12	0.1612	-3.933	1.6595	ENSG00000198046.11
GLP2R	195	171	1.19115805662e-09	0.0733	-6.1869	1.9413	ENSG00000065325.12
PDE2A	195	171	2.95244703625e-10	0.109	-3.6204	1.288	ENSG00000186642.15
FGF2	195	170	8.1487529189e-12	0.1019	-3.308	1.5915	ENSG00000138685.12
ZNF582	195	170	3.2339948946e-11	0.1644	-2.9621	1.4702	ENSG00000018869.16
KLC1	195	170	5.53671088595e-09	0.0572	-1.3295	0.4748	ENSG00000126214.20
HSPB2-C11orf52	195	170	4.60912861759e-08	0.1101	-3.938	1.6363	ENSG00000254445.1
TCF21	195	170	3.24189585398e-09	0.0774	-3.905	1.4247	ENSG00000118526.6
PTBP2	195	170	5.85545189204e-08	0.0961	-2.269	0.7443	ENSG00000117569.18
ZNF662	195	170	3.78962575315e-17	0.1074	-4.0293	1.706	ENSG00000182983.14
NXPH3	195	170	2.05438553834e-08	0.1156	-4.5719	1.6938	ENSG00000182575.7
BRCA2	195	170	1.38462355349e-05	0.0786	4.2807	0.9739	ENSG00000139618.14
ZNF781	195	170	5.59600769044e-08	0.0972	-3.7078	1.3305	ENSG00000196381.10
ARMCX1	195	170	2.488165143e-12	0.1086	-3.1784	1.3252	ENSG00000126947.11
NOVA1	195	170	8.52642933397e-13	0.1414	-4.5726	1.9497	ENSG00000139910.19
RBM24	195	170	5.5277869326e-08	0.0997	-4.6321	1.7056	ENSG00000112183.14
PLN	195	170	6.54389198245e-11	0.1187	-5.6505	2.2589	ENSG00000198523.5
ADARB1	195	170	3.75633847368e-06	0.0877	-3.9228	0.976	ENSG00000197381.15
USHBP1	195	170	1.49893799118e-07	0.0618	-3.5038	1.062	ENSG00000130307.11
FLNC	195	170	4.14788142791e-09	0.0914	-4.8363	1.9781	ENSG00000128591.15
CAPRIN1	195	170	2.39652274029e-08	0.0364	1.3876	0.4917	ENSG00000135387.19
MYO10	195	170	2.98156341632e-06	0.0959	3.1197	0.8249	ENSG00000145555.14
