	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneId
NTF3	88.7387188977	-3.55324203847	0.233077408923	-15.2449010605	1.78002383817e-52	2.65748804823e-50	ENSG00000185652.11
CEP131	332.678770971	1.49632711529	0.0984400982295	15.2003821837	3.51563958969e-52	5.20600483631e-50	ENSG00000141577.13
NCAPH	122.319287042	2.65692119453	0.174886549935	15.1922557539	3.97984756186e-52	5.84588253966e-50	ENSG00000121152.9
CYP26A1	700.588108405	-4.61284918301	0.304083806482	-15.1696640356	5.61635571863e-52	8.18370424473e-50	ENSG00000095596.11
ORC1	88.3815272478	2.75385453119	0.181694713319	15.1564923431	6.86384431617e-52	9.9220682837e-50	ENSG00000085840.12
LRAT	292.014035834	-3.4033401674	0.224566349205	-15.1551654086	7.00388698954e-52	1.00447872148e-49	ENSG00000121207.11
PTH1R	663.644024802	-3.40141820181	0.224872080826	-15.1260138177	1.09107277609e-51	1.55256246436e-49	ENSG00000160801.13
MT1X	25125.1771532	-4.12380517465	0.272733843897	-15.1202546619	1.19081203334e-51	1.68135274226e-49	ENSG00000187193.8
TGM3	516.721492408	5.19431597019	0.345489177051	15.0346705924	4.35207827755e-51	6.0975964421e-49	ENSG00000125780.11
KIF14	107.622454697	2.87804159649	0.191456262301	15.0323711635	4.50583686436e-51	6.26483302652e-49	ENSG00000118193.11
CDT1	223.392166766	3.02929094996	0.202006816295	14.9959838263	7.79983102318e-51	1.06816633275e-48	ENSG00000167513.8
E2F8	65.5852391093	3.50144757089	0.233485668414	14.9964132474	7.74954396479e-51	1.06816633275e-48	ENSG00000129173.12
CXCL12	6515.44439434	-3.25345753629	0.217167081	-14.9813568489	9.72119332209e-51	1.32135682962e-48	ENSG00000107562.16
MT2A	76040.689938	-3.74040136281	0.24993806277	-14.9653130914	1.23740194914e-50	1.6694843779e-48	ENSG00000125148.6
C8orf4	4051.5631327	-2.66582915378	0.178241324318	-14.9562912191	1.41706267222e-50	1.89782202293e-48	ENSG00000176907.4
NDST3	36.1401260219	-5.2653007309	0.352151014516	-14.9518261026	1.51536112787e-50	2.01465602795e-48	ENSG00000164100.8
CD34	1193.50846029	2.1480760545	0.143953948886	14.921966859	2.37177757302e-50	3.1304026605e-48	ENSG00000174059.16
COL6A6	46.9717001431	-4.06307810481	0.272811653322	-14.8933451168	3.64088151021e-50	4.73678684478e-48	ENSG00000206384.10
CXCL14	1029.60828989	-5.00437116962	0.336004359069	-14.8937685912	3.61788862329e-50	4.73678684478e-48	ENSG00000145824.12
LYVE1	945.011285117	-3.29370423949	0.221421061596	-14.8752978409	4.76858243822e-50	6.1599262787e-48	ENSG00000133800.8
FOSB	4327.358103	-3.93351950676	0.264690290778	-14.8608379068	5.91803402214e-50	7.59092054079e-48	ENSG00000125740.13
SGOL1	64.2442814993	2.66310431175	0.179468077301	14.8388747002	8.2121984413e-50	1.04599288398e-47	ENSG00000129810.14
CEP55	65.5940032852	2.44431052837	0.165147908578	14.8007355916	1.44889374845e-49	1.83264935655e-47	ENSG00000138180.15
TCF19	364.060393771	2.4084013379	0.1631217371	14.7644414577	2.48371345982e-49	3.1198866867e-47	ENSG00000137310.11
ARHGAP11A	188.986107844	2.23416165425	0.151364149842	14.7601770736	2.6458522846e-49	3.30079133642e-47	ENSG00000198826.10
ERCC6L	32.0681639844	2.8818718121	0.195500309221	14.7410089712	3.51493810838e-49	4.35517569429e-47	ENSG00000186871.6
CAMK4	99.1104595044	-2.16866963729	0.147875635734	-14.6654966284	1.07229714074e-48	1.31965000821e-46	ENSG00000152495.10
CPLX2	1866.41102438	7.94014783306	0.542924693855	14.6247682652	1.95234487986e-48	2.38657782831e-46	ENSG00000145920.14
ASF1B	179.5968482	2.44409820992	0.168025334523	14.5460100815	6.19102158999e-48	7.51755114934e-46	ENSG00000105011.8
ECT2	309.864163116	2.17037373319	0.149401649511	14.527106898	8.15944136913e-48	9.84212351638e-46	ENSG00000114346.13
RAB3B	430.994397179	4.18717442165	0.288857720853	14.4956292298	1.29113759734e-47	1.54715659197e-45	ENSG00000169213.6
CCBE1	230.995456637	-4.57110454075	0.31585395107	-14.4722094666	1.81545393537e-47	2.16122078293e-45	ENSG00000183287.13
KDM8	2518.25141626	-2.84534604463	0.197062704306	-14.4387851301	2.94995982187e-47	3.48899793478e-45	ENSG00000155666.11
CXorf36	274.068454725	2.3375459282	0.162199673124	14.4115329161	4.37882554826e-47	5.14554377651e-45	ENSG00000147113.16
FANCI	292.672991115	1.95618890329	0.135861774257	14.3983759522	5.29737163447e-47	6.18502095834e-45	ENSG00000140525.17
SHCBP1	98.7148633455	2.95505907959	0.205310269767	14.3931381656	5.71430737247e-47	6.6293244893e-45	ENSG00000171241.8
E2F2	53.8957036718	2.64246957709	0.183717829787	14.3833049855	6.58722416275e-47	7.59365195572e-45	ENSG00000007968.6
NDUFA4L2	580.402769302	2.28194890637	0.158758847515	14.3736802205	7.56993676293e-47	8.67162441509e-45	ENSG00000185633.10
CENPI	39.3264386443	2.79896984263	0.194816406548	14.3672183068	8.31025862639e-47	9.46019066382e-45	ENSG00000102384.13
CELSR3	133.723751836	3.031536286	0.211849747031	14.3098414253	1.89945945101e-46	2.14886673544e-44	ENSG00000008300.14
UBE2S	649.482129912	1.5975890165	0.111745250356	14.296706226	2.29413362763e-46	2.57934258603e-44	ENSG00000108106.13
TBC1D16	1227.8415011	1.73444676506	0.121716586865	14.2498800676	4.49051770709e-46	5.01780917282e-44	ENSG00000167291.15
HOXD9	55.456718146	4.78580467001	0.336724366535	14.2128255204	7.62843688371e-46	8.47221642682e-44	ENSG00000128709.11
MND1	58.9367180171	2.97256800548	0.209195164127	14.2095445556	7.99437362606e-46	8.82481946819e-44	ENSG00000121211.7
TICRR	41.9240225382	3.19009999136	0.224719252119	14.1959354229	9.70822925629e-46	1.06521498599e-43	ENSG00000140534.13
MXD3	185.262570238	2.13553408979	0.15075806422	14.165305855	1.50211495545e-45	1.63829471848e-43	ENSG00000213347.10
SPATS2	417.197820713	1.40161585928	0.0989777939415	14.1609122962	1.59904684571e-45	1.73363328856e-43	ENSG00000123352.17
IGFBP3	17488.3910583	-2.33343372954	0.165111525878	-14.132470263	2.39590084195e-45	2.58218567665e-43	ENSG00000146674.14
SMPD3	187.75081998	-2.78956255433	0.197430887987	-14.1293116937	2.5058149993e-45	2.68475967043e-43	ENSG00000103056.11
TRAIP	70.7222563279	2.34876924811	0.166497291182	14.1069517193	3.4413483748e-45	3.66553914027e-43	ENSG00000183763.8
CDKN2A	243.338506471	3.49147994994	0.247568782399	14.103070331	3.63599523883e-45	3.85034984187e-43	ENSG00000147889.16
RASD2	41.9591886194	2.77728132579	0.197037365125	14.0952013037	4.06487094422e-45	4.27962770971e-43	ENSG00000100302.6
AMHR2	19.814866186	-4.33383186496	0.307864644799	-14.0770690567	5.25442120899e-45	5.50023148854e-43	ENSG00000135409.10
EME1	48.9234515925	2.48792350666	0.176810317619	14.0711443776	5.7137253705e-45	5.94684536561e-43	ENSG00000154920.14
FOXO1	2308.06049944	-1.81748430678	0.129207303093	-14.0664208854	6.10835470185e-45	6.32145298519e-43	ENSG00000150907.6
ISX	163.239986324	6.27018867295	0.445909358276	14.061576768	6.54123611308e-45	6.73119065331e-43	ENSG00000175329.12
MUC13	5108.37851191	5.01750063421	0.356936158905	14.0571374153	6.96469099911e-45	7.12667875605e-43	ENSG00000173702.7
RCAN1	6321.16359046	-2.37815039262	0.169230063691	-14.0527654529	7.40835894416e-45	7.53831563179e-43	ENSG00000159200.17
TRIB1	9628.15742338	-2.02315870044	0.144070553372	-14.0428328558	8.52361158245e-45	8.62494785348e-43	ENSG00000173334.3
TOMM40L	1108.29103297	1.67610294203	0.119554220845	14.0196049139	1.18271238493e-44	1.19016151266e-42	ENSG00000158882.12
CCL23	46.0285413739	-3.7562800857	0.268113792692	-14.0100218194	1.35363383232e-44	1.35467508911e-42	ENSG00000274736.4
NXPH4	118.116008482	4.3092003359	0.307638538216	14.007348887	1.40554605839e-44	1.39894075997e-42	ENSG00000182379.9
ANGPTL6	731.292559096	-3.2534994432	0.232492233217	-13.9940134695	1.69566299888e-44	1.67852205769e-42	ENSG00000130812.10
PELI2	128.356387126	-2.21425816486	0.158466227418	-13.973060386	2.27630950709e-44	2.24111899255e-42	ENSG00000139946.9
MT1E	20341.4696807	-4.20568559809	0.301058279719	-13.9696725897	2.387215673e-44	2.33767453054e-42	ENSG00000169715.14
SEMA5B	112.486279609	2.14433370937	0.153651367426	13.9558387621	2.89871317124e-44	2.82337763107e-42	ENSG00000082684.14
CCNF	176.978420111	1.85510240358	0.132975772544	13.950679647	3.11621590003e-44	3.0190827874e-42	ENSG00000162063.12
PVALB	39.201586145	-4.20684945854	0.301669574908	-13.9452228811	3.36395518231e-44	3.24185606829e-42	ENSG00000100362.12
MT1G	33550.0095037	-5.13154110631	0.368397329863	-13.9293656342	4.20069870176e-44	4.02692242915e-42	ENSG00000125144.13
SGOL2	97.3659068062	2.16499877905	0.155574563874	13.9161487915	5.05412886797e-44	4.81968079587e-42	ENSG00000163535.17
MYO18B	89.292526885	6.08218356509	0.437236432684	13.9105141073	5.46849608931e-44	5.18766602973e-42	ENSG00000133454.15
SEMA3F	544.589833128	1.46717740471	0.105645260387	13.8877730939	7.51351861587e-44	7.09073720568e-42	ENSG00000001617.11
DNASE1L3	2900.46698995	-3.34268578133	0.240739628822	-13.8850666078	7.80278104218e-44	7.32576566506e-42	ENSG00000163687.13
SOCS2	1806.99912542	-2.55559211233	0.184082863728	-13.8828354828	8.04954942007e-44	7.51869195576e-42	ENSG00000120833.13
HIGD1B	27.5032624681	3.44984799014	0.248895078764	13.860651674	1.09673998938e-43	1.01918480442e-41	ENSG00000131097.6
MAPT	205.749615162	2.9370556259	0.211919235313	13.8593158925	1.11734065047e-43	1.03305800039e-41	ENSG00000186868.15
CPEB3	1272.61319107	-2.1913285257	0.158332482975	-13.8400439665	1.46117193882e-43	1.34413059059e-41	ENSG00000107864.14
KIF15	67.2739302515	2.88171225239	0.20822562289	13.8393739079	1.47485569421e-43	1.34990058364e-41	ENSG00000163808.16
CDCA2	48.0270561436	2.82953890023	0.204966652335	13.8048744417	2.38187155662e-43	2.16917042661e-41	ENSG00000184661.13
STIL	106.572809293	2.10987340505	0.152894465464	13.7995407397	2.56481382662e-43	2.32415517603e-41	ENSG00000123473.15
CAP2	760.739748008	2.14937683411	0.156028294324	13.7755581025	3.57608738369e-43	3.2244978023e-41	ENSG00000112186.11
ANKRD55	49.552292446	-3.53755539496	0.256831217942	-13.7738528179	3.6615319078e-43	3.28527793935e-41	ENSG00000164512.17
ZFP41	360.955860357	1.66580035613	0.121094063021	13.7562512528	4.67128237714e-43	4.17072241261e-41	ENSG00000181638.17
TCTEX1D1	92.8002493178	-3.55430041982	0.258464073425	-13.7516227022	4.97998801099e-43	4.42465861621e-41	ENSG00000152760.9
AURKA	390.943551029	2.28543435642	0.166222161392	13.7492758924	5.14418054881e-43	4.54835458816e-41	ENSG00000087586.17
FLVCR1	357.682781966	1.94432932431	0.14173348586	13.7182071866	7.8994607985e-43	6.95076226975e-41	ENSG00000162769.12
DSE	452.460000612	-1.75580702846	0.128477794071	-13.6662295703	1.61551690943e-42	1.4146646629e-40	ENSG00000111817.16
PRR11	87.9940082206	2.04474876171	0.149627174253	13.6656243889	1.62900461099e-42	1.4196502385e-40	ENSG00000068489.12
SPDL1	156.019821575	1.47483968862	0.108134255309	13.6389683769	2.34859439475e-42	2.03701420505e-40	ENSG00000040275.16
MCM10	74.8198437603	2.80150014561	0.205745024338	13.6163688752	3.2009143321e-42	2.76310206848e-40	ENSG00000065328.16
PARPBP	71.0530920441	2.31400543198	0.170296828919	13.5880711735	4.7133859369e-42	4.04950997428e-40	ENSG00000185480.11
ADORA3	91.5165332891	-2.79149986022	0.20544372887	-13.5876615732	4.73983324011e-42	4.05311373875e-40	ENSG00000121933.17
ETS2	13957.9975331	-1.78302803504	0.131261137224	-13.5838228493	4.99498016415e-42	4.25133498644e-40	ENSG00000157557.11
KIF11	186.030454876	1.79887678021	0.132438828526	13.582699275	5.07221237155e-42	4.29698958769e-40	ENSG00000138160.5
