	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
ADH1C	1091	658	7.13196444131e-05	0.177	-4.3958	2.2501	ENSG00000248144.5
IGSF10	1091	658	0.000125781447372	0.1659	-3.4874	1.7049	ENSG00000152580.8
ID4	1091	657	5.36809834566e-05	0.2258	-3.0989	1.8119	ENSG00000172201.10
CAPN11	1091	655	0.000234009383278	0.1791	-2.8778	1.2352	ENSG00000137225.12
SEMA6A	1091	649	3.09016659271e-05	0.2361	-1.9223	1.3161	ENSG00000092421.16
RUSC1	1091	647	8.07574954726e-05	0.1811	1.352	0.66	ENSG00000160753.15
FAM107A	1091	646	0.000138361718717	0.2193	-3.806	1.7307	ENSG00000168309.16
LRRC3B	1091	640	0.000412591785213	0.1557	-4.3791	1.5417	ENSG00000179796.11
PRSS12	1091	640	7.86957262527e-05	0.2418	-2.8834	2.1082	ENSG00000164099.3
C2orf88	1091	640	0.000272705612139	0.1876	-3.0467	1.4139	ENSG00000187699.10
GPRC5B	1091	639	0.000123105680497	0.2228	-1.5535	1.0475	ENSG00000167191.11
LIFR	1091	639	0.000207395058278	0.16	-2.788	1.2146	ENSG00000113594.9
TACR1	1091	639	7.82903297785e-05	0.2269	-3.5289	1.988	ENSG00000115353.10
MYH11	1091	638	0.000200167151614	0.1906	-3.8187	1.7764	ENSG00000133392.16
SCN2B	1091	637	7.3517235127e-05	0.2168	-3.7771	2.0499	ENSG00000149575.5
PCDHGB7	1091	634	0.000155708312259	0.2187	-1.9728	1.3242	ENSG00000254122.2
MAB21L1	1091	632	0.00022254490118	0.1903	-3.1453	1.5809	ENSG00000180660.7
FAM126A	1091	631	0.000198718542481	0.1992	-2.1422	1.094	ENSG00000122591.11
USP44	1091	629	0.000344675064316	0.1917	-3.0035	1.4115	ENSG00000136014.11
JAM2	1091	629	0.000207170867296	0.1895	-2.2786	1.0515	ENSG00000154721.14
PELI2	1091	629	0.000215897511455	0.2108	-1.9519	1.1662	ENSG00000139946.9
PLP1	1091	628	0.000173110686519	0.2257	-3.5067	2.2642	ENSG00000123560.13
MET	1091	627	8.37064739791e-05	0.2457	-2.2975	1.6045	ENSG00000105976.14
TINAGL1	1091	627	5.25907544822e-05	0.2261	-2.054	1.3565	ENSG00000142910.15
RHOJ	1091	622	0.000161413801348	0.2156	-1.7377	0.9308	ENSG00000126785.12
MEIS2	1091	621	0.000156038229599	0.2018	-1.9076	1.1316	ENSG00000134138.19
TTC23	1091	621	0.000104826692153	0.2539	-1.0042	0.7976	ENSG00000103852.12
DACT2	1091	619	0.000205081407082	0.1954	-4.1567	1.9453	ENSG00000164488.11
COL11A1	1091	619	0.00033570467663	0.2055	4.4056	2.148	ENSG00000060718.18
CXCL2	1091	617	0.000332769304787	0.1912	-4.1277	1.7883	ENSG00000081041.8
PRNP	1091	611	0.000172675090473	0.2264	-1.539	1.0119	ENSG00000171867.16
KL	1091	611	0.000303929316143	0.191	-2.9614	1.2928	ENSG00000133116.7
CCL14	1091	611	0.000189414410284	0.2136	-3.8543	2.0521	ENSG00000276409.4
RNF145	1091	611	0.000179216456605	0.2482	-1.3068	1.0099	ENSG00000145860.11
OSR1	1091	610	0.000149847675116	0.2589	-3.4994	2.1779	ENSG00000143867.6
SPARCL1	1091	610	0.000173571572708	0.2268	-1.9532	1.1263	ENSG00000152583.12
MOB3B	1091	608	0.00017085136821	0.2462	-1.9204	1.2514	ENSG00000120162.9
SLC25A27	1091	608	0.0002700083444	0.2215	-2.5499	1.5132	ENSG00000153291.15
SGCE	1091	606	0.000178537458153	0.2719	-1.4627	1.2999	ENSG00000127990.15
MID1	1091	604	0.000146608268461	0.2644	-2.2742	1.5181	ENSG00000101871.14
RELN	1091	604	0.00027675580831	0.2075	-4.06	2.093	ENSG00000189056.13
MAML2	1091	601	0.000335298244356	0.2156	-2.2337	1.1744	ENSG00000184384.13
GPRASP2	1091	600	0.000414925907137	0.2191	-1.4368	0.7951	ENSG00000158301.18
TMTC1	1091	600	0.000330049172061	0.2265	-2.9754	1.5748	ENSG00000133687.15
TRPM6	1091	598	0.000285264389708	0.2444	-2.933	1.8853	ENSG00000119121.21
HOXA2	1091	596	0.000502157821301	0.2033	-2.9314	1.5553	ENSG00000105996.6
TCF7L1	1091	594	0.00020967732125	0.2399	-1.4484	1.4437	ENSG00000152284.4
PARN	1091	592	0.000245908254405	0.2472	0.6764	0.4416	ENSG00000140694.16
CERS2	1091	592	0.000308688299287	0.2551	1.2231	0.7372	ENSG00000143418.19
NRG2	1091	588	0.000503142727459	0.2401	-3.5177	1.7522	ENSG00000158458.19
ZC4H2	1091	587	0.000214460779996	0.3018	-0.8546	1.2998	ENSG00000126970.15
PGM5	1091	587	0.000549938268512	0.2048	-2.9965	1.5332	ENSG00000154330.12
CYP39A1	1091	585	0.000270155652853	0.2702	-2.4243	1.8284	ENSG00000146233.7
IL11RA	1091	581	0.000547694947174	0.2177	-1.7032	0.8771	ENSG00000137070.17
BEND7	1091	579	0.000222411443357	0.2925	-1.4537	1.7023	ENSG00000165626.16
TCEAL7	1091	577	0.000634362876594	0.2033	-2.3981	1.1987	ENSG00000182916.7
PAK3	1091	576	0.000580063050452	0.2113	-3.2763	1.598	ENSG00000077264.14
STOX2	1091	576	0.000357522607293	0.2554	-2.1226	1.4421	ENSG00000173320.9
EPHB6	1091	574	0.000568750733879	0.2609	-2.0358	1.6279	ENSG00000106123.11
C1QTNF9	1091	572	0.000804939904066	0.16	-3.8672	1.4648	ENSG00000240654.6
NDRG2	1091	566	0.000728400675562	0.2065	-2.6446	1.1974	ENSG00000165795.20
LRRC2	1091	565	0.000825880872138	0.1785	-3.1862	1.4271	ENSG00000163827.12
KCNJ16	1091	564	0.000801551464703	0.1968	-4.5196	1.9312	ENSG00000153822.13
PDGFD	1091	564	0.000731574017647	0.2253	-2.0801	1.1244	ENSG00000170962.12
EOGT	1091	562	0.000755324013616	0.1921	-1.4024	0.6795	ENSG00000163378.13
AQP1	1091	562	0.00079531443452	0.2174	-2.451	1.1013	ENSG00000240583.10
SCN3B	1091	560	0.000785473113392	0.2089	-2.9224	1.6347	ENSG00000166257.8
GPR12	1091	557	0.000824748109212	0.24	-3.8874	2.5074	ENSG00000132975.7
C16orf89	1091	554	0.00081355254299	0.2795	-2.8516	2.5691	ENSG00000153446.15
L3MBTL4	1091	553	0.000669433253318	0.2666	-2.1387	1.57	ENSG00000154655.14
CBX7	1091	551	0.000872105318899	0.2323	-1.7468	0.9117	ENSG00000100307.12
LRRTM2	1091	551	0.000941576098524	0.1838	-2.9597	1.3109	ENSG00000146006.7
TTC28	1091	550	0.000942623412819	0.1999	-1.4944	0.8135	ENSG00000100154.14
STAC	1091	549	0.00091354785077	0.2351	-2.3239	1.9048	ENSG00000144681.10
SSTR1	1091	549	0.00091615186339	0.2003	-3.2394	1.7171	ENSG00000139874.5
FGF2	1091	548	0.000947575026748	0.2055	-3.444	1.5946	ENSG00000138685.12
DSN1	1091	548	0.000925960546599	0.2754	0.9183	0.693	ENSG00000149636.15
PLAGL1	1091	548	0.000922464998497	0.2403	-2.1458	1.2542	ENSG00000118495.18
RGS6	1091	546	0.000977141567525	0.2341	-3.0994	1.8863	ENSG00000182732.16
HOXA6	1091	545	0.00100609142981	0.2177	-3.0315	1.7124	ENSG00000106006.6
BMP5	1091	544	0.001018967223	0.2318	-3.7906	2.2508	ENSG00000112175.7
ZNF677	1091	544	0.00102844877605	0.2585	-1.8271	1.2864	ENSG00000197928.10
ADCYAP1R1	1091	543	0.00100868733654	0.1938	-3.1594	1.477	ENSG00000078549.14
ARHGAP20	1091	542	0.00104700933673	0.148	-3.1589	1.2979	ENSG00000137727.12
CTTNBP2	1091	542	0.00108331488241	0.2512	-2.1357	1.6889	ENSG00000077063.10
ROBO3	1091	540	0.00116382785361	0.2316	-2.1621	1.1774	ENSG00000154134.14
RABIF	1091	539	0.00105736592214	0.2069	1.1686	0.5567	ENSG00000183155.4
RBMS3	1091	538	0.0011268158388	0.192	-2.413	1.1134	ENSG00000144642.20
FAM171A1	1091	537	0.00122485091189	0.245	-1.5876	1.4283	ENSG00000148468.16
ZNF502	1091	537	0.00117482308245	0.2632	-1.4481	1.232	ENSG00000196653.11
DST	1091	536	0.00112846682287	0.1801	-2.5868	1.0746	ENSG00000151914.17
JAM3	1091	535	0.00146075071115	0.2549	-1.2505	0.9036	ENSG00000166086.12
GPC3	1091	533	0.00119438776559	0.2028	-3.4322	1.7652	ENSG00000147257.13
ABCA8	1091	533	0.00115473649758	0.1839	-4.0271	1.9285	ENSG00000141338.13
ASXL3	1091	531	0.00126140168584	0.2379	-2.6056	1.7851	ENSG00000141431.9
PPP1R14A	1091	531	0.00121430515658	0.2196	-2.9646	1.508	ENSG00000167641.10
RACGAP1	1091	530	0.0014510606645	0.2507	1.6559	0.9014	ENSG00000161800.12
CHST3	1091	529	0.00136704883702	0.2654	-1.7522	1.2392	ENSG00000122863.5
ZDHHC15	1091	529	0.00163228884396	0.2821	-1.53	1.3882	ENSG00000102383.13
OTUD7A	1091	528	0.00157730888444	0.2645	-1.2781	1.1025	ENSG00000169918.9
EIF2AK1	1091	528	0.00130859271896	0.2517	0.8251	0.4547	ENSG00000086232.12
P3H2	1091	526	0.00122983896941	0.2181	-2.0402	1.1927	ENSG00000090530.9
CCDC178	1091	524	0.00151167295217	0.1882	-3.3797	1.5985	ENSG00000166960.16
PTCH1	1091	524	0.00155379759936	0.2351	-1.7083	1.246	ENSG00000185920.15
S100B	1091	522	0.00151915239913	0.2185	-3.9704	2.0022	ENSG00000160307.9
TDRKH	1091	521	0.00152588110911	0.2689	0.9759	0.7815	ENSG00000182134.15
ITGA9	1091	521	0.00165460053896	0.2482	-1.5571	1.0577	ENSG00000144668.11
NOVA1	1091	520	0.00198514469466	0.2494	-2.655	2.3188	ENSG00000139910.19
MAPK4	1091	520	0.00172788245393	0.2523	-3.1818	2.6607	ENSG00000141639.11
PTPN14	1091	520	0.00165826749424	0.2224	-1.8652	0.9981	ENSG00000152104.11
ACKR1	1091	518	0.00175800741907	0.2763	-3.2496	2.4488	ENSG00000213088.9
PHYHIP	1091	516	0.0015224837463	0.219	-2.8143	1.4218	ENSG00000168490.13
MEOX1	1091	516	0.00151781998894	0.2424	-3.2711	1.9325	ENSG00000005102.12
PCDHGB4	1091	516	0.00169971606215	0.2465	-2.0681	1.8787	ENSG00000253953.2
RCBTB2	1091	515	0.00162354137169	0.2184	-1.2197	0.6587	ENSG00000136161.12
TNFRSF10D	1091	515	0.00160621847989	0.2272	-2.2444	1.258	ENSG00000173530.5
TSPAN7	1091	515	0.00185140830549	0.2182	-2.874	1.3307	ENSG00000156298.12
APBA1	1091	515	0.0017581031665	0.2368	-1.7668	1.15	ENSG00000107282.7
FGF1	1091	515	0.0016054437028	0.1946	-2.2931	1.2058	ENSG00000113578.17
SYNPO2	1091	514	0.00155928411981	0.2042	-2.6158	1.4023	ENSG00000172403.10
NLGN1	1091	514	0.00165796384359	0.2313	-3.4812	1.9582	ENSG00000169760.17
TDRD10	1091	513	0.00147119040749	0.2269	-2.5313	1.3307	ENSG00000163239.12
EDNRB	1091	513	0.00167023181472	0.2122	-2.4397	1.1661	ENSG00000136160.14
RASSF9	1091	511	0.00190771418371	0.2182	-2.4258	1.4046	ENSG00000198774.4
INTS7	1091	510	0.00202329447344	0.2397	1.1047	0.6193	ENSG00000143493.12
WLS	1091	509	0.00264779989095	0.2867	-1.6409	1.3558	ENSG00000116729.13
INPP1	1091	509	0.00206625931117	0.2516	-1.1925	0.7575	ENSG00000151689.12
ATOH8	1091	507	0.00151494551315	0.1947	-3.6358	1.4251	ENSG00000168874.12
ABCA9	1091	507	0.00178267749716	0.1715	-3.6809	1.6041	ENSG00000154258.16
HOXA9	1091	506	0.0017983861315	0.2032	-2.7972	1.5449	ENSG00000078399.15
SMOC1	1091	506	0.00207051477583	0.2495	-2.7564	2.2971	ENSG00000198732.10
MAOB	1091	506	0.00273237826293	0.2967	-2.0746	2.2931	ENSG00000069535.13
FREM1	1091	505	0.00196004446928	0.2058	-3.3303	1.7613	ENSG00000164946.19
ARF1	1091	505	0.00178087747639	0.23	0.9908	0.5369	ENSG00000143761.13
NAP1L2	1091	504	0.00246611745455	0.2911	-2.1728	1.8061	ENSG00000186462.8
PLEKHH2	1091	503	0.00228996719617	0.2482	-2.2402	1.34	ENSG00000152527.13
ABCB5	1091	503	0.00161765687585	0.2026	-4.0186	1.7732	ENSG00000004846.16
FAM13C	1091	503	0.00181054874477	0.2037	-2.4445	1.2022	ENSG00000148541.12
ZBTB16	1091	503	0.00275396806549	0.2305	-3.7703	2.0705	ENSG00000109906.13
TNXB	1091	503	0.00152588177	0.1746	-4.0255	1.4703	ENSG00000168477.17
PLD1	1091	502	0.00227398660027	0.2589	-1.422	1.0517	ENSG00000075651.15
RGMA	1091	501	0.00205093873754	0.2616	-2.3599	1.72	ENSG00000182175.13
PKP1	1091	501	0.00284749323466	0.2807	-2.5602	2.6363	ENSG00000081277.11
NTRK3	1091	501	0.00269905870697	0.2831	-2.7874	2.0561	ENSG00000140538.16
C1orf95	1091	501	0.00279238887864	0.2813	-2.431	2.3291	ENSG00000203685.9
KCNB1	1091	500	0.00183745297619	0.2258	-3.8165	1.7313	ENSG00000158445.7
ANKRD35	1091	500	0.00226481452846	0.2529	-2.1452	1.4893	ENSG00000198483.12
PLA2G4A	1091	499	0.00184874471816	0.1998	-2.4801	1.3886	ENSG00000116711.9
BMX	1091	499	0.00206946194996	0.2051	-3.0615	1.5259	ENSG00000102010.14
EPYC	1091	498			3.9094	2.5582	ENSG00000083782.7
ATP1B2	1091	498	0.00237193181239	0.2453	-1.8764	1.2068	ENSG00000129244.8
KLHL12	1091	498	0.00325700924675	0.2914	0.5544	0.5581	ENSG00000117153.15
UBAP2L	1091	497	0.00220668631286	0.2489	0.7955	0.4705	ENSG00000143569.18
STX6	1091	497	0.00257398411526	0.2706	0.7771	0.4987	ENSG00000135823.13
PLD5	1091	496	0.00155182619896	0.2084	-3.5696	1.7768	ENSG00000180287.16
SEMA3D	1091	495	0.00262027794988	0.2443	-2.6859	1.8001	ENSG00000153993.13
DUSP6	1091	495	0.00263398666505	0.2582	-1.7551	1.0492	ENSG00000139318.7
KCTD5	1091	495	0.00274640959275	0.2356	0.9702	0.5521	ENSG00000167977.8
MEOX2	1091	494	0.00206957253952	0.2075	-3.1497	1.6044	ENSG00000106511.5
OGN	1091	493	0.0022850225655	0.2524	-3.3328	2.2467	ENSG00000106809.10
ISM1	1091	493	0.0022187100973	0.2154	-2.5239	1.4324	ENSG00000101230.5
FGF10	1091	493	0.00266805920351	0.2317	-2.968	2.6129	ENSG00000070193.4
ANXA1	1091	492	0.00213028566029	0.1918	-2.5655	1.1068	ENSG00000135046.13
BTNL9	1091	492	0.00194303922486	0.1577	-3.8757	1.4402	ENSG00000165810.16
SEMA6D	1091	492	0.00224328920398	0.2471	-2.5016	1.4611	ENSG00000137872.15
AURKA	1091	491	0.00249853211353	0.2309	2.5475	1.1851	ENSG00000087586.17
H2AFY	1091	491	0.00203696316215	0.2003	1.0106	0.4481	ENSG00000113648.16
PYGO2	1091	490	0.00248701900599	0.2295	0.8909	0.473	ENSG00000163348.3
COL6A6	1091	490	0.00180183316476	0.2055	-3.6634	1.7775	ENSG00000206384.10
CCNB1	1091	490	0.00222312450812	0.2203	2.2175	0.9663	ENSG00000134057.14
LOXL4	1091	490	0.00208204404818	0.1976	-2.7658	1.5694	ENSG00000138131.3
A2M	1091	489	0.00298374246251	0.2547	-1.4195	0.9653	ENSG00000175899.14
GDF10	1091	488	0.00203076499396	0.1967	-3.967	1.8206	ENSG00000266524.2
FAM49A	1091	485	0.00270769669032	0.236	-1.7869	0.9786	ENSG00000197872.11
CRIM1	1091	484	0.0029053313842	0.2271	-1.8268	1.0301	ENSG00000150938.9
C1orf131	1091	483	0.00309862414527	0.2767	0.7814	0.545	ENSG00000143633.12
PRIMA1	1091	483	0.00266803138544	0.2387	-2.3035	1.7635	ENSG00000175785.12
CHRDL1	1091	482	0.00250608549014	0.1749	-4.1237	1.9246	ENSG00000101938.14
PCDHGB5	1091	482	0.00463928388804	0.294	-1.5029	1.9768	ENSG00000276547.1
H2AFZ	1091	481	0.00327834284141	0.2442	1.2921	0.7151	ENSG00000164032.11
ADGRL3	1091	480	0.00223796424872	0.2317	-3.1316	1.7223	ENSG00000150471.15
SIRPA	1091	479	0.00320134903215	0.2317	-1.3716	0.9273	ENSG00000198053.11
PRDM5	1091	478	0.00359344548803	0.2382	-1.5261	1.0039	ENSG00000138738.10
AMOTL1	1091	478	0.00394009341608	0.2491	-1.6406	1.1324	ENSG00000166025.17
PDE1C	1091	478	0.00180600019273	0.2253	-3.4115	1.4577	ENSG00000154678.16
CPA1	1091	478	0.00180591303795	0.1623	-4.3229	1.4898	ENSG00000091704.9
RIC3	1091	478	0.00541256273543	0.3044	-2.7688	2.1854	ENSG00000166405.14
TF	1091	478	0.00267311667501	0.2297	-3.9084	2.1007	ENSG00000091513.14
ADCY5	1091	477	0.00559316867762	0.3006	-2.4272	2.0786	ENSG00000173175.14
COG2	1091	477	0.00389405688709	0.2774	0.7159	0.6008	ENSG00000135775.13
YBX3	1091	476	0.0044668807953	0.2621	-1.074	1.1717	ENSG00000060138.12
SLC50A1	1091	474	0.00244903988179	0.1783	1.6988	0.7702	ENSG00000169241.17
TM4SF18	1091	473	0.00319471470171	0.2457	-1.8727	1.082	ENSG00000163762.6
THRB	1091	473	0.00381507802364	0.2417	-1.6396	1.1921	ENSG00000151090.17
PDE2A	1091	473	0.0019910602826	0.1706	-3.2052	1.0969	ENSG00000186642.15
ANXA3	1091	472	0.00641791427586	0.2918	-1.7144	1.8109	ENSG00000138772.12
GPIHBP1	1091	470	0.00231899476354	0.1876	-3.6704	1.5673	ENSG00000277494.1
FOXC1	1091	469	0.00357868804611	0.2384	-1.9944	1.8742	ENSG00000054598.6
RND3	1091	469	0.00356097850339	0.2775	-1.7288	1.1706	ENSG00000115963.13
GRIN2B	1091	468	0.0026443234437	0.2121	-3.8268	1.8089	ENSG00000273079.4
ANGPTL7	1091	468	0.0022768734511	0.2009	-4.4345	1.7374	ENSG00000171819.4
AIF1L	1091	466	0.00560020492058	0.2678	-1.5869	1.5537	ENSG00000126878.12
MICU3	1091	465	0.0033979558533	0.207	-2.4518	1.2165	ENSG00000155970.11
HMGB3	1091	465	0.00558997621074	0.2746	1.9534	1.1527	ENSG00000029993.14
UNC5B	1091	465	0.00338387743937	0.2197	1.7279	0.953	ENSG00000107731.12
CENPL	1091	465	0.00468654466828	0.2659	1.1861	0.7421	ENSG00000120334.15
DCAF13	1091	464	0.0084877800046	0.2892	0.956	0.7734	ENSG00000164934.13
CAPN6	1091	463	0.00367218636147	0.2591	-3.421	2.5333	ENSG00000077274.8
TBL2	1091	462	0.00456639208987	0.2488	0.8351	0.4982	ENSG00000106638.15
ELAC1	1091	462	0.00486656117231	0.2762	-0.7169	0.7782	ENSG00000141642.8
RNF180	1091	462	0.00502370625773	0.2619	-1.6059	1.1462	ENSG00000164197.11
PSAT1	1091	462	0.00406913021795	0.2534	-1.7326	2.2929	ENSG00000135069.13
ZNF385D	1091	461	0.0045572528142	0.28	-1.9091	1.6489	ENSG00000151789.9
DNAJC18	1091	459	0.00313468222753	0.2122	-1.1496	0.6074	ENSG00000170464.9
NACAD	1091	459	0.00547018497565	0.2594	-1.7525	1.2875	ENSG00000136274.8
NECAB1	1091	459	0.00298608779475	0.2094	-2.6761	1.4315	ENSG00000123119.11
ACSL5	1091	457	0.0111672373556	0.3099	-1.2193	1.1809	ENSG00000197142.10
SH3RF2	1091	456	0.0102951680308	0.3021	-1.7729	1.7854	ENSG00000156463.17
ABCA5	1091	456	0.00423439921099	0.2223	-1.6976	0.9841	ENSG00000154265.15
FAT2	1091	456	0.00516010967707	0.2709	-3.2106	2.2542	ENSG00000086570.12
POU6F1	1091	456	0.00419567562922	0.2462	-1.1974	0.7473	ENSG00000184271.15
NLGN4X	1091	456	0.00739568893251	0.2892	-2.135	1.937	ENSG00000146938.14
EVC2	1091	456	0.00601906772749	0.2788	-1.3765	1.1685	ENSG00000173040.12
ZNF521	1091	453	0.00971868394047	0.2928	-1.2716	1.2946	ENSG00000198795.10
ADRB2	1091	453	0.00330900766195	0.1841	-3.0014	1.3036	ENSG00000169252.5
LURAP1	1091	452	0.00357954433982	0.2465	-1.7549	1.0996	ENSG00000171357.5
DPYSL2	1091	451	0.00466460654289	0.2212	-1.4759	0.8384	ENSG00000092964.16
TMOD1	1091	451	0.00368608733992	0.2352	-2.6722	1.4289	ENSG00000136842.13
TMEM63B	1091	450	0.00413025998547	0.2325	1.2086	0.6101	ENSG00000137216.18
PRDM11	1091	450	0.00372308553775	0.2432	-1.1808	0.6999	ENSG00000019485.12
PRKD1	1091	449	0.00513633626786	0.2367	-1.6155	1.0401	ENSG00000184304.14
DAP3	1091	449	0.00640320103224	0.2642	0.8011	0.5065	ENSG00000132676.15
