	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
CFAP46	504	238	0.00223259820201	0.288	-1.4475	0.9608	ENSG00000171811.12
TMEM41A	504	238	0.00153091372364	0.2479	1.0072	0.4625	ENSG00000163900.10
ALDH2	504	237	0.0030838222372	0.3103	-0.9271	0.8427	ENSG00000111275.12
LGALS3	504	237	0.00129322439428	0.2617	2.4236	1.4665	ENSG00000131981.15
RGS8	504	237	0.00166600002532	0.2671	-3.4647	1.6632	ENSG00000135824.12
TMEM139	504	237	0.00310824820145	0.2963	-2.4515	1.9384	ENSG00000178826.10
HS6ST3	504	237	0.00265604794214	0.2815	-2.6423	1.8324	ENSG00000185352.8
SLIT1	504	237	0.00186632563707	0.298	3.7418	2.1119	ENSG00000187122.16
TCF7L1	504	237	0.00268963632315	0.312	-1.5496	1.2013	ENSG00000152284.4
RNF183	504	236	0.00217788552516	0.3484	2.608	2.105	ENSG00000165188.13
TBX22	504	235	0.00214904930906	0.2876	-3.2517	1.6654	ENSG00000122145.14
DGKI	504	235	0.0018866690579	0.2723	-2.97	1.4541	ENSG00000157680.15
ART4	504	234	0.00235717411133	0.2931	-2.643	1.5344	ENSG00000111339.10
MARC2	504	234	0.00225794343993	0.3115	-1.3761	0.8537	ENSG00000117791.15
B3GNT3	504	234	0.00195598223005	0.3053	3.7566	2.6305	ENSG00000179913.10
TMOD1	504	234	0.00207067659126	0.3071	-1.4722	1.3379	ENSG00000136842.13
PRPS1	504	234	0.00159873566847	0.2527	-0.9586	0.542	ENSG00000147224.10
RIMKLA	504	233	0.00187576164873	0.2919	-1.8585	1.265	ENSG00000177181.14
COL8A2	504	233	0.00221864794312	0.26	1.7117	1.6993	ENSG00000171812.10
HPCAL4	504	232	0.00209976744256	0.2811	3.3406	1.9441	ENSG00000116983.12
GNA14	504	232	0.00214030201695	0.3573	-1.9638	1.345	ENSG00000156049.6
PDLIM4	504	232	0.00164741093543	0.3061	2.9807	1.9605	ENSG00000131435.12
EPHA10	504	231	0.00222015644018	0.3136	3.1942	1.7753	ENSG00000183317.16
SPTBN2	504	231	0.00177798896731	0.283	2.9052	1.4842	ENSG00000173898.11
CLCNKA	504	231	0.00210823172978	0.3252	-2.834	2.0403	ENSG00000186510.11
KLK3	504	231	0.00144285843735	0.2422	-2.7591	2.3268	ENSG00000142515.14
EPHB3	504	231	0.00173802643991	0.3076	2.7831	1.4899	ENSG00000182580.2
RNF150	504	231	0.00222397033353	0.2879	-2.377	1.2087	ENSG00000170153.10
BTBD11	504	231	0.00191336932994	0.324	-1.6734	1.3594	ENSG00000151136.14
SLC6A16	504	230	0.00260048654109	0.269	-2.0203	1.2442	ENSG00000063127.15
CFAP221	504	230	0.00200783757386	0.2857	-1.7835	0.9871	ENSG00000163075.12
DCN	504	230	0.0037047869878	0.3212	-2.5742	2.0314	ENSG00000011465.16
SYP	504	229	0.00215936386454	0.2487	-1.3529	0.7607	ENSG00000102003.10
CST6	504	229	0.00252271859793	0.2902	2.3645	2.5239	ENSG00000175315.2
CSGALNACT1	504	229	0.002144366875	0.2448	-2.1251	0.9386	ENSG00000147408.14
TMEM63B	504	229	0.00226064305308	0.306	0.9041	0.602	ENSG00000137216.18
SEZ6L2	504	229	0.00339615634823	0.3157	2.7864	1.7396	ENSG00000174938.14
PROX1	504	229	0.00256285302167	0.265	-2.2841	1.1972	ENSG00000117707.15
SORBS2	504	228	0.00212924880708	0.32	-2.3341	1.1644	ENSG00000154556.17
KLK4	504	228	0.00240099611266	0.2675	-2.8093	1.8813	ENSG00000167749.11
NUGGC	504	228	0.00466705203464	0.3063	-2.7563	1.7312	ENSG00000189233.11
