	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
CNN1	180	123	6.50770091265e-05	0.1161	-5.3859	1.7091	ENSG00000130176.7
SCN2B	180	123	1.24116214005e-05	0.1849	-5.0055	2.1104	ENSG00000149575.5
SLC22A3	180	122	4.92208681166e-05	0.1644	-5.1153	2.0387	ENSG00000146477.5
JAM3	180	122	9.55895521687e-05	0.1638	-3.3327	1.1032	ENSG00000166086.12
ZC3H12B	180	121	9.61137439353e-08	0.2352	-3.1532	1.6664	ENSG00000102053.12
ZNF676	180	120	0.000312123033989	0.1673	-4.3958	1.9586	ENSG00000196109.6
C20orf24	180	120	1.42944873398e-05	0.2142	1.4176	0.7047	ENSG00000101084.16
HPSE2	180	120	8.78357203639e-05	0.1576	-5.1676	1.8946	ENSG00000172987.12
ANKRD29	180	120	1.1575963486e-05	0.1488	-3.6388	1.508	ENSG00000154065.16
CKS1B	180	120	1.38220224993e-05	0.1794	1.7509	1.0142	ENSG00000173207.12
SATB1	180	119	1.3342679794e-08	0.241	-2.5625	1.6843	ENSG00000182568.16
PCDHGA7	180	119	5.94836035106e-05	0.1855	-2.9897	1.77	ENSG00000253537.2
FGF10	180	118	0.000190156102371	0.1228	-5.2819	1.5206	ENSG00000070193.4
NXPH3	180	118	8.93185405935e-05	0.1394	-4.0528	1.5016	ENSG00000182575.7
SOX15	180	118	0.000218460013233	0.1445	-3.5044	1.1889	ENSG00000129194.7
SLC45A1	180	117	0.000128676383304	0.163	-2.6928	1.1364	ENSG00000162426.14
pk	180	117	0.000115649743333	0.1123	-2.6243	0.8402	ENSG00000091436.16
MEIS3	180	117	5.45206282361e-05	0.1515	-3.7633	1.4233	ENSG00000105419.17
PSMA6	180	117	2.47071813766e-05	0.2251	0.9346	0.6103	ENSG00000100902.10
C1QTNF7	180	117	2.96107735435e-05	0.1536	-4.0911	1.7692	ENSG00000163145.12
HLF	180	116	8.10748844273e-05	0.1457	-4.4381	1.6207	ENSG00000108924.13
PTPRN2	180	116	0.000129019214421	0.1717	-3.3668	1.2456	ENSG00000155093.17
GLI2	180	116	3.51008713031e-05	0.1318	-3.5208	1.5245	ENSG00000074047.20
TRPC1	180	116	2.54889924246e-05	0.1726	-3.1265	1.5682	ENSG00000144935.14
NAP1L5	180	116	9.54294279095e-05	0.1554	-1.8078	1.2597	ENSG00000177432.6
ENO1	180	116	6.29759936024e-05	0.1932	1.8533	0.8196	ENSG00000074800.13
CLMP	180	116	8.79080305331e-05	0.1235	-3.9608	1.665	ENSG00000166250.11
TNS2	180	115	0.000218850260853	0.1386	-2.6963	0.8207	ENSG00000111077.17
ZDBF2	180	115	7.47894072895e-06	0.2932	-3.638	2.1875	ENSG00000204186.7
ADCY9	180	113	4.83445798368e-05	0.2119	-1.8238	1.5307	ENSG00000162104.9
OLFML3	180	113	4.10756240745e-05	0.1897	-3.3211	1.549	ENSG00000116774.11
NOVA1	180	113	7.10223806976e-06	0.231	-3.0152	2.2846	ENSG00000139910.19
PRDM5	180	113	3.30379890833e-05	0.1463	-2.46	1.8442	ENSG00000138738.10
GPRASP2	180	113	0.00014379429026	0.1231	-2.681	1.045	ENSG00000158301.18
ACOX2	180	113	1.17668793836e-05	0.1887	-2.7443	1.5808	ENSG00000168306.12
CSE1L	180	112	2.66474410189e-05	0.2217	0.9186	0.6461	ENSG00000124207.16
RYR3	180	112	0.000322709464887	0.1699	-4.5065	1.4341	ENSG00000198838.11
SEPHS2	180	111	5.1031516731e-05	0.2226	1.1089	0.7537	ENSG00000179918.16
GAS6	180	111	3.04734540179e-05	0.1449	-3.0618	1.4274	ENSG00000183087.14
ATP1B2	180	111	8.04002224824e-05	0.1705	-3.7862	1.6327	ENSG00000129244.8
EBF4	180	110	1.28533399393e-05	0.2038	-2.3265	1.5669	ENSG00000088881.20
IGFBP4	180	110	0.000134245975794	0.2113	-3.0066	1.356	ENSG00000141753.6
SMIM10L2B	180	110	8.47031263843e-05	0.2203	-2.5721	1.3	ENSG00000196972.7
ECM2	180	110	8.91261454399e-05	0.1222	-4.166	1.4839	ENSG00000106823.12
ZNF695	180	110	0.00044645247789	0.1408	4.2337	1.0749	ENSG00000197472.14
LRCH2	180	110	0.000157952746533	0.2443	-3.5229	1.9824	ENSG00000130224.14
FAM13C	180	110	0.000141409007895	0.1408	-3.7134	1.6614	ENSG00000148541.12
PPAPDC3	180	110	0.000299885379824	0.1645	-3.2421	1.2378	ENSG00000160539.4
CAMK2A	180	110	0.000434590088916	0.1154	-4.6883	1.4364	ENSG00000070808.15
RFC2	180	110	0.000101112803796	0.1984	1.141	0.7097	ENSG00000049541.10
SFMBT2	180	110	5.05028349654e-05	0.1984	-2.382	1.2273	ENSG00000198879.11
HAAO	180	110	0.000192014981312	0.1402	-2.7533	1.2335	ENSG00000162882.14
RHOJ	180	110	0.000234453135736	0.1412	-3.0435	0.9807	ENSG00000126785.12
RAMP1	180	109	0.000193287507853	0.1799	-3.8491	1.7445	ENSG00000132329.10
RPS6KA6	180	109	4.38785105448e-08	0.311	-4.2756	2.9708	ENSG00000072133.10
HOXD3	180	109	0.000236778789806	0.2512	-2.7281	1.7792	ENSG00000128652.11
PAPPA	180	108	0.000179335019949	0.2178	-3.8331	1.8617	ENSG00000182752.9
JSRP1	180	108	1.89542286183e-05	0.2301	4.1337	2.3846	ENSG00000167476.10
RFTN1	180	108	9.45328097041e-05	0.1475	-2.4658	0.972	ENSG00000131378.13
ZDHHC15	180	108	3.86530717101e-06	0.2517	-2.7471	2.2465	ENSG00000102383.13
TMEM246	180	108	1.51133319495e-06	0.2337	-3.5944	2.2226	ENSG00000165152.8
FBXO17	180	108	4.26029875047e-06	0.2634	-2.7743	2.0694	ENSG00000269190.5
DARS2	180	108	0.000243762429203	0.139	1.6146	0.6455	ENSG00000117593.9
KANK2	180	108	0.000310427493968	0.1209	-2.982	0.8011	ENSG00000197256.10
PCDHGA3	180	108	0.000314548596919	0.1802	-3.5393	1.7674	ENSG00000254245.2
CBX7	180	107	0.000343502284787	0.1069	-3.4247	0.8974	ENSG00000100307.12
MAGI2	180	107	6.13116899726e-05	0.1558	-2.2142	1.0542	ENSG00000187391.17
SNRPD3	180	107	9.63530766501e-05	0.219	0.8015	0.5763	ENSG00000100028.11
DACT3	180	107	0.000204949686132	0.1552	-3.9323	1.4189	ENSG00000197380.10
CYP1B1	180	107	0.000308736853709	0.1519	-3.8339	1.5119	ENSG00000138061.11
C8orf88	180	107	0.000418484284925	0.2043	-3.8295	1.7146	ENSG00000253250.2
MRPL15	180	107	0.000123121024469	0.1854	1.2458	0.6322	ENSG00000137547.8
SERP2	180	107	9.49822507015e-05	0.1817	-1.918	1.3381	ENSG00000151778.10
CPEB1	180	107	9.91176604345e-05	0.1773	-4.3173	2.0397	ENSG00000214575.9
TMEM79	180	107	4.45792734035e-05	0.1979	1.3191	0.8536	ENSG00000163472.18
BHMT2	180	106	6.09410573355e-05	0.2296	-3.3046	2.2398	ENSG00000132840.9
DIO3	180	106	0.000228075800737	0.1772	-4.1241	1.9406	ENSG00000197406.7
PGM5	180	106	0.000237807008959	0.1116	-4.6438	1.7187	ENSG00000154330.12
CASP3	180	106	0.000167898604519	0.2195	1.0019	0.5438	ENSG00000164305.17
RADIL	180	106	6.33839203314e-05	0.2494	-2.7118	1.9169	ENSG00000157927.16
MASP1	180	106	0.000212540409169	0.1163	-5.0481	1.6859	ENSG00000127241.16
PRCC	180	106	8.26827536228e-05	0.2678	0.7772	0.5962	ENSG00000143294.14
ZNF502	180	105	2.93710173965e-05	0.2837	-1.8042	2.1807	ENSG00000196653.11
HOXD8	180	105	4.85671208196e-05	0.2454	-2.5061	1.5378	ENSG00000175879.8
GPM6A	180	105	0.000230696412532	0.1676	-4.9628	2.1076	ENSG00000150625.16
KLHL4	180	105	0.000381069573976	0.1336	-4.9507	1.5072	ENSG00000102271.13
SMIM10	180	105	0.000297346571699	0.1263	-2.5763	1.1354	ENSG00000184785.5
UST	180	105	0.000111103674168	0.1807	-2.6809	1.6846	ENSG00000111962.7
TNFAIP8L3	180	105	0.000421902482821	0.1299	-4.6037	1.5154	ENSG00000183578.5
HDGF	180	105	0.000289848000701	0.1337	1.5249	0.5796	ENSG00000143321.18
DDR2	180	105	0.000120166653958	0.1668	-3.3631	1.3017	ENSG00000162733.16
IQSEC3	180	104	0.000146998062563	0.2611	-3.4054	1.953	ENSG00000120645.11
PCDHGB5	180	104	0.000256798914472	0.2794	-3.4015	2.5918	ENSG00000276547.1
ARMCX1	180	104	0.000231553167697	0.1984	-2.622	1.6896	ENSG00000126947.11
DES	180	104	0.000295119321888	0.134	-5.0841	1.8889	ENSG00000175084.11
ZBTB46	180	104	0.00013331897782	0.2506	-1.8054	1.0785	ENSG00000130584.10
SNED1	180	104	0.000141215941934	0.1653	-3.0189	1.3242	ENSG00000162804.13
EFNA3	180	104	0.000118503731362	0.227	1.8869	1.1753	ENSG00000143590.13
TFAP2A	180	104	0.00046423085474	0.2313	4.2995	2.002	ENSG00000137203.10
POC1A	180	104	1.37124895305e-05	0.1254	3.3012	1.1039	ENSG00000164087.7
PRELP	180	104	0.000357230103773	0.1446	-4.3982	1.6093	ENSG00000188783.5
SETBP1	180	104	0.000216830759348	0.1728	-2.2384	1.3389	ENSG00000152217.16
DENND2A	180	104	0.000305904510116	0.1746	-2.7046	1.2232	ENSG00000146966.12
COL4A6	180	103	0.000478856677185	0.1348	-4.4682	1.7374	ENSG00000197565.15
GABRB3	180	103	0.000101588944583	0.2477	-3.6319	2.2467	ENSG00000166206.13
JAM2	180	103	0.000463723912941	0.1552	-3.6993	1.2323	ENSG00000154721.14
DSEL	180	103	9.38604480535e-05	0.2352	-2.3288	1.9495	ENSG00000171451.13
ZNF626	180	103	3.29340587903e-05	0.2641	-1.8349	2.5476	ENSG00000188171.14
KIF2C	180	103	0.000396723170112	0.1458	3.7339	1.0795	ENSG00000142945.12
SSPN	180	103	0.00024866886508	0.1264	-2.9784	1.4612	ENSG00000123096.11
PRDX1	180	103	0.000248838574633	0.266	1.0471	0.7515	ENSG00000117450.13
PAK3	180	103	0.000126373610186	0.2248	-3.9508	2.0655	ENSG00000077264.14
LRRK2	180	102	0.000326237021076	0.2155	-3.3094	1.7975	ENSG00000188906.13
RERGL	180	102	0.000362134609016	0.1631	-4.9559	1.7051	ENSG00000111404.6
TPI1	180	102	0.000247493545807	0.1825	1.5824	0.8306	ENSG00000111669.14
OTUD7A	180	102	0.000295722389485	0.2187	-2.4218	1.3906	ENSG00000169918.9
SMOC2	180	102	0.000606920247895	0.1203	-3.4925	1.3185	ENSG00000112562.18
VWC2	180	102	0.000453296964209	0.147	-4.8926	1.781	ENSG00000188730.4
CPED1	180	102	0.000515225588859	0.1403	-3.8996	1.5154	ENSG00000106034.17
NLRP1	180	102	0.000174727698905	0.2047	-1.9255	1.2741	ENSG00000091592.15
MPV17L	180	101	4.99959542903e-05	0.2329	-2.5263	2.3454	ENSG00000156968.8
MEF2C	180	101	0.000446377227966	0.1516	-2.9173	0.8982	ENSG00000081189.13
STX6	180	101	0.00011469368971	0.1901	0.9532	0.5268	ENSG00000135823.13
TRPM2	180	101	0.000266838148501	0.1678	2.5746	1.2502	ENSG00000142185.16
KCNMA1	180	101	0.000567437970385	0.1645	-3.7754	1.4687	ENSG00000156113.20
CXorf57	180	101	0.000495700376388	0.1904	-3.9854	1.9117	ENSG00000147231.13
SPAG5	180	101	0.000763050768789	0.1436	3.2328	0.8582	ENSG00000076382.16
ZFPM2	180	101	0.00050991359743	0.1435	-4.3956	1.6084	ENSG00000169946.13
GPI	180	101	0.000326099012326	0.2219	1.3745	0.7618	ENSG00000105220.14
SF3B6	180	100	0.00023878615852	0.2729	0.6512	0.5429	ENSG00000115128.6
TMEM220	180	100	0.000389594979285	0.2717	-1.428	0.9847	ENSG00000187824.8
LRFN5	180	100	0.000267419109585	0.2594	-4.1599	2.3909	ENSG00000165379.13
PCDHGA6	180	100	0.000244675710389	0.1806	-2.6732	1.2999	ENSG00000253731.2
SDPR	180	100	0.000566774253043	0.1384	-4.269	1.4079	ENSG00000168497.4
MYLK	180	100	0.00053899688525	0.1157	-4.3351	1.2081	ENSG00000065534.18
PODN	180	100	0.000496353306788	0.1405	-3.9443	1.7528	ENSG00000174348.13
RCBTB2	180	100	0.000230924170121	0.2069	-1.396	0.8158	ENSG00000136161.12
PCDHGA2	180	100	0.000556704404966	0.1546	-3.6677	1.3598	ENSG00000081853.14
EFCAB1	180	99	8.8934454673e-05	0.2371	-2.5754	3.1176	ENSG00000034239.10
ZNF334	180	99	0.00041581344142	0.2938	-3.6505	2.3508	ENSG00000198185.11
NUDT11	180	99	0.00063778803141	0.2638	-3.6022	2.0966	ENSG00000196368.4
IFI6	180	99	0.000182373829784	0.2294	2.2146	1.9449	ENSG00000126709.14
DCLK2	180	99	0.000233701896917	0.2531	-1.7829	1.2865	ENSG00000170390.14
KIF26A	180	99	0.000375118238986	0.198	-3.635	1.7381	ENSG00000066735.14
EMILIN1	180	99	0.000430430359221	0.1611	-3.097	1.4104	ENSG00000138080.13
PPM1G	180	99	0.000258511045341	0.1789	0.9672	0.5782	ENSG00000115241.10
EPHB6	180	99	6.91459680552e-05	0.244	-2.4824	1.8338	ENSG00000106123.11
COPS5	180	99	0.000237458185542	0.204	0.5786	0.4121	ENSG00000121022.13
C2orf74	180	98	0.000339259869724	0.3069	-2.5609	1.7424	ENSG00000237651.6
EBF1	180	98	0.000712868515912	0.2084	-3.2106	1.4099	ENSG00000164330.16
KNDC1	180	98	0.000598580244678	0.2115	-4.3556	2.1705	ENSG00000171798.17
SYDE1	180	97	0.000673382105962	0.1748	-2.4281	1.0165	ENSG00000105137.12
PMP22	180	97	0.000771578365121	0.1572	-3.0575	1.1448	ENSG00000109099.13
PCDHB15	180	97	0.000715285270729	0.1903	-3.0071	1.314	ENSG00000113248.5
ZBTB16	180	97	0.000868413905353	0.1355	-4.8373	1.4017	ENSG00000109906.13
RGAG4	180	97	0.000366766654289	0.223	-1.85	1.1276	ENSG00000242732.4
HSPB6	180	97	0.000531383596931	0.1542	-3.9249	1.8355	ENSG00000004776.11
ERO1LB	180	97	0.00048387558148	0.2856	-1.6116	1.6453	ENSG00000086619.13
GLI3	180	97	0.000530132918485	0.2116	-2.6555	1.6684	ENSG00000106571.12
SYNPO2	180	97	0.000645849944687	0.1198	-4.3566	1.3041	ENSG00000172403.10
OTX1	180	97	0.000813005696087	0.1823	5.0143	1.5219	ENSG00000115507.9
FOXP2	180	96	0.000590159550706	0.1698	-4.5931	1.9265	ENSG00000128573.22
PTGFR	180	96	0.000690932312577	0.1373	-4.8229	1.6314	ENSG00000122420.9
ABCC9	180	96	0.000564910481693	0.127	-4.0149	1.2457	ENSG00000069431.10
FMN2	180	96	0.000491874968979	0.2752	-3.7894	2.6432	ENSG00000155816.19
APBB1	180	96	0.000525123131826	0.1433	-2.2952	1.2529	ENSG00000166313.18
ASXL3	180	96	0.000680910071336	0.2988	-3.506	2.4649	ENSG00000141431.9
LOXL4	180	96	0.000433301475855	0.2753	-2.2482	1.6964	ENSG00000138131.3
PINLYP	180	96	0.000749941876931	0.1468	-2.705	1.1986	ENSG00000234465.10
TGFB1I1	180	96	0.00072114496621	0.1142	-3.4546	1.053	ENSG00000140682.18
RBM8A	180	96	0.000454800071148	0.2315	0.7869	0.551	ENSG00000265241.6
TGFBR3	180	96	0.000582798183296	0.1394	-3.3053	1.3796	ENSG00000069702.10
ZNF662	180	96	0.000238464459561	0.2891	-2.5523	2.0111	ENSG00000182983.14
SRL	180	95	0.000555452524195	0.1839	-3.9138	1.452	ENSG00000185739.13
BAHCC1	180	95	0.000254798878977	0.2467	-1.2039	1.7275	ENSG00000266074.8
AFAP1L2	180	95	0.000597745361883	0.2244	-2.4614	1.3307	ENSG00000169129.14
RPN2	180	95	0.000730078861844	0.2203	1.2408	0.6458	ENSG00000118705.16
TACC1	180	95	0.000758969939665	0.1405	-3.1969	1.0252	ENSG00000147526.19
REM1	180	95	0.000543193421695	0.1831	-3.2003	1.4289	ENSG00000088320.3
TFB2M	180	95	0.000518534527851	0.2234	0.9041	0.6739	ENSG00000162851.7
SLC16A2	180	95	0.000417365123128	0.2107	-2.3284	1.3661	ENSG00000147100.9
ADIRF	180	95	0.000740165774252	0.1959	-3.7051	1.8645	ENSG00000148671.13
ZNF677	180	95	0.00034103304109	0.2599	-1.8339	1.8522	ENSG00000197928.10
TMEM240	180	95	0.000773094957731	0.1236	-2.5666	1.0468	ENSG00000205090.8
PDE2A	180	94	0.000704172504758	0.1177	-4.2458	1.1574	ENSG00000186642.15
VSTM4	180	94	0.000835926666005	0.1546	-3.3773	1.274	ENSG00000165633.12
CDIP1	180	94	0.000713433522178	0.1934	-1.4592	1.0451	ENSG00000089486.16
TMCO1	180	94	0.00047199222373	0.2807	0.2491	1.4947	ENSG00000143183.16
BMPER	180	94	0.000810706284749	0.1999	-4.2928	1.9301	ENSG00000164619.8
CPSF3	180	94	0.000621887776223	0.199	1.1158	0.5525	ENSG00000119203.13
CCL14	180	94	0.000792079403931	0.1432	-4.9204	1.6446	ENSG00000276409.4
SERPINF1	180	94	0.00062553217707	0.1476	-3.0862	1.3618	ENSG00000132386.10
NCSTN	180	93	0.000801990884486	0.2324	0.8148	0.7438	ENSG00000162736.15
FYN	180	93	0.00077053077377	0.2542	-1.5797	1.038	ENSG00000010810.17
DCAF12	180	93	0.000790887310328	0.2406	0.7347	0.5645	ENSG00000198876.12
RASL12	180	93	0.000834922562634	0.1238	-3.5436	1.1074	ENSG00000103710.10
ZNF781	180	93	0.000547677964948	0.2324	-2.7903	1.3422	ENSG00000196381.10
PSMB2	180	93	0.000788737658236	0.2333	0.8082	0.5868	ENSG00000126067.11
SIM2	180	93	0.000626925842156	0.2717	2.0456	2.0317	ENSG00000159263.15
NBEA	180	93	0.000753108400647	0.1855	-2.6111	1.7375	ENSG00000172915.18
GCNT4	180	93	0.000666344228832	0.2644	-1.9096	1.8481	ENSG00000176928.5
PCDHGB6	180	93	0.000826365446358	0.2132	-3.1996	1.6839	ENSG00000253305.2
SCN3B	180	92	0.000916241967508	0.2485	-2.8447	1.8153	ENSG00000166257.8
RGS22	180	92	0.000835314207953	0.2847	-3.7382	2.5192	ENSG00000132554.19
RNF150	180	92	0.000572614989918	0.2508	-1.7023	1.8048	ENSG00000170153.10
PLK1	180	92	0.000686420889025	0.1302	3.5302	1.0	ENSG00000166851.14
