	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneId
C11orf84	919.968747484	-0.0477486565869	0.084462513935	-0.565323649065	0.571853646019	0.999988203016	ENSG00000168005.8
SPAG6	7.86181111028	-0.109133933833	0.0978504931237	-1.11531306945	0.26471628674	0.999988203016	ENSG00000077327.15
RPL23A	29520.4872222	0.0757137282699	0.092681157815	0.816926871166	0.413970220541	0.999988203016	ENSG00000198242.13
TRMT11	907.726014623	0.06514205459	0.0733841456005	0.887685671842	0.37470985528	0.999988203016	ENSG00000066651.17
SLC24A2	15.5398445438	0.153307088327	0.0914616292396	1.6761902188	0.0937009394718	0.999988203016	ENSG00000155886.11
ARL8B	7524.78176547	0.0275823100193	0.0590925503924	0.46676458938	0.640668313155	0.999988203016	ENSG00000134108.12
ZRANB1	2005.59406005	0.0257772634737	0.100789581409	0.255753254585	0.79814137106	0.999988203016	ENSG00000019995.6
AKR1B1	3971.17161763	0.0879453044053	0.0938699756163	0.93688427879	0.348818086842	0.999988203016	ENSG00000085662.13
TMEM216	967.436152155	-0.0293999986887	0.0641798701404	-0.458087537796	0.646889551891	0.999988203016	ENSG00000187049.9
ZFP57	17.2759462785	-0.0953172683231	0.0982142354696	-0.970503592146	0.33179553526	0.999988203016	ENSG00000204644.9
THAP2	419.016406146	0.0682936956273	0.0610838268254	1.11803236923	0.263553168942	0.999988203016	ENSG00000173451.6
RRM2	361.043795955	0.0248498055508	0.100489650605	0.247287212177	0.804685954732	0.999988203016	ENSG00000171848.13
DDHD1	1063.30695282	0.0198944004925	0.0781667338062	0.25451236765	0.799099750605	0.999988203016	ENSG00000100523.14
MPHOSPH9	585.436344256	0.0398320253819	0.101316141571	0.39314589723	0.694211726622	0.999988203016	ENSG00000051825.14
RAB4B	1886.1099938	0.0524024094566	0.074077609272	0.707398766936	0.479318702982	0.999988203016	ENSG00000167578.16
NPIPA3	187.980711512	-0.109872661714	0.0927699294163	-1.18435642244	0.236272002683	0.999988203016	ENSG00000224712.10
MATN4	19.2819537124	-0.0304882802755	0.10116431106	-0.301373873415	0.763129414725	0.999988203016	ENSG00000124159.15
HEATR5B	2360.75837739	-0.0521310548189	0.0792181977509	-0.658069184847	0.510493675785	0.999988203016	ENSG00000008869.11
FMO2	432.880163643	-0.0707584107121	0.0926673837306	-0.763574063101	0.445121110622	0.999988203016	ENSG00000094963.13
ZNF708	612.133908319	-0.0956130958019	0.0954290137971	-1.0019289941	0.316377888039	0.999988203016	ENSG00000182141.9
SCN3B	402.49166878	-0.104907586717	0.103386496512	-1.01471265839	0.310242818303	0.999988203016	ENSG00000166257.8
BAIAP3	855.200487358	-0.0302923448	0.0934737425943	-0.324073306142	0.745882535888	0.999988203016	ENSG00000007516.13
RC3H2	3136.14733806	-0.0525115469705	0.0766666127839	-0.684933702739	0.493385757401	0.999988203016	ENSG00000056586.15
HARBI1	184.018297814	0.0592893920463	0.0743174750512	0.797785339254	0.424995070494	0.999988203016	ENSG00000180423.4
HYKK	213.851004378	0.0100976352028	0.0985464446582	0.102465748387	0.918386998546	0.999988203016	ENSG00000188266.13
MYADML2	1.66678356393	0.147047735136	0.0879175225539	1.67256459082	0.0944130424806	0.999988203016	ENSG00000185105.4
SNRPF	1817.76148729	-0.00457183515965	0.087641388541	-0.0521652524653	0.958397019735	0.999988203016	ENSG00000139343.10
FASLG	55.0989470525	0.0195472283974	0.103936195068	0.18806950153	0.850822168717	0.999988203016	ENSG00000117560.7
MOGAT2	9.7394065361	-0.129620943901	0.0845963454555	-1.53222864655	0.125466021798	0.999988203016	ENSG00000166391.14
DPY19L3	2634.49840291	-0.0269073864021	0.0834126065774	-0.322581771582	0.747012000483	0.999988203016	ENSG00000178904.18
OR13C8	0.0155747206487	-9.06069281084e-05	0.0166269738461	-0.00544939379513	0.995652034345	0.999988203016	ENSG00000186943.1
UBN1	2959.77273769	0.0281254832092	0.06661841767	0.422187800205	0.67288794554	0.999988203016	ENSG00000118900.14
ALKBH8	716.610649913	-0.0246922665661	0.0681605557606	-0.36226621527	0.717153102288	0.999988203016	ENSG00000137760.14
OR2T2	0.0295234594028	-0.00278594153708	0.0166269738461	-0.167555537338	0.866932952627	0.999988203016	ENSG00000196240.3
OR10S1	0.040539615663	0.0012699037263	0.0166272248077	0.0763749658159	0.939120785805	0.999988203016	ENSG00000196248.4
LMF1	1543.5177833	-0.0101539212744	0.0791671662569	-0.128259248808	0.897943813425	0.999988203016	ENSG00000103227.18
C2CD2	1318.10196939	0.0248903248582	0.0740256336275	0.336239267919	0.736690443423	0.999988203016	ENSG00000157617.16
USH2A	5.39195727652	-0.1192643019	0.104111938023	-1.14553915876	0.251985883867	0.999988203016	ENSG00000042781.12
PFN2	9360.81424047	-0.0569583628792	0.0733467395763	-0.776562983007	0.43741664817	0.999988203016	ENSG00000070087.13
FANCM	278.470847366	-0.0519639307816	0.0828469559112	-0.627228003854	0.530509789148	0.999988203016	ENSG00000187790.10
HIST1H2BF	1.76092793123	0.216722169069	0.0916833865764	2.36381068765	0.0180880529627	0.999988203016	ENSG00000277224.1
RMND5A	3034.1682387	-0.0608251868169	0.0613245375683	-0.991857243915	0.321267168606	0.999988203016	ENSG00000153561.12
ADCK2	2205.74936621	0.0870072609022	0.0704581161038	1.23487918374	0.216875471712	0.999988203016	ENSG00000133597.9
ZNF473	696.264240989	0.00760909596857	0.0634987466741	0.119830648117	0.904617303181	0.999988203016	ENSG00000142528.15
ANKRD63	0.0868313057386	-0.00466293128689	0.016663230569	-0.279833569342	0.779605195559	0.999988203016	ENSG00000230778.1
IQCF5	0.00828653612521	0.00125706037638	0.0166269738461	0.0756036779764	0.93973441024	0.999988203016	ENSG00000214681.3
RAD23A	6610.80767323	0.0141786198869	0.0695143964309	0.203966668991	0.83837954564	0.999988203016	ENSG00000179262.9
DNAH3	4.31549313464	0.1009729068	0.101354674694	0.996233346951	0.319136780392	0.999988203016	ENSG00000158486.13
TNNI3K	33.4104816301	0.0123092796396	0.103788412947	0.118599748181	0.905592464868	0.999988203016	ENSG00000116783.14
TUBB4A	18.5007403049	-0.119836842962	0.102927572887	-1.1642831906	0.244309266344	0.999988203016	ENSG00000104833.10
ZNF791	2675.70451	0.0294654060098	0.0747891833293	0.393979512787	0.69359616494	0.999988203016	ENSG00000173875.13
OR2D2	0.205033992158	-0.00229023004136	0.0169512792131	-0.13510662013	0.892527576067	0.999988203016	ENSG00000166368.2
OR52D1	0.453625477592	-0.0238167434043	0.0399878227758	-0.595599903946	0.551442540855	0.999988203016	ENSG00000181609.5
CDK14	2557.45119442	0.101521627392	0.0863549821193	1.17563138687	0.239742207541	0.999988203016	ENSG00000058091.16
TRHDE	13.8383299741	0.0673760654918	0.0927166207149	0.72668810589	0.467417041298	0.999988203016	ENSG00000072657.8
MST1R	586.409222425	0.0653413004599	0.103054425769	0.634046524177	0.526050460229	0.999988203016	ENSG00000164078.12
SERPINB11	2.19907327411	-0.0128199159098	0.0172614758745	-0.74268944342	0.457669722482	0.999988203016	ENSG00000206072.12
TFDP3	0.368471099491	0.00716734450706	0.032083031708	0.22339985112	0.823224320189	0.999988203016	ENSG00000183434.9
COX10	722.80419344	0.0494913569751	0.0746933302838	0.662594060099	0.507590575446	0.999988203016	ENSG00000006695.10
CMPK2	386.56899643	0.0950124833668	0.0909244454594	1.0449608231	0.296041076621	0.999988203016	ENSG00000134326.11
NOTUM	4.95743441868	0.136497178023	0.0970404880647	1.40660028351	0.159545948977	0.999988203016	ENSG00000185269.11
ADAMTS16	33.5518449016	0.027077872137	0.102273100789	0.264760449503	0.79119400659	0.999988203016	ENSG00000145536.15
MAPKAP1	5575.84462113	-0.0227055037644	0.0647465762662	-0.35068269357	0.725826410551	0.999988203016	ENSG00000119487.16
RNASEH2A	860.354491371	0.0398077450175	0.0884100690066	0.450262571501	0.652521123551	0.999988203016	ENSG00000104889.4
FLT3LG	454.954210399	0.0233294244879	0.0964777866935	0.24181135666	0.808926338679	0.999988203016	ENSG00000090554.12
TLL2	87.1230395431	-0.022541520849	0.104025059628	-0.216693178832	0.828447464214	0.999988203016	ENSG00000095587.8
MFSD3	1615.6175555	0.124504331262	0.0874268417077	1.42409732331	0.154418301159	0.999988203016	ENSG00000167700.8
ZNF574	1309.06936626	0.0216404686874	0.0631778570058	0.342532490228	0.731950197438	0.999988203016	ENSG00000105732.11
CH507-396I9.6	4.57115992251	-0.115938331779	0.0885217606771	-1.30971560995	0.190292060824	0.999988203016	ENSG00000276289.4
TRABD2B	140.530803764	0.0948610866432	0.10401895133	0.911959651869	0.361789957855	0.999988203016	ENSG00000269113.3
KIF18B	72.5047379832	0.00175992956464	0.100573232684	0.0174989857407	0.986038541985	0.999988203016	ENSG00000186185.13
CTSA	7272.08096468	0.0769766050265	0.101966737942	0.754918776258	0.45029771902	0.999988203016	ENSG00000064601.16
VAT1L	596.156766463	0.0472957308424	0.101599025364	0.465513627447	0.641563680292	0.999988203016	ENSG00000171724.2
DPP10	51.4827504356	-0.0927581910142	0.0920418771489	-1.0077824778	0.313558899564	0.999988203016	ENSG00000175497.16
IL32	3289.41081681	0.0364474790516	0.103674434279	0.351557057485	0.725170474892	0.999988203016	ENSG00000008517.16
CALB2	37.5212248619	0.0533376902557	0.0969366128969	0.550232658866	0.582159805931	0.999988203016	ENSG00000172137.18
EIF4EBP2	8951.57109398	-0.0256980827391	0.051375986676	-0.500196383597	0.616936804531	0.999988203016	ENSG00000148730.6
LPIN1	2366.88048859	0.0240537162766	0.0763225774122	0.315158595165	0.752641241047	0.999988203016	ENSG00000134324.11
ABLIM1	17719.0715719	0.0585021695571	0.0985764056886	0.593470305073	0.552866450228	0.999988203016	ENSG00000099204.18
WDR12	1116.69391624	0.117492903262	0.0561324965126	2.09313518125	0.0363370889466	0.999988203016	ENSG00000138442.9
AGBL5	2776.19413349	0.0408922849866	0.0597418933299	0.684482575079	0.49367048883	0.999988203016	ENSG00000084693.15
CCDC159	1324.47930421	0.0424372570246	0.0861693466043	0.492486698542	0.622375322851	0.999988203016	ENSG00000183401.11
NPTX1	32.8465237962	0.125637758883	0.0954737661717	1.3159401155	0.18819414303	0.999988203016	ENSG00000171246.5
PTPN4	3097.34909584	0.0297181375009	0.103663946608	0.28667765866	0.77435914569	0.999988203016	ENSG00000088179.8
SERPINB12	0.0470748169486	-0.000130345511623	0.0166278450056	-0.0078389900543	0.99374545492	0.999988203016	ENSG00000166634.6
B3GAT2	57.9181914726	-0.110746616161	0.0998334149497	-1.10931411308	0.267294698871	0.999988203016	ENSG00000112309.10
LZIC	1234.47994968	0.0321874876961	0.0700589910514	0.459434074243	0.645922483876	0.999988203016	ENSG00000162441.11
SOX18	717.680227257	-0.12421833053	0.103937446426	-1.19512586466	0.232037857929	0.999988203016	ENSG00000203883.6
GOLT1A	359.615920034	-0.0668628801708	0.0902342412521	-0.740992324454	0.458698094238	0.999988203016	ENSG00000174567.7
PRRC2B	13244.2089994	-0.016269815414	0.0913497573769	-0.178104637398	0.858640800146	0.999988203016	ENSG00000130723.17
ERGIC2	2292.62250964	-0.00214015817037	0.0615952302422	-0.0347455178259	0.972282664845	0.999988203016	ENSG00000087502.17
SPATA2	1742.50340126	-0.00443278010757	0.0945268649033	-0.0468943946475	0.962597395604	0.999988203016	ENSG00000158480.10
TMEM154	317.569805597	0.0811151130262	0.101991605152	0.795311662224	0.426432231317	0.999988203016	ENSG00000170006.11
MIER2	1254.49146592	-0.0145783405776	0.0912660546048	-0.159734532633	0.873090197049	0.999988203016	ENSG00000105556.10
KLF17	0.43491013438	0.00879778215871	0.0171266423842	0.513689838402	0.607468857564	0.999988203016	ENSG00000171872.4
DPPA5	1.08885546682	0.00556857901355	0.0739392560048	0.0753128894507	0.939965766311	0.999988203016	ENSG00000203909.3
NRG2	38.9291809605	0.0185031373631	0.103920717171	0.178050516459	0.858683303117	0.999988203016	ENSG00000158458.19
ACADM	3040.23101878	-0.0235636740931	0.0967079930921	-0.243657978412	0.807495720929	0.999988203016	ENSG00000117054.13
RNF212	364.630551894	-0.0480584802039	0.103776892058	-0.46309423274	0.643296823727	0.999988203016	ENSG00000178222.12
ADIG	67.603905385	0.0529523733283	0.0894474168713	0.591994438525	0.553854312555	0.999988203016	ENSG00000182035.11
OR51B2	0.100809511323	0.00133166229126	0.0166989982826	0.0797450403145	0.936440036504	0.999988203016	ENSG00000184881.3
KIAA0825	204.090623639	0.0190327105655	0.0947479065749	0.200877372952	0.840794460844	0.999988203016	ENSG00000185261.13
C5orf46	5.94756220888	-0.0135590438931	0.0895461495589	-0.15141961949	0.879644713784	0.999988203016	ENSG00000178776.4
TMEM257	0.376942263175	-0.000134673637609	0.0171055252373	-0.0078731074165	0.993718234044	0.999988203016	ENSG00000221870.2
FGF23	0.794120992159	0.0885186011178	0.0620552552942	1.42644810175	0.15373903738	0.999988203016	ENSG00000118972.1
TAOK3	3224.80998693	0.0113649407395	0.0747972277769	0.151943341716	0.87923162339	0.999988203016	ENSG00000135090.13
UPF1	9070.97973858	-0.0221273832251	0.0684415806682	-0.323303217271	0.746465617699	0.999988203016	ENSG00000005007.12
SERTAD2	2868.36081419	0.0248560801493	0.0903666959289	0.275057972341	0.783271699798	0.999988203016	ENSG00000179833.4
REV3L	2171.90149539	-0.0351046130756	0.0972576560454	-0.360944469597	0.718140959331	0.999988203016	ENSG00000009413.15
TSHZ2	513.336838375	-0.0813290168006	0.103491197564	-0.785854437045	0.431952770256	0.999988203016	ENSG00000182463.15
RP11-293I14.2	12.5727673333	0.0624443648866	0.0713026314946	0.875765221811	0.38115768027	0.999988203016	ENSG00000258064.1
OTUD1	2481.35928418	0.132153214917	0.0811606718708	1.62829128777	0.103463135941	0.999988203016	ENSG00000165312.6
ADGRG5	259.514335288	-0.0260884666856	0.103872552867	-0.251158424102	0.801691627212	0.999988203016	ENSG00000159618.15
ST3GAL6	480.272950793	-0.0682695026352	0.103086083579	-0.662257215184	0.507806391709	0.999988203016	ENSG00000064225.12
PKP2	214.84902384	0.0204922509428	0.0980884587943	0.208916025338	0.834513793784	0.999988203016	ENSG00000057294.13
C12orf75	261.75795009	-0.00343722129091	0.10364536876	-0.0331632887415	0.973544373349	0.999988203016	ENSG00000235162.8
SH3GLB1	5916.77671954	-0.0527909557903	0.040104963915	-1.31631974292	0.188066747081	0.999988203016	ENSG00000097033.14
CBLC	68.5230790717	-0.142052045307	0.0990318387877	-1.43440783334	0.151455913555	0.999988203016	ENSG00000142273.10
HOOK1	2539.00441001	-0.0574212301209	0.0764608200712	-0.750988938745	0.452659312732	0.999988203016	ENSG00000134709.10
KIAA0513	709.256719031	-0.0326914053139	0.0809731357785	-0.403731496867	0.686410175508	0.999988203016	ENSG00000135709.12
HDAC5	5916.04306207	0.0353517620167	0.0693738964166	0.509583054185	0.610343598312	0.999988203016	ENSG00000108840.15
FOXC1	506.160303667	-0.049607040963	0.0996372953685	-0.497876229775	0.618571282302	0.999988203016	ENSG00000054598.6
GAS1	491.745046343	-0.0595310744171	0.100671881041	-0.591337658554	0.55429420196	0.999988203016	ENSG00000180447.6
TIMD4	108.810722822	0.0601310832797	0.103076164696	0.583365547765	0.559647245362	0.999988203016	ENSG00000145850.8
CRABP1	5696.53243597	-0.053329505153	0.0871739348027	-0.611759756787	0.54069671905	0.999988203016	ENSG00000166426.7
RNMTL1	840.17893456	0.0716221046612	0.0724514973345	0.988552442616	0.322882164111	0.999988203016	ENSG00000171861.10
SSH1	3250.61650521	-0.0572496945759	0.074419455036	-0.76928398022	0.441724745179	0.999988203016	ENSG00000084112.14
SREK1	5268.66868348	-0.0648950673592	0.0771892107706	-0.840727178208	0.400500791235	0.999988203016	ENSG00000153914.15
KRT1	5.81335993571	-0.0125101544693	0.0939475096073	-0.133161107959	0.894065968221	0.999988203016	ENSG00000167768.4
ZFAND2B	3541.89504167	0.0412513609357	0.0802436000988	0.514076647669	0.607198403471	0.999988203016	ENSG00000158552.12
TP53AIP1	4.67162651201	0.0461116402978	0.0986843165114	0.467264119851	0.640310923723	0.999988203016	ENSG00000120471.14
FBXL13	61.2365954807	-0.00695161450967	0.0933748003864	-0.0744485073157	0.940653512606	0.999988203016	ENSG00000161040.16
PPRC1	2458.79526726	0.00476372552419	0.074625752098	0.0638348745609	0.949101708992	0.999988203016	ENSG00000148840.10
KCNK18	0.00815265694978	-0.00144762393328	0.0166269738461	-0.0870647868149	0.930620015115	0.999988203016	ENSG00000186795.1
OR2B3	0.00653568768226	0.00126641007707	0.0166269738461	0.0761659992246	0.939287032773	0.999988203016	ENSG00000204703.4
HMMR	123.454308827	-0.00404579476499	0.103893744259	-0.0389416590369	0.968936902634	0.999988203016	ENSG00000072571.19
GRK5	1791.61326012	-0.0428648901321	0.10095980221	-0.424573832297	0.671147372193	0.999988203016	ENSG00000198873.11
GAGE1	0.0209489394797	-0.00144762393328	0.0166269738461	-0.0870647868149	0.930620015115	0.999988203016	ENSG00000205777.17
LRRIQ1	193.006595193	-0.00544610365267	0.10305576331	-0.0528461822778	0.957854464748	0.999988203016	ENSG00000133640.18
ASB8	1961.60749876	0.0343365892923	0.0599772734794	0.572493334564	0.566987800228	0.999988203016	ENSG00000177981.10
BTBD19	547.300511873	-0.0225756015056	0.0969643605481	-0.232823703245	0.815898306129	0.999988203016	ENSG00000222009.8
PTPRN	22.2992532672	0.309377683516	0.0969091195256	3.19245170145	0.00141070534867	0.999988203016	ENSG00000054356.13
RAP2B	1551.93813621	0.040402027903	0.0947362107389	0.426468692255	0.669766356431	0.999988203016	ENSG00000181467.3
TMEM213	2.73549098929	0.137122211376	0.0753380085374	1.82009339028	0.0687447840172	0.999988203016	ENSG00000214128.10
AC018755.18	2.03517989517	-0.0047030925964	0.0422604097792	-0.111288381276	0.911387668571	0.999988203016	ENSG00000268500.5
CLK3	3523.94774607	-0.0454091758661	0.0472511764259	-0.961016831768	0.3365437048	0.999988203016	ENSG00000179335.18
ASMTL	3668.94614578	0.0433169467526	0.064562747186	0.670927874675	0.50226647786	0.999988203016	ENSG00000169093.14
SLC17A9	350.268591727	-0.0486964988946	0.102870781595	-0.473375414668	0.635945366832	0.999988203016	ENSG00000101194.17
EIF2S3L	29.8472869386	0.0153699177392	0.103873159255	0.147968135844	0.882367915296	0.999988203016	ENSG00000180574.3
NEUROG3	0.529354874818	0.0470631288253	0.0714753793139	0.658452312909	0.510247529913	0.999988203016	ENSG00000122859.4
UHMK1	5801.97900732	0.0268804236518	0.0604212300994	0.444883753733	0.656403763882	0.999988203016	ENSG00000152332.15
CA14	86.5355596	0.122503300419	0.101884670503	1.20237224907	0.229219336037	0.999988203016	ENSG00000118298.10
PPP1R3G	114.399364688	0.0633876051772	0.103406915796	0.612991932784	0.539881673901	0.999988203016	ENSG00000219607.3
CCL21	9289.03019904	-0.0303078950246	0.07557350985	-0.401038605785	0.6883917008	0.999988203016	ENSG00000137077.7
SLC45A4	2060.19011353	-0.0904224846841	0.0916686874304	-0.986405360639	0.323934235584	0.999988203016	ENSG00000022567.9
CCIN	6.2178688317	-0.0912496710898	0.103644090329	-0.880413642495	0.37863526864	0.999988203016	ENSG00000185972.5
SLC16A10	433.320435401	0.067112696889	0.102732084083	0.653278841638	0.513576530294	0.999988203016	ENSG00000112394.16
CCNY	6048.57126325	0.049110933463	0.0406005324532	1.20961303943	0.226427412283	0.999988203016	ENSG00000108100.17
MTRF1	334.691535493	-0.00432594478941	0.0735244030407	-0.0588368570231	0.953082051638	0.999988203016	ENSG00000120662.15
GAGE10	0.690860752377	-0.0598346313489	0.0751034229285	-0.796696462235	0.425627339085	0.999988203016	ENSG00000215274.5
TFB2M	983.566904123	0.0912686431763	0.0703580581533	1.2972024182	0.194561548914	0.999988203016	ENSG00000162851.7
MRPL42	2390.43666893	0.0426123570997	0.0404572404499	1.05326899773	0.292217723509	0.999988203016	ENSG00000198015.12
DNASE1	1007.98010605	-0.0245383244685	0.0766433772512	-0.320162359078	0.748845255657	0.999988203016	ENSG00000213918.10
DNAJB13	5.51550343018	0.0271731461306	0.102515831532	0.265062924668	0.790960987887	0.999988203016	ENSG00000187726.8
CYB5R1	3584.37212647	0.0815225792461	0.0709859194673	1.14843309572	0.250789817657	0.999988203016	ENSG00000159348.12
ADAM33	279.271012077	-0.0418447450781	0.0994935770382	-0.420577351059	0.674063735271	0.999988203016	ENSG00000149451.17
DNAJB4	3552.44166845	-0.0797092226997	0.103923077056	-0.767002141949	0.443080242013	0.999988203016	ENSG00000162616.8
ACTL8	0.10158308687	-0.000348762419989	0.0166451517901	-0.0209527930046	0.983283313124	0.999988203016	ENSG00000117148.7
ZNF454	107.828534044	-0.0715950947101	0.0952856944299	-0.751372964625	0.452428228524	0.999988203016	ENSG00000178187.7
BICD1	1533.37977879	0.0609833798979	0.095724838624	0.637069550334	0.524079541529	0.999988203016	ENSG00000151746.13
HAUS3	784.25844987	0.0251501295692	0.0630962827506	0.398599227607	0.69018853083	0.999988203016	ENSG00000214367.7
SNX8	2665.06508441	0.134684681824	0.0929167767433	1.44951952214	0.147192552499	0.999988203016	ENSG00000106266.8
ESM1	661.558966691	0.0783340455676	0.0968818281686	0.808552512359	0.418772589199	0.999988203016	ENSG00000164283.12
KRT71	1.84709501917	-0.0395977579603	0.0938807390169	-0.421787880826	0.67317985239	0.999988203016	ENSG00000139648.6
KRT15	207.450748623	0.0427713887021	0.0838359812439	0.510179377249	0.609925798757	0.999988203016	ENSG00000171346.13
TMEM151B	8.48412785028	0.120170227324	0.102073895043	1.17728658511	0.239081139429	0.999988203016	ENSG00000178233.17
CUL9	2752.39475589	0.0637008844388	0.055021647405	1.15774222407	0.246969247281	0.999988203016	ENSG00000112659.13
MERTK	1325.777075	-0.0466923816199	0.097500432554	-0.478894097152	0.632013970496	0.999988203016	ENSG00000153208.16
OR1F1	0.221780446896	-0.00831805175969	0.0169420822467	-0.490969860644	0.623447764605	0.999988203016	ENSG00000168124.2
VCY	0.00757455250635	-0.0014382742326	0.0166269738461	-0.0865024655666	0.931066996182	0.999988203016	ENSG00000129864.6
PACS1	9864.14404111	0.0308609895049	0.0631838644314	0.488431497228	0.625244236377	0.999988203016	ENSG00000175115.11
RP11-548K23.11	0.642855111065	-0.00363221724067	0.0171832014737	-0.21138186887	0.832589303649	0.999988203016	ENSG00000249967.1
PDP2	1778.90464553	0.0954248264173	0.0724933495596	1.3163252491	0.188064899775	0.999988203016	ENSG00000172840.6
C10orf90	19.0266221822	-0.204926462504	0.0988406532569	-2.07330137702	0.0381442406378	0.999988203016	ENSG00000154493.17
LIMS3	33.4315802608	-0.092115461826	0.0914767839405	-1.00698185767	0.313943492636	0.999988203016	ENSG00000256977.10
SCFD2	819.769860532	-0.00138117795757	0.0459062603454	-0.0300869194567	0.975997732771	0.999988203016	ENSG00000184178.15
PRR23A	0.0149484225866	-9.06069281084e-05	0.0166269738461	-0.00544939379513	0.995652034345	0.999988203016	ENSG00000206260.3
MTRNR2L5	0.0284147804097	-0.00278594153708	0.0166269738461	-0.167555537338	0.866932952627	0.999988203016	ENSG00000249860.3
FAM21A	4510.67929795	0.0881623717286	0.0580287937979	1.51928664993	0.128690358612	0.999988203016	ENSG00000099290.15
TMEM155	14.9575760912	-0.0101193332036	0.0975752942508	-0.103707944529	0.917401121833	0.999988203016	ENSG00000164112.12
MED17	2140.41559558	0.019846227187	0.0627093270032	0.316479671133	0.751638452916	0.999988203016	ENSG00000042429.10
TOMM40	2489.09204244	-0.0186542486062	0.074778847612	-0.249458893817	0.803005833936	0.999988203016	ENSG00000130204.12
RUFY4	31.315383576	0.190022663207	0.10112643227	1.87906029059	0.0602362613989	0.999988203016	ENSG00000188282.12
FBLN5	2630.49023847	-0.130725046589	0.103541323427	-1.26253984653	0.206754597581	0.999988203016	ENSG00000140092.14
LEKR1	96.5776300876	-0.0314108273821	0.103162949392	-0.304477795247	0.760763907025	0.999988203016	ENSG00000197980.11
SIDT2	3945.00296806	-0.050913988854	0.0421295830469	-1.20850920355	0.226851457809	0.999988203016	ENSG00000149577.15
PDZRN4	619.545322328	0.0345282142374	0.0959810751601	0.359739815165	0.719041714413	0.999988203016	ENSG00000165966.14
KIAA1147	3861.98613952	0.0411954124807	0.0900105625418	0.457673092106	0.647187322491	0.999988203016	ENSG00000257093.6
COX19	852.923292003	-0.0428133629527	0.0663590750929	-0.645177210393	0.518812352964	0.999988203016	ENSG00000240230.5
TMEM140	865.91887116	-0.0764957861422	0.0728916807338	-1.04944467424	0.293973506141	0.999988203016	ENSG00000146859.6
C19orf80	3.59211547976	-0.195260416374	0.103706559557	-1.88281645065	0.0597252468734	0.999988203016	ENSG00000130173.13
ADTRP	278.928362861	-0.186050929333	0.0981754660353	-1.89508577699	0.0580810386341	0.999988203016	ENSG00000111863.12
NLRP5	0.0438684522102	0.00396174468604	0.0166269738461	0.238272142768	0.811670026054	0.999988203016	ENSG00000171487.14
C1QL2	116.040406453	-0.0136539137911	0.0931778886431	-0.146535986058	0.883498283746	0.999988203016	ENSG00000144119.3
CCDC153	73.5536302042	-0.0179627764509	0.0983993117138	-0.182549818063	0.855151261937	0.999988203016	ENSG00000248712.7
ATP6AP1L	325.933095025	0.0123882734508	0.0754773727732	0.16413228224	0.869627008864	0.999988203016	ENSG00000205464.11
