	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneId
CLEC3B	1274.89687025	-3.73478195234	0.131615287465	-28.3765056801	3.94296590068e-177	7.99568446045e-175	ENSG00000163815.5
HBB	2015.50177285	-5.01478269711	0.176777491189	-28.3677670918	5.05396390242e-177	1.0144027547e-174	ENSG00000244734.3
CDKN3	545.98691991	2.90488577779	0.102509962487	28.3375947794	1.19019274748e-176	2.36475670131e-174	ENSG00000100526.19
FZD4	4487.65386662	-2.69472671579	0.095114017425	-28.3315413306	1.4131909568e-176	2.77974661203e-174	ENSG00000174804.3
HSPB6	2775.82905903	-4.58380901815	0.162069830602	-28.2829259532	5.6053990123e-176	1.0916653324e-173	ENSG00000004776.11
ZWINT	2263.92306478	2.5527422926	0.0902806080224	28.2756435576	6.88901461612e-176	1.32849919117e-173	ENSG00000122952.16
MTURN	3567.61742638	-2.59706605644	0.0918880798528	-28.2633619137	9.7528289432e-176	1.86250626517e-173	ENSG00000180354.15
CKS2	1929.25277969	2.63196477112	0.0931973969428	28.2407541139	1.8487087e-175	3.49654808934e-173	ENSG00000123975.4
EXO1	756.559608666	3.41780205615	0.121257150626	28.1863959238	8.58527157313e-175	1.60830754137e-172	ENSG00000174371.16
PPARG	1013.15004911	-3.40914359121	0.121002434186	-28.1741736367	1.2120621906e-174	2.24917578199e-172	ENSG00000132170.19
AURKA	1417.0504947	3.08243363999	0.109477158019	28.155952308	2.02622284956e-174	3.72484144401e-172	ENSG00000087586.17
TK1	3548.3331443	3.12790334226	0.111249924497	28.1160041807	6.24367715002e-174	1.13715860686e-171	ENSG00000167900.11
ASPM	1782.46949846	3.47202921027	0.123543387756	28.1037235041	8.82168790438e-174	1.59195046862e-171	ENSG00000066279.16
C16orf59	401.116392888	2.84184982728	0.101342211546	28.0421137839	4.98474323047e-173	8.91362721303e-171	ENSG00000162062.14
ITGA7	1632.70671804	-3.63724843067	0.129717926177	-28.0396745296	5.33808798366e-173	9.4594766341e-171	ENSG00000135424.15
BUB1B	1152.09245215	2.92365924716	0.104356918658	28.015959888	1.03851940575e-172	1.82389970635e-170	ENSG00000156970.12
NEIL3	175.205247184	3.37045714784	0.120406517266	27.9923149043	2.01535553139e-172	3.508145425e-170	ENSG00000109674.3
PALMD	2354.72501107	-2.91726571077	0.10430096843	-27.9696895885	3.7987846139e-172	6.55456959258e-170	ENSG00000099260.10
FOXM1	3132.24556864	3.54009660573	0.126571997412	27.9690348427	3.86908231505e-172	6.61781296844e-170	ENSG00000111206.12
CCNB2	1308.08774874	3.13941614467	0.112263464817	27.9647180835	4.36621972168e-172	7.40375361426e-170	ENSG00000157456.7
ARHGAP20	243.845576699	-3.14240237785	0.112667749693	-27.89087726	3.44237390805e-171	5.78730724542e-169	ENSG00000137727.12
PKD1L3	3.06318480918	-1.55816868604	0.0560067190825	-27.8211027456	2.41020744423e-170	4.01769325661e-168	ENSG00000277481.1
BTNL9	857.356589886	-3.96746925666	0.143026313044	-27.7394359976	2.33680394172e-169	3.8625994566e-167	ENSG00000165810.16
COMP	7124.46239601	4.46246816989	0.161004258318	27.7164605241	4.42235942436e-169	7.24898415643e-167	ENSG00000105664.10
PAMR1	713.501346835	-3.52393616967	0.12733746537	-27.6739933486	1.43584816838e-168	2.33414326215e-166	ENSG00000149090.11
GJB2	2396.17462502	4.24839118224	0.153549832809	27.6678333316	1.70306755625e-168	2.7458474452e-166	ENSG00000165474.5
GABRD	197.852187127	3.20758176328	0.115961669828	27.6607069219	2.07473809489e-168	3.31789417289e-166	ENSG00000187730.7
BIRC5	2476.03775989	3.5767200536	0.129444920094	27.6312121867	4.69411353534e-168	7.44622687421e-166	ENSG00000089685.14
NDC80	856.549672073	3.19278369961	0.115573862299	27.6254824068	5.50039814663e-168	8.65542652354e-166	ENSG00000080986.12
SKA1	433.388860763	3.32704879941	0.120629030538	27.5808301251	1.88965208587e-167	2.94995686739e-165	ENSG00000154839.9
SGOL1	352.228312818	3.24105097484	0.117527692714	27.5769131513	2.1055150224e-167	3.26106145596e-165	ENSG00000129810.14
ANLN	2481.54870164	3.32135479877	0.120559570518	27.5494909655	4.48794824121e-167	6.8967142113e-165	ENSG00000011426.10
CDCA5	1540.73589727	3.07423991036	0.111610861832	27.5442717663	5.18286123145e-167	7.9028589475e-165	ENSG00000146670.9
CDCA8	1251.86241794	2.99657797	0.10892814276	27.5096765085	1.3449117809e-166	2.03495497925e-164	ENSG00000134690.10
CCDC64	1269.8522222	2.73149354731	0.0995437785406	27.4401232037	9.11410637772e-166	1.36850742328e-163	ENSG00000135127.11
ABCD2	203.963852081	-4.14962242978	0.151330124619	-27.4209939378	1.54135245784e-165	2.29684870043e-163	ENSG00000173208.3
CDC20	2150.71163537	3.53077368005	0.12879232414	27.4144729015	1.84354342877e-165	2.72650370255e-163	ENSG00000117399.13
TNXB	4306.92580613	-4.0268331776	0.14693711726	-27.4051461788	2.38136191385e-165	3.49562603324e-163	ENSG00000168477.17
PAQR4	3058.1724746	2.62679728667	0.0959291503163	27.3826806347	4.41015417676e-165	6.42575797459e-163	ENSG00000162073.13
SKA3	558.740132111	3.06143790502	0.112072675773	27.3165415558	2.6982799183e-164	3.90258573477e-162	ENSG00000165480.15
ASPA	135.258833768	-3.61829592591	0.132513003143	-27.3052141307	3.67807706714e-164	5.28085955552e-162	ENSG00000108381.10
POC1A	667.089671566	2.12316199568	0.0777905402471	27.2933185569	5.09146242041e-164	7.25717868184e-162	ENSG00000164087.7
TPM3	30284.3663923	1.25020087121	0.0459521223159	27.206596958	5.42660578859e-163	7.67923279579e-161	ENSG00000143549.19
MMP1	1791.042908	6.31400267182	0.232096981031	27.2041568303	5.79959390035e-163	8.14842942999e-161	ENSG00000196611.4
GTSE1	657.547009251	3.03011802172	0.111551866175	27.163310894	1.76305203301e-162	2.45952010563e-160	ENSG00000075218.18
CCDC69	2008.27558285	-3.00038013383	0.110524400914	-27.1467667685	2.76463990563e-162	3.82961034816e-160	ENSG00000198624.12
GPRIN1	556.573467212	2.86792055179	0.105743573217	27.1214643552	5.49808020127e-162	7.56274388524e-160	ENSG00000169258.6
ADAMTS5	1328.27456286	-3.08973526668	0.114205058383	-27.0542768459	3.40162780431e-161	4.64652909102e-159	ENSG00000154736.5
PYCR1	6545.09930098	2.34288506581	0.0866255466512	27.0461215702	4.2425163968e-161	5.75519293276e-159	ENSG00000183010.16
FAM83D	1031.45894667	3.45915804076	0.1280999291	27.0035905957	1.34115937707e-160	1.80689074979e-158	ENSG00000101447.13
KIF14	667.327367409	3.45691121314	0.128195685587	26.9658935658	3.71423316306e-160	4.96999770866e-158	ENSG00000118193.11
TOP2A	9020.78924025	3.46007995211	0.1285212612	26.9222377667	1.20619125342e-159	1.60309337532e-157	ENSG00000131747.14
ERCC6L	387.067939942	2.81303475839	0.104737687483	26.8579040265	6.81954262709e-159	9.0027116426e-157	ENSG00000186871.6
CDCA3	861.355146072	3.04634456877	0.11371857007	26.7884529931	4.40476474746e-158	5.77611483884e-156	ENSG00000111665.11
FIGF	230.388792133	-4.90370385448	0.183167349146	-26.7717138307	6.90044805887e-158	8.98886180913e-156	ENSG00000165197.4
CD34	5033.63829114	-2.13713829647	0.0798403050103	-26.7676619746	7.69217984512e-158	9.95428799694e-156	ENSG00000174059.16
MYZAP	824.042305785	-3.41963916223	0.127929461334	-26.730661777	2.07243196633e-157	2.66436188089e-155	ENSG00000263155.5
MOCS1	1180.57424492	-2.15482952988	0.0806239667255	-26.7269103394	2.29133385032e-157	2.9266582361e-155	ENSG00000124615.17
PRC1	3247.01772404	2.65974323541	0.0996012652932	26.7039101118	4.23953320239e-157	5.38010439297e-155	ENSG00000198901.13
KIF23	1526.61130355	2.60922982534	0.0977303234533	26.6982624547	4.93060981338e-157	6.2169932711e-155	ENSG00000137807.13
EPYC	217.481781927	6.11419771241	0.22911952661	26.6856247604	6.91200283624e-157	8.6598150184e-155	ENSG00000083782.7
GPX3	8656.29967396	-3.71182048209	0.139461211173	-26.6154327133	4.49945352198e-156	5.60153485933e-154	ENSG00000211445.11
NCAPG	1261.62592105	2.81243481818	0.105674992527	26.6140053663	4.67391883094e-156	5.78213732104e-154	ENSG00000109805.9
SPAG5	2186.69003894	2.81190928971	0.105821404771	26.5722166115	1.42229643052e-155	1.74853567428e-153	ENSG00000076382.16
TMEM37	817.91493056	-3.00989211286	0.113338691321	-26.5566160839	2.15389385797e-155	2.63149640908e-153	ENSG00000171227.6
PPAP2B	4333.64499617	-1.98484937792	0.0748329241729	-26.5237447268	5.15993564168e-155	6.26518111555e-153	ENSG00000162407.8
DDR2	4882.759363	-2.685011205	0.101254513063	-26.5174472108	6.09930463462e-155	7.36032651307e-153	ENSG00000162733.16
KIF11	2153.68185596	2.49236697815	0.0940529426845	26.4996172051	9.7912855788e-155	1.17435723985e-152	ENSG00000138160.5
CEP68	2185.19542496	-1.24387271629	0.0470089949762	-26.4603129023	2.77642557363e-154	3.3098358202e-152	ENSG00000011523.13
LMNB1	3401.16895203	2.41038054247	0.0911076222176	26.4564092861	3.07896882399e-154	3.64839257638e-152	ENSG00000113368.11
HAGHL	658.152630394	3.44948467082	0.130461403416	26.4406527946	4.67357753582e-154	5.50474671434e-152	ENSG00000103253.17
RAD51	530.468262539	2.58363768248	0.0977981015337	26.4180760359	8.49490041865e-154	9.9461125735e-152	ENSG00000051180.16
PDE3B	872.334742146	-3.83489722148	0.145254418131	-26.4012432173	1.3258655705e-153	1.54318199833e-151	ENSG00000152270.8
LEPR	1052.57215007	-3.0201134857	0.114411378273	-26.3969679528	1.48451801659e-153	1.71767466978e-151	ENSG00000116678.18
SVEP1	2577.63637809	-3.32414611744	0.125967957264	-26.3888229168	1.84111057674e-153	2.11781549968e-151	ENSG00000165124.17
RECQL4	1461.06926115	2.94056412736	0.111594594382	26.3504172728	5.076202696e-153	5.80516901339e-151	ENSG00000160957.12
CASC5	768.009753331	2.77574334604	0.105441389357	26.3249883465	9.92707345823e-153	1.12870251401e-150	ENSG00000137812.19
SDPR	1308.55488693	-3.96326640038	0.150638606399	-26.3097654387	1.48272913921e-152	1.67616564186e-150	ENSG00000168497.4
CENPM	454.060975905	2.84929369922	0.108403344882	26.2841861783	2.9081336254e-152	3.26874219494e-150	ENSG00000100162.14
AURKB	730.302558181	3.37578227995	0.128524732629	26.2656238289	4.73953917743e-152	5.29697361477e-150	ENSG00000178999.12
RMI2	919.537684357	2.63665816086	0.100471825127	26.2427616651	8.64547322378e-152	9.60770950913e-150	ENSG00000175643.8
KIAA0408	220.346529286	-3.53742467379	0.134973032026	-26.2083811906	2.13273570125e-151	2.35679276649e-149	ENSG00000189367.14
GPBAR1	57.2448918531	-2.96578479247	0.113229533769	-26.1926786569	3.22011738669e-151	3.53853122883e-149	ENSG00000179921.14
DMGDH	110.479302673	-2.92073836036	0.111524136222	-26.1892937197	3.51908680209e-151	3.8455798554e-149	ENSG00000132837.14
NCAPH	847.684969216	2.76584197772	0.105708844517	26.164716778	6.70255240708e-151	7.28393402472e-149	ENSG00000121152.9
TACC3	2514.28497298	2.36267771669	0.0903811353192	26.141270613	1.23860360763e-150	1.33864466825e-148	ENSG00000013810.18
MYBL2	3086.68848912	3.80784039508	0.14567502545	26.1392807951	1.3048328004e-150	1.40251700458e-148	ENSG00000101057.15
CCL11	68.1921464814	4.11827967498	0.157634459076	26.1255038976	1.87128219918e-150	2.00044135097e-148	ENSG00000172156.3
NUAK2	613.560308575	2.23246137064	0.0854737099421	26.1186904389	2.2363962756e-150	2.37783322925e-148	ENSG00000163545.8
OIP5	222.860835802	2.6232432825	0.100458464893	26.1127151931	2.61467979889e-150	2.76509417442e-148	ENSG00000104147.8
DEPDC1B	343.992510567	2.9274004487	0.112331523106	26.0603646042	1.02654954779e-149	1.0797983746e-147	ENSG00000035499.12
LDB2	1045.92578369	-2.17507877113	0.0836726296778	-25.9951047255	5.62527595558e-149	5.88559457693e-147	ENSG00000169744.12
MKI67	5687.62245449	3.03475951698	0.11686418643	25.9682594787	1.13111037312e-148	1.17719264758e-146	ENSG00000148773.12
RAD54L	477.080586243	3.02636755155	0.116668409571	25.939905778	2.36359391656e-148	2.44694170204e-146	ENSG00000085999.11
LRRC15	7692.16554992	3.76938279849	0.145588973324	25.8905788841	8.50283369592e-148	8.75658318319e-146	ENSG00000172061.8
SLC50A1	5146.94289425	1.92102695643	0.0742049139168	25.8881367153	9.05864650333e-148	9.28039462086e-146	ENSG00000169241.17
MCAM	8041.94956406	-2.18997606723	0.0848384082396	-25.8134978327	6.25567753248e-147	6.37560502921e-145	ENSG00000076706.14
CILP2	882.039375229	3.4482526169	0.133604685813	25.8093688549	6.96030840484e-147	7.05717867645e-145	ENSG00000160161.9
CCDC50	4045.79348947	-1.32465298637	0.0513999156526	-25.7715011699	1.85100116383e-146	1.86713809706e-144	ENSG00000152492.13
ABCA9	559.087655385	-3.69204422212	0.143350862214	-25.7552983295	2.81171310871e-146	2.82175494124e-144	ENSG00000154258.16
IGFBP6	975.246797728	-3.18299866507	0.123640740246	-25.7439308334	3.76950136832e-146	3.7637610109e-144	ENSG00000167779.7
NKAPL	28.6346277856	-2.73516396697	0.106335319975	-25.7220645746	6.62250902105e-146	6.57902790121e-144	ENSG00000189134.3
CENPA	408.919893115	3.27762270059	0.12742612497	25.7217482001	6.67670312969e-146	6.59953520407e-144	ENSG00000115163.14
ESPL1	985.218782489	2.72180273145	0.106066354457	25.6613206458	3.16091262523e-145	3.10875756691e-143	ENSG00000135476.11
ACSS2	2958.85796745	-1.71844424816	0.0670695360736	-25.6218299508	8.71460081746e-145	8.52816905868e-143	ENSG00000131069.19
CCNA2	1373.96499371	2.81750068012	0.11018796011	25.5699504493	3.29477385805e-144	3.20832682118e-142	ENSG00000145386.9
GRM4	455.652567875	5.39509001149	0.211670584891	25.488142409	2.66826501285e-143	2.57278298053e-141	ENSG00000124493.13
GINS1	970.930328713	2.42176756081	0.0950150908739	25.4882412735	2.66153948436e-143	2.57278298053e-141	ENSG00000101003.9
MARC1	1514.39819023	-2.75525394061	0.108485848565	-25.3973580616	2.69717271395e-142	2.58797011139e-140	ENSG00000186205.12
ELMOD3	1414.90974079	-1.48110454994	0.0583360357636	-25.3891874989	3.32012415683e-142	3.17023505655e-140	ENSG00000115459.17
ALPK3	703.867034606	-2.55378289921	0.100916964393	-25.3057839638	2.75872121888e-141	2.62145151572e-139	ENSG00000136383.6
KLHL33	8.48962452172	-4.06173597665	0.160783505352	-25.2621434504	8.33024662805e-141	7.87768996027e-139	ENSG00000185271.6
HBA2	1293.58074413	-4.70611356549	0.186387502967	-25.2490831765	1.15912882468e-140	1.09091215223e-138	ENSG00000188536.12
DEPDC1	785.758247669	3.20133531215	0.126832120177	25.2407300902	1.43171273767e-140	1.34103759761e-138	ENSG00000024526.16
TLN2	2635.50343818	-1.93727777727	0.0771501420775	-25.1104887834	3.82037182218e-139	3.5614556276e-137	ENSG00000171914.14
APOB	109.426279378	-5.55402394725	0.221230628879	-25.1051311267	4.3713832564e-139	4.05590135157e-137	ENSG00000084674.13
CNIH2	255.244410452	3.46132369002	0.137938941943	25.0931581848	5.90657192858e-139	5.45456665893e-137	ENSG00000174871.10
CDC45	557.320409298	2.97125946396	0.118430395108	25.0886561787	6.6141010817e-139	6.07940973258e-137	ENSG00000093009.9
