	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneId
RXRG	4777.33859062	4.96578911234	0.213767325617	23.2298790192	2.27256949592e-119	2.34505250195e-116	ENSG00000143171.12
TMPRSS6	3063.79306935	6.944844674	0.300980962428	23.0740330484	8.44159842647e-118	8.27529893746e-115	ENSG00000187045.16
PRR36	1289.9173881	3.21848440755	0.140140729095	22.9660886478	1.01771486116e-116	9.50157979425e-114	ENSG00000183248.11
SYTL5	1374.91448779	5.63601190405	0.245687387288	22.9397689733	1.86416972219e-116	1.66131416242e-113	ENSG00000147041.11
TENM1	4680.92835282	4.58405570478	0.200498349208	22.8633089643	1.07746232879e-115	9.18466366015e-113	ENSG00000009694.13
ARHGAP36	10204.3056705	8.1721594003	0.358599799353	22.7890796789	5.8839025808e-115	4.8066580833e-112	ENSG00000147256.10
STK32A	3764.03622881	2.89052846224	0.127494721232	22.6717501267	8.51412511948e-114	6.6771174837e-111	ENSG00000169302.14
PVRL4	1627.67485276	4.59481588785	0.202962065553	22.6387915167	1.79908261812e-113	1.35664668503e-110	ENSG00000143217.8
PTCHD4	1027.31579485	3.33819875707	0.148722516592	22.4458194601	1.40588762975e-111	1.02088269885e-108	ENSG00000244694.7
SHROOM4	3886.16513589	2.73520813081	0.122077029357	22.4055921514	3.47148133281e-111	2.43078082182e-108	ENSG00000158352.15
P4HA2	5130.30620203	1.96370195066	0.0879493400195	22.3276485102	1.99133081051e-110	1.34627696106e-107	ENSG00000072682.18
TUSC3	3836.82411225	3.06488832368	0.137444245056	22.2991389886	3.76677783882e-110	2.46171487693e-107	ENSG00000104723.20
SYT12	4740.85181166	6.39848156672	0.287734324051	22.2374636318	1.49152468481e-109	9.43317192595e-107	ENSG00000173227.13
FN1	818310.842728	5.50335782953	0.248502188964	22.1461140945	1.13714785994e-108	6.9671627944e-106	ENSG00000115414.18
DPP4	8425.9323404	4.40808973372	0.200006391929	22.0397442862	1.19812032517e-107	7.11828699856e-105	ENSG00000197635.9
FAXC	822.595831952	3.09623392736	0.140844390211	21.9833670531	4.1547627702e-107	2.39583173155e-104	ENSG00000146267.11
HCN4	271.55512823	4.54277328949	0.206819359641	21.9649325739	6.23496406606e-107	3.49264872797e-104	ENSG00000138622.3
FAM178B	131.374537662	5.00623299516	0.229920693565	21.7737382292	4.11649605271e-105	2.24188948915e-102	ENSG00000168754.13
TMPRSS4	3818.54604341	6.03323111842	0.277510276577	21.7405682876	8.48418644458e-105	4.49570160628e-102	ENSG00000137648.16
STRA6	1562.87348081	5.25880407576	0.24253683457	21.6824965374	3.00149072419e-104	1.54861124049e-101	ENSG00000137868.18
GJB3	944.182122869	4.65997244087	0.215148066241	21.6593740408	4.95926570354e-104	2.49311188163e-101	ENSG00000188910.7
REN	94.3547088826	5.29235086074	0.244686279055	21.6291280458	9.55726030041e-104	4.68449113625e-101	ENSG00000143839.13
PLCD3	7451.72506202	3.38898328633	0.158249707657	21.4154157787	9.59835687897e-102	4.58988743827e-99	ENSG00000161714.11
ENTPD1	14489.187266	2.45300582451	0.114629019244	21.3995185571	1.34994719438e-101	6.30168206975e-99	ENSG00000138185.16
HAPLN1	195.402284217	5.13215254895	0.240459335588	21.3431203925	4.51766924177e-101	2.0598470501e-98	ENSG00000145681.10
NHSL2	3359.60479188	2.12889157945	0.0997577320209	21.3406172767	4.76612760158e-101	2.12374313083e-98	ENSG00000204131.8
COL13A1	844.917467992	3.45148800585	0.161920114967	21.3159928064	8.06780854211e-101	3.51505453948e-98	ENSG00000197467.13
KLK10	5177.01723577	5.96511066296	0.2806491594	21.2546892202	2.98330589011e-100	1.27153685395e-97	ENSG00000129451.11
NPC2	116298.352537	2.49714783063	0.117760179197	21.2053671085	8.52032847495e-100	3.55424595914e-97	ENSG00000119655.8
SLIT1	4732.43405071	5.59210697954	0.264003173729	21.181968764	1.40055096717e-99	5.72066713799e-97	ENSG00000187122.16
MPZL2	14935.3273974	2.41041124188	0.113827810935	21.17594305	1.59164376689e-99	6.36852401912e-97	ENSG00000149573.8
HPCAL4	1047.87064087	5.04643309622	0.239008154279	21.114062453	5.90704812567e-99	2.31627171104e-96	ENSG00000116983.12
SCEL	3919.36782688	4.10301303016	0.194990036096	21.0421676528	2.69760328429e-98	1.03704333317e-95	ENSG00000136155.16
CITED1	12857.4152986	4.79429418376	0.229227167955	20.9150347514	3.90743816932e-97	1.47325447592e-94	ENSG00000125931.10
CLDN16	5595.57565362	5.02884765483	0.240798659968	20.8840350503	7.48003786182e-97	2.76704947772e-94	ENSG00000113946.3
PROS1	16804.9722707	3.46910690467	0.166215073398	20.8711931701	9.78605080673e-97	3.5530613355e-94	ENSG00000184500.14
TGFA	5174.59232616	2.5885772158	0.124218110125	20.8389679508	1.91931933109e-96	6.8418499646e-94	ENSG00000163235.15
LPAR5	3202.71751051	3.3708341162	0.161787449985	20.8349542348	2.08714269844e-96	7.30723566886e-94	ENSG00000184574.9
SERPINA1	98752.1707769	4.50890447779	0.216686417338	20.8084315259	3.6302869359e-96	1.24869132746e-93	ENSG00000197249.12
LRRK2	15955.3202622	3.94454083714	0.190134379233	20.746068402	1.33035866311e-95	4.49707102567e-93	ENSG00000188906.13
FAM84A	1841.134494	2.89294089548	0.139985473473	20.6660078629	7.00787039521e-95	2.32875096557e-92	ENSG00000162981.13
PLA2G12B	121.140237564	5.64789543437	0.273579277243	20.6444563028	1.09487456284e-94	3.57768511317e-92	ENSG00000138308.5
ZMAT3	5515.71085124	1.85080427146	0.0898443803632	20.6001117041	2.7381076413e-94	8.80054728121e-92	ENSG00000172667.10
SPTBN2	1023.93721508	3.60606125927	0.175221802193	20.5799804256	4.14848891032e-94	1.31185925122e-91	ENSG00000173898.11
KRT15	339.645896847	4.98062963946	0.242474931724	20.5408023174	9.30133551353e-94	2.89463466791e-91	ENSG00000171346.13
GALNT7	5902.85625025	2.23633033347	0.109148043721	20.4889639542	2.70079415686e-93	8.27371409991e-91	ENSG00000109586.11
SYNDIG1L	155.543774897	3.8598135784	0.188414128457	20.4857969517	2.88228476785e-93	8.69385771669e-91	ENSG00000183379.8
PLXND1	10239.6695524	1.58071051744	0.0776160090537	20.365779389	3.36456771512e-92	9.99480524584e-90	ENSG00000004399.12
QPCT	4387.32535194	3.40025123684	0.167142398936	20.343439238	5.30747841098e-92	1.55311077203e-89	ENSG00000115828.15
GDF15	5750.78945258	4.13891080404	0.203495697571	20.3390580412	5.80343634652e-92	1.67326725015e-89	ENSG00000130513.6
ESPN	428.176778358	5.47191775777	0.269133836037	20.3315860924	6.75822567832e-92	1.92031554564e-89	ENSG00000187017.14
GABRD	411.82063516	3.36337656397	0.165719895764	20.2955508056	1.4076842972e-91	3.94272261871e-89	ENSG00000187730.7
RPS6KA5	387.638237106	-1.73207994677	0.0853929691613	-20.2836365076	1.79367514613e-91	4.95306970634e-89	ENSG00000100784.9
SLC34A2	144462.846719	5.26906454392	0.260765317144	20.2061554873	8.64231604589e-91	2.35335067216e-88	ENSG00000157765.11
BBC3	870.680492199	2.12408011949	0.105210592118	20.1888429363	1.22704490466e-90	3.2955400549e-88	ENSG00000105327.15
LAMB3	9885.44215309	4.40808724243	0.219039342789	20.1246369091	4.49049438495e-90	1.18973828259e-87	ENSG00000196878.12
B3GNT3	2195.27998587	5.66298993156	0.281745834716	20.099640292	7.43304071207e-90	1.94309594934e-87	ENSG00000179913.10
NRCAM	3575.58283674	2.32788612386	0.116193000942	20.034650151	2.74763151957e-89	7.08816625956e-87	ENSG00000091129.19
TNFRSF10C	866.590346814	2.46488967603	0.123739958718	19.9199167477	2.73445099399e-88	6.96255145301e-86	ENSG00000173535.13
EPS8	7335.70761668	2.00235961337	0.101105491019	19.8046574246	2.71402627232e-87	6.82194860193e-85	ENSG00000151491.12
ZCCHC16	463.959647586	5.30134789323	0.267852332185	19.7920542636	3.48541972947e-87	8.65001762228e-85	ENSG00000187823.3
ETV5	4936.7416382	1.80568025827	0.0913814869681	19.7598038529	6.60609605205e-87	1.61898898995e-84	ENSG00000244405.7
PPP1R1B	659.802682714	4.88710679399	0.247415333408	19.7526431635	7.61272861526e-87	1.84265626211e-84	ENSG00000131771.13
EPHA10	530.58738894	4.07412596347	0.206837563895	19.6972246567	2.27768201264e-86	5.44588213901e-84	ENSG00000183317.16
ABR	6457.74964339	1.50681283544	0.0765085965191	19.6946866626	2.39474005051e-86	5.65677993135e-84	ENSG00000159842.14
CCND1	30354.7537198	1.85407222056	0.0943412876434	19.652818685	5.46898028689e-86	1.27648604172e-83	ENSG00000110092.3
ADORA1	2236.13240223	2.69593403109	0.137250391872	19.6424505193	6.70817624514e-86	1.54730004073e-83	ENSG00000163485.15
EPHB3	1228.79897204	3.4749370498	0.177482345253	19.5790575386	2.33297002316e-85	5.31862910163e-83	ENSG00000182580.2
SERINC2	9281.54508025	1.83781823572	0.0938956432477	19.5729873309	2.62815256209e-85	5.92270794625e-83	ENSG00000168528.11
CDKN2B	615.71727734	2.90874303339	0.148657022188	19.5668054598	2.96706719111e-85	6.61049083511e-83	ENSG00000147883.10
DMBX1	140.295163398	7.27341781994	0.372464090623	19.5278363822	6.36808202271e-85	1.40283838356e-82	ENSG00000197587.10
RASD2	1228.08147152	3.08426691714	0.158015818812	19.5187224945	7.6117698204e-85	1.65818176776e-82	ENSG00000100302.6
KCNJ2	1924.07163944	3.79296884148	0.195186680945	19.4325187718	4.09753192653e-84	8.82815504963e-82	ENSG00000123700.4
TMEM92	277.219936937	5.92484647585	0.305450924201	19.3970487774	8.17306904039e-84	1.74175208267e-81	ENSG00000167105.7
UNC5B	3320.7573525	2.20541615908	0.114031164763	19.3404685786	2.45236643948e-83	5.17001036693e-81	ENSG00000107731.12
CDH6	2722.89571656	3.3029617996	0.170820718356	19.3358383654	2.68272050777e-83	5.59547002929e-81	ENSG00000113361.12
BMP1	5055.25824585	1.51658136221	0.078518025241	19.3150726544	4.01166780853e-83	8.27923779517e-81	ENSG00000168487.17
ICAM5	903.270157203	3.91056194007	0.202826651095	19.2803160677	7.85948108003e-83	1.60513527141e-80	ENSG00000105376.4
CELF4	260.73773737	3.25091661021	0.168665490494	19.2743435583	8.82124301845e-83	1.78298237752e-80	ENSG00000101489.18
PRSS2	859.587555375	6.51077186801	0.338692559981	19.2232503376	2.36481773628e-82	4.73108332015e-80	ENSG00000275896.4
RYR1	1974.54566196	2.98090116736	0.155684035892	19.1471216062	1.0228640243e-81	2.02568404651e-79	ENSG00000196218.11
GRM4	449.832055836	5.30380410311	0.277638402716	19.1032798461	2.37113563541e-81	4.64884852679e-79	ENSG00000124493.13
ULBP2	268.691721656	2.81323379519	0.147522556551	19.0698552205	4.49547849772e-81	8.72656944816e-79	ENSG00000131015.4
DRAXIN	183.399514979	3.60715076481	0.189748967242	19.0101206728	1.4062862112e-80	2.70310269185e-78	ENSG00000162490.6
CAMK2N1	8208.85209296	3.39359363859	0.178849428767	18.9745847218	2.76689149205e-80	5.2667645236e-78	ENSG00000162545.5
CTXN1	1076.73821878	3.33485672697	0.175777357844	18.97204946	2.90362425941e-80	5.47389011827e-78	ENSG00000178531.5
PDE4C	1017.06097688	3.51951685366	0.186048058765	18.9172457752	8.22413506078e-80	1.53564182859e-77	ENSG00000105650.21
GLS2	647.709138203	2.05026374311	0.108722078116	18.8578417433	2.53352609799e-79	4.6860672337e-77	ENSG00000135423.12
THRSP	1226.15119597	3.67348282482	0.195169314018	18.822030724	4.98373498926e-79	9.13187927098e-77	ENSG00000151365.2
IGSF1	23050.0562876	4.45205392551	0.236629403656	18.8144577839	5.74936392947e-79	1.0437224926e-76	ENSG00000147255.17
FIBCD1	286.093538197	5.23993622286	0.278743913272	18.7983879588	7.7846580116e-79	1.40023857776e-76	ENSG00000130720.12
PHLDA3	4547.56068556	1.96863070091	0.104923821773	18.7624761245	1.5309845847e-78	2.72877125159e-76	ENSG00000174307.6
CDSN	649.322296735	6.20989664747	0.331073917351	18.7568283758	1.70260634422e-78	3.00732432295e-76	ENSG00000204539.3
TAPT1	1816.2940383	-0.738302142694	0.03939306882	-18.7419301113	2.25304712041e-78	3.94403945025e-76	ENSG00000169762.16
GLT1D1	779.364345009	2.67693649296	0.143157009312	18.6993043918	5.01547174037e-78	8.70206539307e-76	ENSG00000151948.11
OIT3	113.586309788	3.44149013849	0.184103549446	18.693230787	5.62040794051e-78	9.66611562119e-76	ENSG00000138315.12
CLDN10	1084.03395248	6.15898889118	0.329928209642	18.6676637862	9.073591623e-78	1.54692902053e-75	ENSG00000134873.9
RDH5	1046.58853242	3.52368264531	0.188838667186	18.6597517225	1.05218931432e-77	1.77838135315e-75	ENSG00000135437.9
LAD1	2650.33786933	2.52515682472	0.135627416399	18.6183361135	2.2819487233e-77	3.82392193753e-75	ENSG00000159166.13
SEZ6L2	2068.86039489	3.80252457367	0.204539473319	18.5906637578	3.82416081838e-77	6.35394042416e-75	ENSG00000174938.14
ECE1	32472.9349656	1.61197199639	0.0867111650058	18.59013192	3.86226798164e-77	6.36332992001e-75	ENSG00000117298.14
TMEM215	871.01111359	5.45299153424	0.293632374945	18.5708116664	5.53597595618e-77	9.04486204974e-75	ENSG00000188133.5
BAIAP3	1274.25718479	3.43142232986	0.185543906862	18.4938561869	2.31399644442e-76	3.74943919746e-74	ENSG00000007516.13
CAMK2N2	71.1496020065	3.97527339251	0.214957262465	18.493319774	2.3371333836e-76	3.75588828843e-74	ENSG00000163888.3
MRC2	11969.0556958	3.04827681985	0.16485452371	18.490707754	2.45313567935e-76	3.91025838449e-74	ENSG00000011028.13
UBE2QL1	1264.91620345	2.49036265954	0.134711795964	18.4865968249	2.64744144441e-76	4.18594652895e-74	ENSG00000215218.3
B3GNT7	1354.5865682	2.55660739117	0.13871438442	18.4307301788	7.44711251148e-76	1.1680647032e-73	ENSG00000156966.6
HEY2	1065.05555907	2.11638955057	0.11489342843	18.420457806	9.00387657128e-76	1.40103177823e-73	ENSG00000135547.8
PTP4A3	2910.1717044	1.94595882579	0.105726516972	18.4055890756	1.1848915131e-75	1.82921126031e-73	ENSG00000184489.11
CSF2	61.5456625728	5.38246639291	0.293298448098	18.3514997363	3.21125055796e-75	4.91873269057e-73	ENSG00000164400.5
PRSS1	241.984283175	6.49631464885	0.354797890817	18.3099021076	6.89937005274e-75	1.04859728104e-72	ENSG00000204983.12
RNF24	3596.78717114	1.29459402428	0.0707344059149	18.3021827572	7.94990572282e-75	1.19896808924e-72	ENSG00000101236.16
MUC21	1308.38640863	5.95327925993	0.325325906338	18.2994318741	8.36162579621e-75	1.25143538443e-72	ENSG00000204544.5
GGCT	5519.89349872	2.17325153605	0.118868269978	18.2828566148	1.13331741796e-74	1.6833197952e-72	ENSG00000006625.17
XKRX	522.796714474	3.76096401383	0.206032210949	18.2542525584	1.91412456944e-74	2.82167866981e-72	ENSG00000182489.8
PCSK1N	1269.54817386	4.88977690385	0.268279702317	18.2264139315	3.18535384488e-74	4.66060055841e-72	ENSG00000102109.8
KLK7	2181.16970979	5.7899610111	0.317953081133	18.2101113487	4.29073329729e-74	6.23141607606e-72	ENSG00000169035.11
ALDH3B1	2269.76097331	2.58867412595	0.142283487846	18.1937775433	5.78146261055e-74	8.33465852518e-72	ENSG00000006534.15
SLC6A20	552.712345864	5.76436243608	0.317539736547	18.1532002853	1.21133299921e-73	1.73353246587e-71	ENSG00000163817.15
DTX4	21109.066462	3.08489160726	0.170065975036	18.1393815348	1.55774215429e-73	2.21312265775e-71	ENSG00000110042.7
TIAM1	2557.66743954	2.95096386561	0.162857980299	18.119860385	2.22158028354e-73	3.13354698123e-71	ENSG00000156299.12
DLG4	1937.77574729	1.52014749577	0.0841280502866	18.0694487819	5.54650810526e-73	7.76748842226e-71	ENSG00000132535.18
PERM1	188.001158062	3.19745915487	0.177316443018	18.0325022341	1.08278790709e-72	1.50561274513e-70	ENSG00000187642.9
BID	1985.30783009	1.96247245693	0.109561719232	17.912026853	9.50119028127e-72	1.31183335672e-69	ENSG00000015475.18
MET	26822.0615667	2.61372415393	0.145994647772	17.9028765356	1.11985442151e-71	1.53537522994e-69	ENSG00000105976.14
SCN1B	1315.03413185	2.3668301957	0.132284495281	17.8919698085	1.36207144526e-71	1.85449810805e-69	ENSG00000105711.10
GAP43	590.124040255	5.75422414289	0.324453441705	17.7351305403	2.24574126544e-70	3.03655194829e-68	ENSG00000172020.12
NOX4	400.624769186	2.51967196453	0.142279237872	17.7093439789	3.55188031846e-70	4.76973736464e-68	ENSG00000086991.12
SPINT1	14802.5516527	1.67264836432	0.0944538787545	17.7086254835	3.59750759957e-70	4.79814516988e-68	ENSG00000166145.14
CDHR3	105.290324197	-2.34128215971	0.132279969377	-17.6994458854	4.2345304589e-70	5.60960839036e-68	ENSG00000128536.15
RASGRF1	700.444660954	4.40527828686	0.24914707879	17.6814366367	5.82917582752e-70	7.67025646137e-68	ENSG00000058335.15
TMEM184A	667.957832087	2.95793768399	0.167570945258	17.6518529476	9.84717033659e-70	1.28709081079e-67	ENSG00000164855.15
SLMO1	294.62831868	2.00631291103	0.113881999823	17.6174717177	1.8091149074e-69	2.3489739652e-67	ENSG00000141391.13
MANEAL	1048.6808005	1.7794406682	0.101043121138	17.6107056884	2.0388722821e-69	2.62987697124e-67	ENSG00000185090.14
TMEM132D	233.32012846	4.14642823332	0.23553981352	17.6039378284	2.29777825177e-69	2.94446015714e-67	ENSG00000151952.14
MYEF2	1368.63416798	1.54200912009	0.0876266952574	17.5974811735	2.57525586682e-69	3.2786017224e-67	ENSG00000104177.17
ASPHD1	163.456382856	3.85311561937	0.219136561318	17.5831709515	3.31506993401e-69	4.19324265331e-67	ENSG00000174939.10
PSG1	221.144598952	5.91272163619	0.336448539014	17.5739257288	3.90211573005e-69	4.90415903867e-67	ENSG00000231924.9
DDB2	1656.75464873	1.43194097949	0.0814948684165	17.5709343093	4.11341900889e-69	5.13679573811e-67	ENSG00000134574.11
CLDN1	23398.1979575	3.12286626347	0.177871822521	17.5568351368	5.27346907317e-69	6.54377434484e-67	ENSG00000163347.5
SEMA3F	5366.21360363	1.52894108346	0.0871114776088	17.551545737	5.78830174231e-69	7.13744930564e-67	ENSG00000001617.11
GRB7	2090.23748383	2.29151711187	0.130754431191	17.5253495503	9.17757926875e-69	1.12459761964e-66	ENSG00000141738.13
MTHFD1L	1751.48719054	1.35251215362	0.0775008702247	17.4515737656	3.34877552579e-68	4.07801819619e-66	ENSG00000120254.15
ADCY8	508.869594002	6.0315320244	0.346179444838	17.4231373767	5.50727755167e-68	6.66516565914e-66	ENSG00000155897.9
TNFRSF10B	4197.51920874	1.14905568568	0.0660643765533	17.3929694887	9.32740039386e-68	1.12192031977e-65	ENSG00000120889.12
MAMLD1	1083.02941182	2.78934576512	0.160391022733	17.3909095259	9.6687667488e-68	1.15588927364e-65	ENSG00000013619.13
SPATS2	2600.5880311	0.751996286379	0.043264172917	17.3815014983	1.13931040886e-67	1.35377696219e-65	ENSG00000123352.17
ST6GALNAC5	791.739505754	5.12103903078	0.294938757318	17.3630589528	1.57124284772e-67	1.85577031762e-65	ENSG00000117069.14
TYRO3	832.463171456	2.00609684005	0.115628097784	17.3495619014	1.98754162032e-67	2.33339766514e-65	ENSG00000092445.11
JAG2	1887.268477	1.47327943588	0.0851020940481	17.3119058039	3.82540702339e-67	4.46434107741e-65	ENSG00000184916.8
SAMD1	2434.70167108	1.22085302603	0.0706120972002	17.289573238	5.63680344123e-67	6.53935906915e-65	ENSG00000141858.11
TMEM41A	2024.96226173	1.01747905594	0.0588825472373	17.2798070682	6.67709929643e-67	7.70065934152e-65	ENSG00000163900.10
ALK	180.815813569	3.355670021	0.194296467969	17.2708750502	7.79514374351e-67	8.93751977984e-65	ENSG00000171094.15
FHOD1	3714.23135246	1.46038623504	0.0846017711799	17.2618872475	9.10847112957e-67	1.03825979632e-64	ENSG00000135723.13
MAP3K6	2626.45905483	1.43652657205	0.0833398960894	17.236961401	1.40215698602e-66	1.5890572178e-64	ENSG00000142733.14
AHNAK2	5840.45908242	3.67158341766	0.213141595416	17.2260295345	1.69386749347e-66	1.90861874006e-64	ENSG00000185567.6
FUT3	105.611003381	5.11913302435	0.297258021941	17.2211770465	1.84203615539e-66	2.06371204929e-64	ENSG00000171124.12
CATSPER1	151.075196181	3.96957871936	0.230746326646	17.2032152237	2.51197829352e-66	2.79828672857e-64	ENSG00000175294.5
MFGE8	15253.4463759	2.26180643967	0.131539091531	17.1949373631	2.89770852066e-66	3.20974425176e-64	ENSG00000140545.14
LCN2	2871.38312984	4.68314856842	0.272515034867	17.1849181485	3.44432795944e-66	3.79379179622e-64	ENSG00000148346.11
C1QL1	242.113254941	4.09696887672	0.238451540498	17.1815575952	3.64978501066e-66	3.99763602899e-64	ENSG00000131094.3
RIN1	490.686629322	2.34476334075	0.136720097194	17.1501000136	6.27443889861e-66	6.83425828034e-64	ENSG00000174791.10
DCSTAMP	6175.17528974	5.55347588248	0.323932547679	17.1439267906	6.97752318738e-66	7.55808395646e-64	ENSG00000164935.6
KISS1R	30.136784131	3.77140753251	0.220387618386	17.1126107724	1.19520074584e-65	1.28753328697e-63	ENSG00000116014.9
ADK	3697.4638835	1.0440500116	0.0610521137385	17.1009642036	1.45969247165e-65	1.56386506006e-63	ENSG00000156110.13
MTMR11	681.747929592	2.194271962	0.128322573873	17.0996567148	1.49280990727e-65	1.59065386097e-63	ENSG00000014914.19
KLK11	1373.55433738	6.32939115714	0.370389261182	17.0884845229	1.80811994065e-65	1.91621619224e-63	ENSG00000167757.13
NOL4L	2416.52161073	0.948844899219	0.0555490970669	17.0811939225	2.04883264222e-65	2.15964584856e-63	ENSG00000197183.12
ARHGAP23	3245.77181875	1.77845984229	0.104134790086	17.078440748	2.1478213737e-65	2.25188159641e-63	ENSG00000275832.4
CDR2	3020.51071717	-0.900418394154	0.0527573988085	-17.0671491486	2.60619184559e-65	2.7179253896e-63	ENSG00000140743.7
PDLIM4	6772.24182198	3.50133155673	0.205225218712	17.0609225255	2.89940007309e-65	3.00770570545e-63	ENSG00000131435.12
LYVE1	371.253935903	-2.99182011698	0.175877213336	-17.0108455793	6.82456414377e-65	7.0422318212e-63	ENSG00000133800.8
XPR1	7492.49771682	1.62523831145	0.0956349691479	16.9941845115	9.0682725339e-65	9.30851053925e-63	ENSG00000143324.13
TPD52L1	8296.51590712	1.8320012829	0.107822623968	16.9908801649	9.59386792528e-65	9.79673825744e-63	ENSG00000111907.20
SDC4	49889.6488626	2.39599515366	0.1411449586	16.9754214208	1.24854798105e-64	1.26834361225e-62	ENSG00000124145.6
ABCC3	4985.90264524	2.60143406812	0.153367520958	16.9620924422	1.5666468919e-64	1.58328242075e-62	ENSG00000108846.15
C16orf45	2381.43381454	1.75379477491	0.103409885787	16.9596432833	1.63332999396e-64	1.64220860829e-62	ENSG00000166780.10
AMIGO2	1974.16147732	2.46572957734	0.145817588934	16.9096855555	3.81739415913e-64	3.81856274918e-62	ENSG00000139211.6
CBX2	220.204540725	1.41048408706	0.0835000133446	16.8920222952	5.15068715176e-64	5.12611026891e-62	ENSG00000173894.10
FRMD3	9373.61975368	2.57863743069	0.153061290873	16.8470905739	1.10204586716e-63	1.09124804402e-61	ENSG00000172159.15
DUSP6	28223.355684	2.32973084588	0.138302001855	16.8452431247	1.13700734583e-63	1.12020934786e-61	ENSG00000139318.7
ABTB2	1438.01073234	2.62935161759	0.156611594365	16.7889971892	2.9376667793e-63	2.87979474375e-61	ENSG00000166016.5
ADRA1B	208.610658485	2.29845711918	0.136923817835	16.7863937445	3.06937969961e-63	2.99394320351e-61	ENSG00000170214.3
KIAA1211L	1373.99127112	1.07118354516	0.0638302284794	16.7817595312	3.31855902874e-63	3.22097367909e-61	ENSG00000196872.10
BIRC7	363.23090224	5.12177887524	0.305851577894	16.7459619156	6.06028830833e-63	5.85310406765e-61	ENSG00000101197.12
TESC	4965.54186526	3.05753731285	0.182815083385	16.7247540861	8.65326191045e-63	8.31646338315e-61	ENSG00000088992.17
IVL	390.660504858	6.0128742643	0.360728835663	16.6686820399	2.21423063822e-62	2.11766858015e-60	ENSG00000163207.6
ADAMTS9	4043.49414762	2.66131589659	0.159706513284	16.663790611	2.4030004114e-62	2.28704980902e-60	ENSG00000163638.13
PPP5C	4191.46909764	0.579832394841	0.034800838887	16.6614487864	2.49896990709e-62	2.36689874388e-60	ENSG00000011485.14
ELFN2	290.011769418	5.40392695858	0.324495480314	16.6533196498	2.86272316304e-62	2.69839184301e-60	ENSG00000166897.14
TIMP1	38888.1716544	3.02061889608	0.18139684032	16.6519928944	2.92690759096e-62	2.74569139849e-60	ENSG00000102265.11
KCP	417.60965408	2.90613235917	0.174543408017	16.6499118597	3.03048217417e-62	2.82931588127e-60	ENSG00000135253.13
ITGA2	4070.04681501	2.9307706292	0.176162391353	16.6367554771	3.77527295818e-62	3.507962162e-60	ENSG00000164171.10
AGR2	3268.4708549	3.44515728072	0.207331517009	16.6166597844	5.27932339206e-62	4.88237803891e-60	ENSG00000106541.11
CST5	61.0711662666	5.91731216272	0.356276492793	16.6087639303	6.02213229883e-62	5.54318900708e-60	ENSG00000170367.4
PIK3R2	4435.95580768	0.802144989519	0.0483202156157	16.6006086541	6.89878180368e-62	6.3204446749e-60	ENSG00000105647.14
PNPLA5	110.027316509	5.91351281748	0.356433776126	16.5907756603	8.12640356385e-62	7.41052410571e-60	ENSG00000100341.11
