	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneId
GSTM3	2459.71563651	-2.13327219402	0.138961944733	-15.351484884	3.4617115794e-53	1.38800504899e-50	ENSG00000134202.10
LPL	517.452522948	-3.17407140272	0.207075884875	-15.3280591056	4.96604453937e-53	1.9513575413e-50	ENSG00000175445.14
SLC13A2	89.692265808	-5.56618648113	0.36366321337	-15.3058826862	6.9847903141e-53	2.690787751e-50	ENSG00000007216.14
PAX2	53.777574007	-3.83079691391	0.251034389539	-15.2600483183	1.41143772519e-52	5.33279172822e-50	ENSG00000075891.21
SNAP25	189.769429072	-2.86430352325	0.187779691665	-15.2535319333	1.55963447995e-52	5.78153559013e-50	ENSG00000132639.12
C3orf36	44.2605276982	-2.78641417812	0.183642035943	-15.1730738762	5.33200965437e-52	1.93996284591e-49	ENSG00000221972.3
PIP	1094.18107619	-5.04163275522	0.332441811307	-15.1654592886	5.98785723498e-52	2.13897147447e-49	ENSG00000159763.3
CLU	26173.9220142	-2.45969095642	0.162244149848	-15.1604292587	6.46454476482e-52	2.26801626776e-49	ENSG00000120885.19
SIM2	3770.95375084	2.19185637754	0.14486209774	15.1306408767	1.01700141688e-51	3.50544330483e-49	ENSG00000159263.15
EVA1A	44.7157152037	-2.41362724463	0.160255251522	-15.0611429061	2.91700262463e-51	9.88109492518e-49	ENSG00000115363.13
PIK3C2G	58.8071666704	-4.10772920737	0.274365856403	-14.971721559	1.12374215969e-50	3.74206139176e-48	ENSG00000139144.9
FAM83A	37.1538538508	-4.48743296962	0.300385793989	-14.9388987742	1.83990654945e-50	6.02477399618e-48	ENSG00000147689.16
MGAM	39.4621300018	-3.60827252497	0.2426292869	-14.8715456863	5.04353132932e-50	1.62443049225e-47	ENSG00000257335.8
HOXB9	103.969590016	-3.46189428366	0.233614773869	-14.818815721	1.10719272608e-49	3.50855088538e-47	ENSG00000170689.9
LRFN1	447.648766745	1.52359655212	0.102999417872	14.7922831371	1.64285124938e-49	5.1233489677e-47	ENSG00000128011.4
GNAO1	576.996600375	-2.37627623101	0.161168675762	-14.7440327332	3.36100750932e-49	1.03177678962e-46	ENSG00000087258.13
ZIC2	200.67926825	4.07875007164	0.277524832054	14.6968833075	6.74955117549e-49	2.04012972223e-46	ENSG00000043355.10
PRDM16	77.1250870217	-2.33113192108	0.158847554673	-14.6752773493	9.28351919093e-49	2.76353487188e-46	ENSG00000142611.16
RAB11FIP2	1284.14822794	-1.22750158226	0.0837290606995	-14.6604007259	1.15588760744e-48	3.38951101842e-46	ENSG00000107560.10
SLC46A2	23.1912049418	-3.77717549975	0.259856075509	-14.5356443653	7.20325121344e-48	2.08120994986e-45	ENSG00000119457.7
PYCR1	10396.404457	1.36549573634	0.0941489337481	14.503570906	1.15007819133e-47	3.2747226413e-45	ENSG00000183010.16
UNC5B	1527.1651281	-2.0380926765	0.140939297179	-14.4607835947	2.14343636027e-47	6.0160134529e-45	ENSG00000107731.12
PDK4	6103.42548162	-2.95385931739	0.204649349767	-14.4337586254	3.17307281126e-47	8.78047345391e-45	ENSG00000004799.7
KCNJ15	177.438264647	-3.08091938573	0.215216118337	-14.3154676775	1.75181675272e-46	4.78026996399e-44	ENSG00000157551.17
KIRREL3	18.5250125453	-2.56582337069	0.179568704476	-14.2888115063	2.56957283127e-46	6.91567087889e-44	ENSG00000149571.10
PLLP	475.156757496	-1.68172596576	0.117860501503	-14.2687833864	3.42501671675e-46	9.09341938298e-44	ENSG00000102934.9
AMACR	34387.622798	2.98734739437	0.210038357064	14.2228659381	6.60898763433e-46	1.73129040069e-43	ENSG00000242110.7
LPCAT2	827.300246196	-1.74834668614	0.122971632025	-14.2174797337	7.13775540233e-46	1.84520368934e-43	ENSG00000087253.11
PATE4	102.688871071	-6.42104365715	0.452053984007	-14.2041523453	8.63410613838e-46	2.20304264027e-43	ENSG00000237353.6
RHOBTB2	1219.06677403	-1.19594084116	0.0842712915972	-14.1915570356	1.03338519642e-45	2.60293832745e-43	ENSG00000008853.16
CGREF1	1649.69279074	1.90373654941	0.134326685008	14.1724375116	1.35707021074e-45	3.3749820798e-43	ENSG00000138028.14
PRR36	1943.64386631	1.7320220715	0.12224332926	14.1686428371	1.43242081415e-45	3.51784646694e-43	ENSG00000183248.11
SLMAP	4569.08199674	-1.19675202714	0.0848613372955	-14.1024412916	3.66855636219e-45	8.89828726518e-43	ENSG00000163681.14
QPRT	383.509321294	-2.30993509996	0.164166762725	-14.0706624265	5.75279970451e-45	1.37835677798e-42	ENSG00000103485.17
POU3F3	85.5391025395	-6.65802709424	0.473389894248	-14.0645737798	6.2699472652e-45	1.48416450505e-42	ENSG00000198914.2
GPRC5B	1330.39500798	-1.64802022798	0.117190837886	-14.0627053932	6.43772875588e-45	1.50573877222e-42	ENSG00000167191.11
CAMK2G	2491.63342122	-0.98564369126	0.070154370795	-14.0496405297	7.74260409343e-45	1.7896346191e-42	ENSG00000148660.20
ONECUT2	442.099443927	3.11271431579	0.224233192931	13.881594759	8.19012026272e-44	1.87106154421e-41	ENSG00000119547.5
FBP2	13.8809611451	-3.96125808584	0.286035669515	-13.8488255418	1.29309040256e-43	2.92015484356e-41	ENSG00000130957.4
TMEM171	6.44275650967	-2.85021947766	0.206634816981	-13.7935103063	2.78853827753e-43	6.22572858393e-41	ENSG00000157111.12
MICALL1	1871.21887892	-0.924167386648	0.0670303427542	-13.7872991346	3.03927164311e-43	6.70927752496e-41	ENSG00000100139.13
SP6	275.152263218	-2.01589511024	0.146510809432	-13.7593609513	4.47464625689e-43	9.76815277879e-41	ENSG00000189120.4
GLIS3	398.759493383	-1.98074283034	0.144145186779	-13.7413039908	5.74319786857e-43	1.23996273103e-40	ENSG00000107249.21
QSOX2	1262.90487041	0.88126121653	0.0643672864264	13.6911351318	1.14703220178e-42	2.44953713787e-40	ENSG00000165661.15
ZIC5	86.3618880723	4.45935371014	0.327072238511	13.6341553488	2.50878714486e-42	5.30001516505e-40	ENSG00000139800.8
ARHGEF26	4600.6782106	1.5671235546	0.115464998714	13.5722822677	5.84725913421e-42	1.22213936394e-39	ENSG00000114790.12
SBK1	1216.75363361	1.36864567117	0.101127783404	13.5338244852	9.87494652164e-42	2.04224288748e-39	ENSG00000188322.4
FAM167A	209.623711653	-2.70976160016	0.200304650468	-13.5282011367	1.06600345939e-41	2.18164270486e-39	ENSG00000154319.14
MARCKSL1	21770.85511	1.35458278233	0.100577269596	13.4680806883	2.4105073438e-41	4.8823956478e-39	ENSG00000175130.6
PTGES	1005.64746265	-2.2693504646	0.168621211037	-13.4582740252	2.75271216475e-41	5.51862611232e-39	ENSG00000148344.10
KCNQ1	1574.6156569	-1.73853985375	0.129384448365	-13.4370078918	3.66977507608e-41	7.28283544644e-39	ENSG00000053918.15
ST6GALNAC4	392.460435568	-1.69216395448	0.125981725798	-13.4318207165	3.93613383263e-41	7.73332214098e-39	ENSG00000136840.18
ARHGEF40	1441.63159393	-1.36972863758	0.102085843708	-13.4174199657	4.78068918913e-41	9.29962381176e-39	ENSG00000165801.9
GRAMD1B	125.849011807	-1.82135048949	0.135769572828	-13.4150123002	4.93851163339e-41	9.51244490797e-39	ENSG00000023171.14
MED21	1115.53366868	-0.697563070531	0.0520054246336	-13.4132751621	5.05558876296e-41	9.64341285687e-39	ENSG00000152944.8
UGT2B7	16.2107455857	-4.51650988622	0.33681745236	-13.4093701338	5.32894847088e-41	1.00671010199e-38	ENSG00000171234.13
TRIM9	37.2328477462	-2.19718902559	0.164013540102	-13.3963880313	6.34780823892e-41	1.18776560448e-38	ENSG00000100505.13
ULK3	2976.56780516	0.984048083338	0.0734881200413	13.3905736435	6.86484798506e-41	1.27239309776e-38	ENSG00000140474.12
SLC19A1	2548.59564886	1.41144031404	0.105428515719	13.3876523293	7.14021950572e-41	1.31106441709e-38	ENSG00000173638.18
HS3ST5	12.7925064443	-4.38906028807	0.328379582183	-13.3658136078	9.57819438929e-41	1.74243319599e-38	ENSG00000249853.7
PJA1	1426.62732055	-0.911654444689	0.0684248502652	-13.3234408429	1.69129300426e-40	3.04851684905e-38	ENSG00000181191.11
ZNF185	2236.68259442	-1.91248278938	0.143893925367	-13.2909209649	2.61341595292e-40	4.66779847519e-38	ENSG00000147394.18
G0S2	276.431774676	-2.07943761131	0.156968798843	-13.2474582632	4.66744708967e-40	8.26138134872e-38	ENSG00000123689.5
YPEL1	524.445976834	1.38375828838	0.10448780289	13.2432518448	4.93642715624e-40	8.65946288738e-38	ENSG00000100027.14
PON3	22.8953717451	-3.06351396264	0.233475237523	-13.1213656537	2.48417573638e-39	4.31916820288e-37	ENSG00000105852.10
AOX1	1384.33988483	-2.32669571614	0.177700102213	-13.0933842309	3.59237856901e-39	6.19118085486e-37	ENSG00000138356.13
LMX1B	108.606866026	2.72389453424	0.208384812835	13.0714637846	4.79341759894e-39	8.18924135359e-37	ENSG00000136944.17
UCN	57.4156414967	2.28334321865	0.175133811298	13.0377064356	7.46696182505e-39	1.26468447394e-36	ENSG00000163794.6
MFN2	6126.56060435	-0.620504882805	0.047597716542	-13.0364422473	7.59177462819e-39	1.27483415487e-36	ENSG00000116688.16
ADTRP	138.03759796	-2.99861348935	0.230496528846	-13.0093650623	1.08237665056e-38	1.80215712318e-36	ENSG00000111863.12
TRIM36	2546.83648522	1.44838802727	0.111493073197	12.9908341903	1.37915564272e-38	2.27699755568e-36	ENSG00000152503.9
SLIT1	898.284129693	2.83191111118	0.218094605757	12.9847829173	1.49260779246e-38	2.44377210821e-36	ENSG00000187122.16
SLC28A3	28.2892029418	-3.75377673781	0.28911328109	-12.9837575211	1.51273136669e-38	2.45625067449e-36	ENSG00000197506.7
CRISP1	23.5488058438	-5.58243460409	0.43147933181	-12.9378957288	2.75060579591e-38	4.42960262888e-36	ENSG00000124812.14
MAT2B	2752.4219924	-0.689917113983	0.0534001637949	-12.919756513	3.48241717895e-38	5.56252441584e-36	ENSG00000038274.16
PCSK6	1523.52326408	1.66129252005	0.128883367569	12.8898906925	5.13164931018e-38	8.13076725783e-36	ENSG00000140479.16
TRPM4	26553.0377901	1.6693133604	0.129762951419	12.8643294727	7.14593393449e-38	1.12316931209e-35	ENSG00000130529.15
APOBEC3C	1508.37880093	-1.98412063938	0.154385632233	-12.8517181987	8.41208081193e-38	1.31168374375e-35	ENSG00000244509.3
PAQR7	859.554539205	-1.36297693514	0.106069762815	-12.8498159981	8.62150688375e-38	1.3337539035e-35	ENSG00000182749.5
SLC31A2	429.418328746	-1.44218322714	0.112247850302	-12.8482035359	8.80308688237e-38	1.35120506233e-35	ENSG00000136867.10
PDE7B	299.073610329	-1.62109830315	0.126381157228	-12.8270569656	1.15675309406e-37	1.76176186349e-35	ENSG00000171408.13
GNL3	7148.64093497	0.859008814562	0.0670880040127	12.8042088478	1.55300516306e-37	2.34706864913e-35	ENSG00000163938.16
FCRLB	26.2953805625	-1.72320149519	0.13458913066	-12.8034224364	1.56881667985e-37	2.35286574878e-35	ENSG00000162746.14
RASAL1	50.3236642801	-2.85647630681	0.223125585278	-12.8021011273	1.59574389035e-37	2.37511971316e-35	ENSG00000111344.11
CDK18	583.912352386	-1.64800622159	0.128884219605	-12.7867183945	1.94515379129e-37	2.87341628101e-35	ENSG00000117266.15
PTGS1	1091.15004116	-2.46987369699	0.193413017188	-12.769945544	2.41323239335e-37	3.53826692778e-35	ENSG00000095303.14
C1orf233	440.965299156	2.09304231265	0.163986460808	12.7635068306	2.62129038745e-37	3.8148512772e-35	ENSG00000228594.3
TES	3620.88977479	-1.13347479015	0.0888353538894	-12.7592759022	2.76761747491e-37	3.99818974482e-35	ENSG00000135269.17
RAB9B	272.741089387	-1.87523414234	0.146981320116	-12.7583160967	2.80192624779e-37	4.01820766353e-35	ENSG00000123570.3
SLCO2A1	3321.71358379	-1.60356612616	0.125724712657	-12.7545817546	2.93948183529e-37	4.18492750855e-35	ENSG00000174640.12
CCDC108	167.040866804	2.15091359606	0.168734763835	12.747305577	3.2270721665e-37	4.5613156011e-35	ENSG00000181378.13
C15orf41	310.132416634	-1.3602935501	0.106839848443	-12.7320804918	3.92245991214e-37	5.50461213527e-35	ENSG00000186073.11
C2orf88	259.431025643	-2.32740463416	0.18292660795	-12.7231607268	4.3970716823e-37	6.12689839306e-35	ENSG00000187699.10
EZH2	316.322493866	1.41510095171	0.111292958469	12.7150987015	4.87493603931e-37	6.74492030734e-35	ENSG00000106462.10
SLC26A6	1326.73061427	1.30320002641	0.102514135975	12.7123934082	5.04658423742e-37	6.93358325263e-35	ENSG00000225697.10
CFL2	2873.01927338	-1.46449750136	0.115651722353	-12.6629977622	9.48085792345e-37	1.29354455293e-34	ENSG00000165410.14
TGFBR3	1879.25310877	-1.58107683983	0.125121535142	-12.6363286546	1.33126240684e-36	1.80381465567e-34	ENSG00000069702.10
PTGS2	3270.59671572	-2.84624451354	0.225600542341	-12.616301734	1.71696930692e-36	2.31049972418e-34	ENSG00000073756.11
ARHGEF38	1966.07666923	1.49936839211	0.118906032657	12.6096915237	1.86722422395e-36	2.49560233524e-34	ENSG00000236699.8
SLPI	3088.6285784	-3.3879363705	0.268732142258	-12.607112577	1.9293273106e-36	2.56118200483e-34	ENSG00000124107.5
EFNB1	1105.49777475	-1.27065605926	0.100895876708	-12.593736243	2.28591753821e-36	3.01418938746e-34	ENSG00000090776.5
HIST3H2A	1797.29819338	1.70981406128	0.135830670506	12.5878349485	2.46337507104e-36	3.22652866805e-34	ENSG00000181218.5
RAB17	1910.85700669	1.40185428179	0.111450709048	12.5782446228	2.78141743326e-36	3.61897406035e-34	ENSG00000124839.12
LRRC56	491.949196067	1.27596196393	0.101636989645	12.554110156	3.77400079444e-36	4.87814431634e-34	ENSG00000161328.10
PARVA	5477.20511019	-0.835907017122	0.0666458909019	-12.5425139616	4.36911759686e-36	5.61046100821e-34	ENSG00000197702.11
KRT24	8.42728057335	-4.56266954566	0.363862188779	-12.5395539475	4.53541150542e-36	5.7861837563e-34	ENSG00000167916.4
NETO2	518.797338505	1.99269112264	0.159347867902	12.5052888932	6.98454416068e-36	8.85324768547e-34	ENSG00000171208.9
SNPH	647.949770632	-1.74743080104	0.139873549297	-12.4929324366	8.15899310991e-36	1.02756242071e-33	ENSG00000101298.13
NFYB	2098.37305831	-0.778101438661	0.0623280328561	-12.4839723477	9.13147249904e-36	1.14271363177e-33	ENSG00000120837.7
WDR55	2059.33772141	0.548122078841	0.0439155888654	12.4812644667	9.44742899719e-36	1.17476985764e-33	ENSG00000120314.18
ESRP2	4001.12022051	1.09814795697	0.0882510803146	12.443450585	1.51801572618e-35	1.87575188505e-33	ENSG00000103067.11
CBX8	557.533353802	1.08709733421	0.0875363298184	12.4188132683	2.0660339868e-35	2.53696060867e-33	ENSG00000141570.10
SH3GLB1	4051.00479672	-0.562025393902	0.04527585624	-12.4133575945	2.21179148292e-35	2.69907250093e-33	ENSG00000097033.14
NUP210	3931.64591339	1.20037599785	0.0968482794011	12.3943967334	2.8024677658e-35	3.3987706293e-33	ENSG00000132182.11
SDCCAG3	1692.2024232	0.833563909244	0.0673252603964	12.3811464573	3.30586408451e-35	3.98468169744e-33	ENSG00000165689.16
DNAH5	2223.28230426	2.21547586413	0.179476321609	12.3441122722	5.2409117034e-35	6.27854830712e-33	ENSG00000039139.9
PAEP	55.5180108413	-5.99034503648	0.485520148172	-12.3379947445	5.65466918776e-35	6.73316882011e-33	ENSG00000122133.16
SEC23A	2043.6020339	-1.1259397627	0.0912655230124	-12.336967187	5.72728334464e-35	6.77855035375e-33	ENSG00000100934.14
PALM3	147.05040989	-2.6264777656	0.212950161927	-12.3337674028	5.95938874595e-35	7.01102459231e-33	ENSG00000187867.8
C8orf88	131.343641512	-1.90059736675	0.154326930261	-12.3153966941	7.48462404058e-35	8.75300050745e-33	ENSG00000253250.2
POU2F3	98.7687431934	-1.44963568565	0.117772101558	-12.3088207349	8.12009612772e-35	9.43997210776e-33	ENSG00000137709.9
APOBEC3G	466.445873897	-1.77584279718	0.144345883335	-12.3026909819	8.76060517507e-35	1.01246829338e-32	ENSG00000239713.7
CACNA1D	3011.6755213	2.46927234081	0.200830161267	12.2953261862	9.59685859981e-35	1.10262854334e-32	ENSG00000157388.13
SMPDL3B	1375.29859632	1.62867851476	0.132606166483	12.2820722291	1.130646204e-34	1.29150034709e-32	ENSG00000130768.14
SCARA3	1840.93406225	-1.70251159294	0.138642221058	-12.2798926615	1.16152263243e-34	1.31910029823e-32	ENSG00000168077.13
GNAZ	578.228812719	-1.70930765811	0.139261661812	-12.2740719582	1.24814750011e-34	1.4093306859e-32	ENSG00000128266.8
TMLHE	202.504578164	-1.69655873922	0.138248363876	-12.2718178477	1.28339168874e-34	1.44084551478e-32	ENSG00000185973.10
BIRC5	379.388738384	2.21024549988	0.180326874065	12.2568835696	1.5432144943e-34	1.7227008619e-32	ENSG00000089685.14
CST2	413.286392076	3.53466636228	0.288462589235	12.2534654205	1.60967598536e-34	1.78674034375e-32	ENSG00000170369.3
NYNRIN	918.335635229	-1.86247788021	0.152022632807	-12.2513197267	1.65284104863e-34	1.82434652148e-32	ENSG00000205978.5
PGRMC1	6434.95701849	-0.829768441242	0.0677339338132	-12.2504097212	1.67149315464e-34	1.83462715135e-32	ENSG00000101856.9
ANKMY2	887.345091244	-0.665746636137	0.0543533484692	-12.248493513	1.71145561375e-34	1.86805380241e-32	ENSG00000106524.8
FOXD1	183.375809918	3.24863186414	0.265419660583	12.2396052237	1.90959169942e-34	2.07280376345e-32	ENSG00000251493.3
SBSPON	497.117602644	-2.25311435776	0.184101300946	-12.2384488659	1.93699035199e-34	2.09099172778e-32	ENSG00000164764.10
HOXB5	30.5657305122	-3.17937125412	0.259828550079	-12.2364199514	1.98601032286e-34	2.13219370564e-32	ENSG00000120075.5
GOLM1	67640.6344575	1.70375366858	0.139330186856	12.2281732841	2.19826605183e-34	2.34724636524e-32	ENSG00000135052.16
CAMKK2	17963.1594964	1.60762403837	0.131548505728	12.2207700458	2.40792969133e-34	2.55722133219e-32	ENSG00000110931.18
TMEM120B	1338.14744181	0.864326105033	0.0708073242317	12.2067330521	2.86150023324e-34	3.02257500444e-32	ENSG00000188735.12
CASKIN1	205.668748403	1.72481675202	0.141310889868	12.2058303761	2.89341467432e-34	3.03994214472e-32	ENSG00000167971.15
RAP1A	3574.89227213	-0.689768730512	0.056522379104	-12.2034624417	2.97882418113e-34	3.11302971738e-32	ENSG00000116473.14
ZSCAN2	690.322554621	0.826188804489	0.067759814531	12.1929023892	3.39124307371e-34	3.525277919e-32	ENSG00000176371.13
CAV1	3941.52083438	-1.72183400574	0.141221911493	-12.1923998021	3.41222679196e-34	3.52842209377e-32	ENSG00000105974.11
SLC25A12	1218.98484986	-0.725949956976	0.0595781322988	-12.1848391174	3.74391415158e-34	3.83107715292e-32	ENSG00000115840.13
PLEKHA2	1189.75467634	-1.27503007426	0.104637551289	-12.1852055841	3.72712269728e-34	3.83107715292e-32	ENSG00000169499.14
HOXB7	124.712121619	-2.25941251669	0.18543843724	-12.1841650001	3.77499861883e-34	3.84287035566e-32	ENSG00000260027.4
ANGPT1	742.392917269	-2.04204307384	0.167872066866	-12.1642814791	4.81664851334e-34	4.87797388358e-32	ENSG00000154188.9
DUSP2	921.557365851	-2.33979598351	0.192675000118	-12.1437445547	6.19258115828e-34	6.23926369317e-32	ENSG00000158050.4
ME1	514.037675911	-1.71676757778	0.141410801793	-12.1402860037	6.45998418565e-34	6.47547496405e-32	ENSG00000065833.8
LARGE	1384.69496905	-1.19868373049	0.0990406741764	-12.1029439719	1.01890401474e-33	1.0161628009e-31	ENSG00000133424.20
MATK	473.885542118	2.47389339675	0.205085950987	12.0627150951	1.66211605132e-33	1.64927242729e-31	ENSG00000007264.13
DLX2	155.874115524	3.02587187674	0.251399484982	12.0361100857	2.29525702255e-33	2.26607611669e-31	ENSG00000115844.10
C2orf72	3426.87983997	2.22857808179	0.185263550186	12.0292312198	2.4947287434e-33	2.45069678108e-31	ENSG00000204128.5
C12orf75	1359.82107408	-1.54809711903	0.128861325952	-12.0136674645	3.01185520719e-33	2.94397608237e-31	ENSG00000235162.8
BNIP2	2116.46976421	-0.717566594563	0.0597956507238	-12.000314168	3.53950311465e-33	3.44260483631e-31	ENSG00000140299.11
TMEM253	19.703361579	-1.84831488684	0.154352198677	-11.9746586229	4.8241919336e-33	4.66900979899e-31	ENSG00000232070.8
TMEM132A	2701.16843657	1.62674120247	0.135863068506	11.9733877672	4.89867717358e-33	4.71785835438e-31	ENSG00000006118.14
PRDM11	650.871581998	-0.97836651033	0.0817971109205	-11.9608932311	5.69460393117e-33	5.45765285052e-31	ENSG00000019485.12
TSPAN18	1060.73496159	-1.69183226418	0.141465379073	-11.9593378625	5.80227292375e-33	5.53384738509e-31	ENSG00000157570.11
FRMPD3	405.609428675	1.74182992604	0.145741138636	11.9515323014	6.37390721939e-33	6.0496693304e-31	ENSG00000147234.10
LYVE1	138.608548561	-2.26585445348	0.189633984594	-11.9485674381	6.60540114403e-33	6.23924597485e-31	ENSG00000133800.8
C11orf45	85.0424523607	-1.76045092829	0.147467124853	-11.9379212828	7.50760583659e-33	7.05750870198e-31	ENSG00000174370.9
C20orf194	1056.89034362	-1.16966756416	0.0980767189764	-11.9260470413	8.65884660972e-33	8.10096949244e-31	ENSG00000088854.12
