	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneId
C17orf96	602.253543106	3.64951206299	0.153227743499	23.817567104	2.19661022668e-125	1.71933075663e-122	ENSG00000273604.1
PDX1	788.875660875	4.79692721868	0.201904825199	23.7583584936	9.00561150213e-125	6.77776176437e-122	ENSG00000139515.5
SLCO4A1	2721.33437791	3.31607927131	0.141039087419	23.5117748703	3.09104434678e-122	2.24020576955e-119	ENSG00000101187.15
APPL2	3313.7352376	-1.94197041645	0.0827045576551	-23.4808149818	6.4061893063e-122	4.4770111552e-119	ENSG00000136044.11
ENC1	7501.23904967	2.09156655366	0.0891431731843	23.4630031549	9.73860915003e-122	6.57121047751e-119	ENSG00000171617.13
CST1	1764.34428941	8.02738914606	0.342893894569	23.4107088904	3.32460076901e-121	2.1685262616e-118	ENSG00000170373.8
LRP8	1030.75979963	3.06011651703	0.131803692504	23.2172290389	3.05027372477e-119	1.92541149182e-116	ENSG00000157193.14
CPNE7	892.115675577	5.23191664879	0.228035576657	22.9434228005	1.71400454501e-116	1.04811377927e-113	ENSG00000178773.14
NOTUM	2324.86371177	8.89953877627	0.393086037821	22.6401803168	1.74328985928e-113	1.03371805959e-110	ENSG00000185269.11
SLC25A34	140.678186779	-4.2209988843	0.186523704097	-22.6298255481	2.20474084187e-113	1.26889319982e-110	ENSG00000162461.7
OSBPL3	1944.22505935	1.94341581458	0.0860472656913	22.5854453243	6.02487869521e-113	3.3684236088e-110	ENSG00000070882.12
KIAA1549	1275.56563402	2.40712017871	0.107075751916	22.4805349077	6.43592346857e-112	3.49828195647e-109	ENSG00000122778.9
DHRS7C	3.08104455796	-5.95152048708	0.268077898476	-22.2007130051	3.3804595915e-109	1.78780630504e-106	ENSG00000184544.11
PHLPP2	1393.37905038	-2.63367344255	0.119079619986	-22.1169117172	2.17304671666e-108	1.1190046882e-105	ENSG00000040199.18
OTX1	125.661605467	5.76097400787	0.260754499815	22.0934787777	3.6516374079e-108	1.83218566148e-105	ENSG00000115507.9
LRRC8E	561.878606296	2.75615652876	0.124853197028	22.0751778438	5.47484971604e-108	2.67829648109e-105	ENSG00000171017.10
CLEC3B	600.655921928	-4.04575172365	0.183301644197	-22.0715517385	5.93204362041e-108	2.83117633084e-105	ENSG00000163815.5
TTC26	432.713766366	1.83109052448	0.0829833005512	22.0657712132	6.74093138268e-108	3.14063203087e-105	ENSG00000105948.13
ZNF575	170.719252189	-2.35245731252	0.107498733386	-21.8835816796	3.72415847075e-106	1.6947519292e-103	ENSG00000176472.10
PLCD1	1088.42533725	-2.52790819333	0.115877806908	-21.8152919941	1.66106589409e-105	7.387213049e-103	ENSG00000187091.13
ANLN	2768.78545489	2.265052193	0.104431678517	21.6893209529	2.58778436605e-104	1.125283655e-101	ENSG00000011426.10
SLC22A5	1246.97974651	-2.06987027804	0.0958240266784	-21.600744091	1.76745557802e-103	7.51860233711e-101	ENSG00000197375.12
SLC7A5	8179.00467502	3.04204650854	0.141735334133	21.4628661734	3.46285187339e-102	1.44172522252e-99	ENSG00000103257.8
SALL4	251.508740295	4.93572639805	0.230124661128	21.4480550405	4.76148465183e-102	1.9410985764e-99	ENSG00000101115.12
PEX26	3848.45003329	-1.8357456296	0.085662303759	-21.4300287179	7.01368895012e-102	2.80089521175e-99	ENSG00000215193.12
TRIP13	1119.81084145	2.23855187362	0.104534304095	21.4145193103	9.78481259374e-102	3.82938425669e-99	ENSG00000071539.13
GLTP	2115.85725235	-1.55970076037	0.072920300892	-21.3891158058	1.68726584577e-101	6.4738074647e-99	ENSG00000139433.9
CBX2	718.336946085	3.68616076147	0.172969071434	21.3110975905	8.95708618377e-101	3.37062043162e-98	ENSG00000173894.10
MDFI	569.826124486	3.49541191666	0.165007750861	21.1833195618	1.36095784645e-99	5.02475908288e-97	ENSG00000112559.13
GYLTL1B	1513.42685266	4.33029686018	0.204577053019	21.1670702862	1.92136201552e-99	6.96244665178e-97	ENSG00000165905.16
DDN	144.742587665	4.62412492771	0.21868734184	21.1449135044	3.07352677812e-99	1.09350494535e-96	ENSG00000181418.7
PPAT	1307.27720003	1.75575424382	0.0835925388346	21.0037195699	6.06464655611e-98	2.11916078232e-95	ENSG00000128059.8
RETSAT	6838.53942941	-1.98661860842	0.0945990860252	-21.000399601	6.5036256785e-98	2.23268328556e-95	ENSG00000042445.13
KIAA1257	182.774428211	3.56241898068	0.169684860487	20.9943242459	7.39063966453e-98	2.49344891303e-95	ENSG00000114656.10
ABCG2	612.563676328	-4.97186475531	0.237066868301	-20.9724150445	1.1716318261e-97	3.88584602934e-95	ENSG00000118777.10
PDCD4	6253.06012717	-1.9700643458	0.0944322378515	-20.8622011997	1.18108626847e-96	3.85191601689e-94	ENSG00000150593.15
PRSS22	863.36069621	4.08467381248	0.196264288346	20.8121092579	3.36221900462e-96	1.07855576201e-93	ENSG00000005001.9
PPM1H	1957.81233152	2.28238860303	0.1098713768	20.7732775315	7.55248298317e-96	2.38366108088e-93	ENSG00000111110.11
ETFDH	1165.34563281	-1.89517545245	0.0914146770279	-20.7316320975	1.79594947044e-95	5.57827606946e-93	ENSG00000171503.11
CBFB	2783.45709683	1.38869523909	0.0671426691854	20.6827529489	4.95319777769e-95	1.51444022053e-92	ENSG00000067955.13
GTF2IRD1	3070.7595595	2.16531616754	0.105110423825	20.6003942212	2.72218118549e-94	8.19502175963e-92	ENSG00000006704.10
MSX2	601.676358654	4.76223173492	0.232048890595	20.5225361031	1.35458381233e-93	4.01613576358e-91	ENSG00000120149.8
FAM151A	52.7504539377	-5.20225390866	0.254368247554	-20.4516639112	5.80606470736e-93	1.69571752528e-90	ENSG00000162391.11
PLEKHN1	160.462749279	3.42181741094	0.167742100371	20.3992760516	1.69709378981e-92	4.88363695278e-90	ENSG00000187583.10
KRT23	2656.37086453	6.85537296222	0.336532761326	20.3705961203	3.04943413794e-92	8.6480184364e-90	ENSG00000108244.16
SLC51A	556.963184254	-4.5732547134	0.224597944106	-20.3619616003	3.63726137458e-92	1.01677043683e-89	ENSG00000163959.9
CIPC	1585.1306714	-1.29662018284	0.0641055652096	-20.2263279109	5.74234124218e-91	1.58262159756e-88	ENSG00000198894.7
VWA2	842.188895074	3.94503620675	0.197645193561	19.9601929887	1.22239297892e-88	3.32219247381e-86	ENSG00000165816.12
NEBL	4125.87629407	2.39048960962	0.119790153712	19.9556435611	1.33888117274e-88	3.58893517646e-86	ENSG00000078114.18
CD3EAP	912.04448825	2.06288802353	0.103645506855	19.9033039263	3.80969403568e-88	1.00740666068e-85	ENSG00000117877.10
GNA11	7263.53852127	-1.78613516855	0.0898896751405	-19.8703039671	7.3556130471e-88	1.91912848141e-85	ENSG00000088256.8
SPPL2A	3277.12445393	-1.61902208594	0.0817548457229	-19.8033776667	2.78386954773e-87	7.16773148815e-85	ENSG00000138600.9
FUCA1	4656.15069444	-1.91812327867	0.0968641552872	-19.8021989969	2.84978072489e-87	7.24214405514e-85	ENSG00000179163.11
SULT1A2	225.458943621	-4.35471675302	0.22060530208	-19.7398553524	9.80583187867e-87	2.46000664361e-84	ENSG00000197165.10
TRIM29	3809.18679502	4.34732634627	0.220623333749	19.7047441556	1.96332015022e-86	4.86306945564e-84	ENSG00000137699.16
PUS7	1470.38945743	1.76325644187	0.0899892937165	19.5940691281	1.73733827853e-85	4.24952942928e-83	ENSG00000091127.13
CGREF1	1185.45422449	3.4747027637	0.177474076158	19.5786496762	2.35172322667e-85	5.68129877771e-83	ENSG00000138028.14
USP2	321.502615399	-4.11415784319	0.210435540475	-19.5506796708	4.07061611392e-85	9.7138800143e-83	ENSG00000036672.15
ECT2	4096.46952567	1.9348612369	0.0992225888998	19.5002091595	1.09334293047e-84	2.57765475464e-82	ENSG00000114346.13
WDR75	2128.51216963	1.20729611203	0.0626034475863	19.284818306	7.204267972e-83	1.6782513771e-80	ENSG00000115368.9
MMP11	6718.25975022	4.32317952515	0.225612144089	19.1619983162	7.6864752935e-82	1.76951704168e-79	ENSG00000099953.9
STRA6	470.414611175	5.44324318791	0.285195965715	19.0859754073	3.30254098906e-81	7.51443279929e-79	ENSG00000137868.18
TMEM132A	1587.9044253	2.42428042877	0.127202779684	19.0583919219	5.59687211882e-81	1.25884590369e-78	ENSG00000006118.14
LEMD1	117.704101188	6.4658629368	0.339492689888	19.0456617459	7.1378249073e-81	1.58719270211e-78	ENSG00000186007.9
XRCC2	395.440882443	2.20835678158	0.116283637689	18.991122272	2.01965797576e-80	4.44052441232e-78	ENSG00000196584.2
SLC36A1	1506.81531099	-2.00646219746	0.105878836311	-18.9505501511	4.36990895179e-80	9.50115315206e-78	ENSG00000123643.12
DNAJC2	2240.63115815	1.42273503889	0.0750956743687	18.9456323663	4.79792207404e-80	1.03171141917e-77	ENSG00000105821.14
FUT1	336.544831032	2.66895713116	0.141001505228	18.9285719103	6.63364526329e-80	1.41094750557e-77	ENSG00000174951.10
GRAMD3	1167.80222016	-1.63408867453	0.0867095130978	-18.8455524216	3.1961114317e-79	6.72489338661e-77	ENSG00000155324.9
CLDN23	1269.88145835	-3.22037445484	0.171163779968	-18.814578969	5.73623334977e-79	1.1941129169e-76	ENSG00000253958.1
DHRS11	2307.99216212	-2.63486340874	0.140111843922	-18.8054295411	6.81678029943e-79	1.40411323052e-76	ENSG00000278535.4
MIER3	2195.64151528	-1.88915592396	0.100461175584	-18.8048359277	6.89351857001e-79	1.40512886852e-76	ENSG00000155545.19
CNNM2	954.997626204	-1.72789754794	0.0920904142141	-18.7630554459	1.51438690435e-78	3.05500236539e-76	ENSG00000148842.17
EVA1A	378.066012389	3.7424264676	0.199640266831	18.7458498579	2.09301232015e-78	4.17919031436e-76	ENSG00000115363.13
WDR43	3312.62459892	1.33025874846	0.0709900626552	18.7386614225	2.39579043342e-78	4.73543709102e-76	ENSG00000163811.11
SH3TC2	484.675602249	3.43700838976	0.183480527886	18.7322787294	2.70103417618e-78	5.28538367595e-76	ENSG00000169247.11
GRHL3	194.515450096	4.25536021657	0.227245044351	18.7258658543	3.04677119532e-78	5.90289294555e-76	ENSG00000158055.15
IGFL4	87.5592128021	6.26032020318	0.334927394439	18.6915740758	5.79769421939e-78	1.11224784789e-75	ENSG00000204869.8
DDX31	930.240592711	1.13086470661	0.0605295474428	18.6828541496	6.82693221596e-78	1.29698455924e-75	ENSG00000125485.17
TEX11	28.8631591431	-3.85129706286	0.20635318469	-18.6636182458	9.78740436916e-78	1.84153777592e-75	ENSG00000120498.13
SPATA12	45.3578085383	3.5440634425	0.190039568455	18.6490817218	1.28464759459e-77	2.39409372675e-75	ENSG00000186451.1
AUNIP	235.053437382	2.2498674314	0.121429308024	18.5282076296	1.22293093995e-76	2.25757666348e-74	ENSG00000127423.10
POU5F1B	398.129483906	4.7453036156	0.25623023976	18.5196861231	1.43269846666e-76	2.6200975323e-74	ENSG00000212993.4
GAD1	146.686194498	5.53999338679	0.299206754126	18.5156027075	1.54557218818e-76	2.80034783132e-74	ENSG00000128683.13
TEAD4	1160.58329748	2.19717262946	0.118787211497	18.4967102246	2.1946804025e-76	3.93995468955e-74	ENSG00000197905.8
ACADS	3098.27245899	-2.42769633194	0.13137072654	-18.4797359038	3.00649300292e-76	5.34827773466e-74	ENSG00000122971.8
NOP58	4574.69016287	1.42894673241	0.0773638464017	18.4704716592	3.5695184984e-76	6.29264306097e-74	ENSG00000055044.10
TESC	2044.07339605	4.3159509962	0.234370804243	18.4150539149	9.94902408237e-76	1.73823663611e-73	ENSG00000088992.17
MXI1	2255.06837745	-1.62395682814	0.0882182068704	-18.4084089413	1.12478696195e-75	1.94777267889e-73	ENSG00000119950.20
NAAA	1618.1395492	-2.26773332735	0.123512553354	-18.3603469103	2.72858520573e-75	4.68359257067e-73	ENSG00000138744.14
CA2	10049.3786216	-4.94668497417	0.269482510376	-18.3562375431	2.94305080506e-75	5.00779288291e-73	ENSG00000104267.9
CA9	2907.33933165	6.02294572542	0.328509603308	18.3341542067	4.4183511426e-75	7.45330130676e-73	ENSG00000107159.12
DKC1	6864.44719354	1.56642755264	0.0856576416536	18.2870730784	1.04898389282e-74	1.75440314656e-72	ENSG00000130826.15
SLC6A6	5512.34212264	2.89062355144	0.158100151487	18.2834964056	1.12009881062e-74	1.85746555307e-72	ENSG00000131389.16
KLK7	280.839089703	8.09086807577	0.443859456919	18.2284458507	3.06919680452e-74	5.0468943757e-72	ENSG00000169035.11
PRR7	225.700718638	2.77563931015	0.152320588736	18.2223515099	3.43089134387e-74	5.59464015141e-72	ENSG00000131188.11
SLC39A10	1599.00018376	1.93606968957	0.106417460744	18.1931581154	5.84718344444e-74	9.45600707775e-72	ENSG00000196950.13
C2orf88	981.096230712	-3.655436946	0.201025059834	-18.1839863598	6.91216207065e-74	1.10866547048e-71	ENSG00000187699.10
PRKG2	129.104044214	-3.84244174179	0.211543402923	-18.1638457579	9.97834944925e-74	1.58744993515e-71	ENSG00000138669.9
NKD2	790.83592697	3.94863013448	0.218301964889	18.0879275937	3.96727678813e-73	6.26061872501e-71	ENSG00000145506.13
CNTD2	154.818820106	4.42472958103	0.244716202035	18.0810651042	4.49318480187e-73	7.03381121624e-71	ENSG00000105219.8
SFTA2	108.623408845	7.54429648995	0.418570056672	18.0239756038	1.26330251031e-72	1.96192885093e-70	ENSG00000196260.3
FAM47E-STBD1	648.047452139	-2.04168059801	0.113283493833	-18.0227544979	1.29150100315e-72	1.98992847478e-70	ENSG00000118804.8
ZBTB7B	4214.32159512	-1.54673907193	0.0859419018644	-17.9974964293	2.03826716039e-72	3.11600092144e-70	ENSG00000160685.13
XPOT	5375.56699034	1.46139927425	0.0812206814713	17.9929452423	2.21278300938e-72	3.3565688316e-70	ENSG00000184575.11
NAALADL1	431.336818047	-3.62443820384	0.201573310573	-17.9807445418	2.75764565928e-72	4.15089309698e-70	ENSG00000168060.14
RHPN1	907.943476306	3.01538380984	0.167704694358	17.9803184484	2.77891963616e-72	4.1509846901e-70	ENSG00000158106.12
SMPDL3A	1371.04629998	-2.71465915485	0.150999555612	-17.9779281061	2.90133400178e-72	4.30100785962e-70	ENSG00000172594.12
S100A2	326.330573074	4.09675041755	0.228392205443	17.9373477724	6.02636223319e-72	8.86645535181e-70	ENSG00000196754.10
TMEM206	478.285707903	1.5262722082	0.0851355050822	17.927563908	7.18599879716e-72	1.04937033181e-69	ENSG00000065600.12
TNFRSF12A	2451.00214721	2.43948540007	0.136348190199	17.891586214	1.37148097095e-71	1.98793626959e-69	ENSG00000006327.13
MET	7587.8920342	1.93818107675	0.108531724357	17.8581984965	2.49565034917e-71	3.59080044358e-69	ENSG00000105976.14
GTPBP4	3380.47955236	1.15594509413	0.0648654895815	17.8206485696	4.88666597716e-71	6.97972845555e-69	ENSG00000107937.18
CBX8	660.622708235	1.67297298236	0.0939664541585	17.803938622	6.5869146348e-71	9.34005402709e-69	ENSG00000141570.10
HTR1D	375.480241554	4.41281928732	0.247886272399	17.8017896861	6.84461506267e-71	9.63564226952e-69	ENSG00000179546.4
XPO5	3344.73474292	1.24778031085	0.0701696121884	17.7823458323	9.68418967852e-71	1.35357302592e-68	ENSG00000124571.17
DDX10	1706.16596239	1.23114711778	0.0692706741907	17.7729917049	1.14422437638e-70	1.58795621256e-68	ENSG00000178105.9
TPX2	6009.20507839	1.96921802644	0.110834857591	17.7671363436	1.27011138806e-70	1.75024927053e-68	ENSG00000088325.15
IL6R	962.984550675	-2.74410091376	0.154698826542	-17.7383434322	2.12096128653e-70	2.90230562621e-68	ENSG00000160712.12
CCND1	10690.7190352	1.75523871472	0.0989887193523	17.7317044428	2.38687280668e-70	3.24349493619e-68	ENSG00000110092.3
TAT	19.8819041418	-4.00005169378	0.225630985242	-17.7282906844	2.53628730908e-70	3.42276345269e-68	ENSG00000198650.10
SLC25A20	1066.63845298	-1.73129696684	0.097759459653	-17.709764078	3.5254701041e-70	4.72509582172e-68	ENSG00000178537.9
PPAP2A	1796.01644822	-1.99332121418	0.112715727293	-17.6844994221	5.52091922196e-70	7.34920730172e-68	ENSG00000067113.16
ACOX1	5460.96798106	-1.71834361055	0.0972360786702	-17.6718727662	6.90655178818e-70	9.13158144534e-68	ENSG00000161533.11
SMKR1	85.3581026038	4.22470437883	0.239371371677	17.6491630942	1.03275269443e-69	1.35630233052e-67	ENSG00000240204.2
SEC14L2	416.606173583	2.37302097677	0.134775898345	17.6071612648	2.17061465777e-69	2.83163917489e-67	ENSG00000100003.17
TGFBI	38631.0164806	3.1481212241	0.17884578863	17.6024341876	2.35961016879e-69	3.05780475383e-67	ENSG00000120708.16
C10orf2	1177.00418832	1.50271217003	0.0854262277405	17.590758831	2.89968538866e-69	3.73296340035e-67	ENSG00000107815.7
KIF14	580.016204667	2.04490705991	0.116302105951	17.5827173823	3.34169924409e-69	4.27388044499e-67	ENSG00000118193.11
CTHRC1	1408.63554862	3.93016038311	0.22373991793	17.5657541107	4.50665435232e-69	5.72637742637e-67	ENSG00000164932.12
HIGD1A	6186.06356309	-1.76569122598	0.100656275344	-17.5417898184	6.87282511142e-69	8.67660914711e-67	ENSG00000181061.13
GLS2	271.215032298	3.29009172796	0.187573808454	17.5402512487	7.06145047301e-69	8.85759377281e-67	ENSG00000135423.12
KLK8	183.684201739	8.37323204682	0.477454096329	17.5372504105	7.44432083002e-69	9.27837388547e-67	ENSG00000129455.15
ORC6	665.866874327	1.98977389439	0.113537677389	17.5252298633	9.19691230385e-69	1.13902012634e-66	ENSG00000091651.8
MFSD12	2773.61991879	1.37655189279	0.0785580779411	17.5227287743	9.61033085097e-69	1.18273556033e-66	ENSG00000161091.12
RRP12	2755.53843205	1.44942498974	0.0827446982726	17.5168321355	1.06598130383e-68	1.30369513458e-66	ENSG00000052749.13
ATG9B	236.962725921	3.79804693783	0.217363926772	17.4732164359	2.29201310415e-68	2.78572126845e-66	ENSG00000181652.18
PKIB	1133.71419214	-4.0140940078	0.229821323243	-17.4661513177	2.59414688865e-68	3.13347322945e-66	ENSG00000135549.14
PRDX6	10023.6115608	-1.40770582845	0.0807586502907	-17.4310222296	4.79805645466e-68	5.76002261993e-66	ENSG00000117592.8
SKA3	1104.3824778	2.07037505439	0.118838683814	17.4217265619	5.64477695517e-68	6.73518264992e-66	ENSG00000165480.15
ATP11A	3813.33645421	2.0884167477	0.120118647797	17.3862825298	1.04816079363e-67	1.24305517635e-65	ENSG00000068650.18
RUVBL1	3055.10579039	1.32666603253	0.0763825624232	17.3687028877	1.42408876524e-67	1.67870897339e-65	ENSG00000175792.11
CBX3	11425.6382168	1.34074025517	0.0774244759563	17.3167494983	3.51669506653e-67	4.12064006359e-65	ENSG00000122565.18
MACC1	3167.3715703	2.34818655009	0.135622794457	17.314099444	3.68238450005e-67	4.28910118434e-65	ENSG00000183742.12
C2CD4A	955.958117939	4.07699616941	0.235608491402	17.3041138931	4.37967524355e-67	5.0710937968e-65	ENSG00000198535.5
CYB561A3	2481.8135131	-1.08798585045	0.0629573895785	-17.2813049864	6.50592100169e-67	7.48869777418e-65	ENSG00000162144.9
HJURP	1111.74185511	1.73906237433	0.10065452656	17.2775376703	6.94503012494e-67	7.93047007165e-65	ENSG00000123485.11
PSAT1	2669.44598025	2.72385176172	0.157654722682	17.2773242398	6.9707729575e-67	7.93047007165e-65	ENSG00000135069.13
NOP2	3065.58999083	1.44957964816	0.0840209053159	17.2526068686	1.06962464366e-66	1.2098505796e-64	ENSG00000111641.10
ENDOD1	2814.46370503	-1.62296171041	0.0941070242371	-17.2459146761	1.20096880067e-66	1.35060675239e-64	ENSG00000149218.4
RMDN2	287.625683002	-1.95362330962	0.113292339448	-17.2440901047	1.23948801819e-66	1.385960088e-64	ENSG00000115841.19
HILPDA	1242.86805896	2.30817446118	0.13388622027	17.2398209205	1.33449568553e-66	1.48371656673e-64	ENSG00000135245.9
CLDN2	7994.38694284	5.39813635721	0.313253335664	17.2324944147	1.51475925225e-66	1.67462198012e-64	ENSG00000165376.10
SOX9	11181.2715316	1.97896421432	0.114934622725	17.21817297	1.94016706751e-66	2.13287579646e-64	ENSG00000125398.5
CDC25B	6508.18203959	2.0803447073	0.12093897064	17.201607524	2.58265968708e-66	2.82332317077e-64	ENSG00000101224.17
MMP27	2.11326084771	-4.7054125591	0.273622894257	-17.1967063351	2.81060326074e-66	3.05543803367e-64	ENSG00000137675.4
ARNTL2	1135.38727035	2.36100415354	0.137343912501	17.1904535886	3.13073401871e-66	3.38465211481e-64	ENSG00000029153.14
QSOX2	1451.59604484	1.3251948164	0.0771123562354	17.185246063	3.42490802258e-66	3.68234066955e-64	ENSG00000165661.15
ADAMTS12	1091.92313398	3.62585718252	0.211148772726	17.1720495256	4.29966175696e-66	4.57532792657e-64	ENSG00000151388.10
BYSL	1335.89887704	1.42473458674	0.0829683993098	17.1720148706	4.30222985736e-66	4.57532792657e-64	ENSG00000112578.9
MT1F	739.441383511	-3.33363713311	0.194526925616	-17.1371501532	7.84002430225e-66	8.2926267863e-64	ENSG00000198417.6
NKRF	1020.64547796	1.44594196749	0.084406460584	17.1307025255	8.75906267861e-66	9.21491067178e-64	ENSG00000186416.12
CDC14A	384.139228738	-1.86990698234	0.109274798471	-17.1119691686	1.20844053313e-65	1.26453285307e-63	ENSG00000079335.17
GLP2R	101.361186431	-3.85743648604	0.225680192765	-17.0924902127	1.68808643959e-65	1.74983706948e-63	ENSG00000065325.12
FJX1	180.263405836	2.76745085431	0.161910996375	17.0924206278	1.69010223902e-65	1.74983706948e-63	ENSG00000179431.6
CSE1L	7778.38120294	1.56736620813	0.0917102053315	17.090423061	1.7490038007e-65	1.80128980906e-63	ENSG00000124207.16
CITED2	1424.09666748	-1.78040282917	0.104222374392	-17.082731415	1.99554540288e-65	2.04444148919e-63	ENSG00000164442.9
ENPP6	23.5249170464	-3.63775269895	0.212956070257	-17.0821742464	2.01469456206e-65	2.05330954117e-63	ENSG00000164303.10
C2orf70	204.717999213	3.36824443422	0.197258586498	17.0752741061	2.2675829631e-65	2.29907064362e-63	ENSG00000173557.14
CEP72	438.138724172	2.05650678262	0.120561503616	17.0577399995	3.06173242183e-65	3.08824639331e-63	ENSG00000112877.7
TNS4	5898.03132463	3.48016251038	0.204077949498	17.053104066	3.31453945369e-65	3.31933553288e-63	ENSG00000131746.12
ZER1	2738.94411943	-1.32301217222	0.0775827164089	-17.052924072	3.32476371854e-65	3.31933553288e-63	ENSG00000160445.10
MCIDAS	37.2072010914	3.88147366079	0.227690740524	17.047130032	3.67122236716e-65	3.64662331374e-63	ENSG00000234602.7
AP3S2	1845.98188909	-1.17728728027	0.0691641040031	-17.0216515813	5.67471381982e-65	5.60822222354e-63	ENSG00000157823.16
MRGBP	1677.13541303	1.56898577282	0.0924648312216	16.9684598143	1.40570733489e-64	1.38225533312e-62	ENSG00000101189.6
POLR1B	1858.76340214	1.18808746851	0.0700776613696	16.9538686835	1.80196470082e-64	1.76304226329e-62	ENSG00000125630.15
RIPK2	1154.46109626	1.53990109869	0.0908455111574	16.9507670668	1.89959151882e-64	1.84931377315e-62	ENSG00000104312.7
CDKN2B	1516.84152624	-3.18483727682	0.18796215166	-16.9440350022	2.13000512167e-64	2.06336337727e-62	ENSG00000147883.10
STIM1	2612.4801078	-1.12523676631	0.066438795287	-16.9364414488	2.42348399775e-64	2.3360953137e-62	ENSG00000167323.9
DAO	27.7318493532	-5.80293614459	0.342773536487	-16.9293586782	2.73341962535e-64	2.62193898181e-62	ENSG00000110887.7
DPEP1	8440.91615441	4.95814770395	0.292950756464	16.9248503189	2.95096258788e-64	2.81680175218e-62	ENSG00000015413.9
TEF	1005.59176677	-1.84872413268	0.109280577494	-16.917225138	3.35887108207e-64	3.19060142398e-62	ENSG00000167074.14
SET	19449.9651809	0.951270993444	0.0562474815182	16.9122415398	3.65535702694e-64	3.45546020788e-62	ENSG00000119335.16
TDP2	5346.6488004	-1.92586565579	0.113927860776	-16.9042554006	4.18578587796e-64	3.93785856058e-62	ENSG00000111802.13
KLC3	55.5202228413	6.17942121213	0.365747824971	16.8953054269	4.87184641675e-64	4.56135362119e-62	ENSG00000104892.16
TTC22	1559.16078007	-1.91907900462	0.113620350418	-16.8902753561	5.30548213656e-64	4.94369878325e-62	ENSG00000006555.10
EGFL6	154.607661984	3.51792747698	0.208334320414	16.885971884	5.70687328226e-64	5.29251641646e-62	ENSG00000198759.11
APLN	411.727809845	3.16521737612	0.187542122676	16.8773677665	6.60237421325e-64	6.09411597193e-62	ENSG00000171388.11
TFAP4	1214.63085169	1.42543336834	0.0844788993132	16.8732474018	7.07950659651e-64	6.50383967514e-62	ENSG00000090447.11
