	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
MIS18A	3	3	1.64728327481e-07	0.0001	2.9303	0.4347	ENSG00000159055.3
CLIC1	3	3	7.98551502706e-05	0.0002	1.6328	0.9293	ENSG00000213719.8
DPY19L2	3	3	5.19633400581e-09	0.0	-6.1557	1.0601	ENSG00000177990.11
SOX10	3	3	1.36756334401e-07	0.0001	-8.0253	1.8387	ENSG00000100146.16
ZNF514	3	3	1.24314765883e-06	0.0	-2.5782	0.2331	ENSG00000144026.11
RADIL	3	3	1.38961957307e-06	0.0	-4.856	1.2196	ENSG00000157927.16
LIPF	3	3	2.47801285655e-05	0.0	-6.5503	0.4125	ENSG00000182333.14
SHCBP1	3	3	1.34999383915e-05	0.0	4.8846	0.2743	ENSG00000171241.8
BTAF1	3	3	7.11445173916e-09	0.0001	-1.7712	1.0861	ENSG00000095564.13
SUB1	3	3	5.05776171476e-07	0.0	1.7075	0.1368	ENSG00000113387.11
TTN	3	3	3.61682848378e-11	0.0	-3.5932	0.7212	ENSG00000155657.23
ZCRB1	3	3	5.9293799668e-15	0.0	1.5399	0.4052	ENSG00000139168.7
TRIM66	3	3	8.54031925485e-05	0.0001	-2.5535	0.1632	ENSG00000166436.15
CCDC22	3	3	1.02738971653e-16	0.0	1.0484	0.9096	ENSG00000101997.12
ZNF621	3	3	4.87875990171e-15	0.0	-1.9167	0.4692	ENSG00000172888.11
CADM3	3	3	1.68797054541e-07	0.0	-5.6537	2.1536	ENSG00000162706.12
CDC45	3	3	2.4226836272e-05	0.0002	6.3473	0.7018	ENSG00000093009.9
DTL	3	3	3.01489345888e-11	0.0	7.0732	0.8563	ENSG00000143476.17
CKLF	3	3	1.44037129837e-09	0.0001	1.704	0.8315	ENSG00000217555.12
CTSS	3	3	0.000219823618192	0.0003	2.6313	0.5789	ENSG00000163131.10
NYAP1	3	3	1.8357894651e-10	0.0	-4.8284	0.3573	ENSG00000166924.8
DNTTIP1	3	3	4.40404991901e-09	0.0	1.432	0.4006	ENSG00000101457.12
GALNT15	3	3	1.71829574269e-08	0.0	-5.6554	1.2461	ENSG00000131386.17
RNF180	3	3	1.31533456803e-05	0.0	-3.2882	0.55	ENSG00000164197.11
ATP1B2	3	3	2.07121731581e-06	0.0	-5.0449	0.3616	ENSG00000129244.8
LSM4	3	3	0.000293508641569	0.0003	1.6615	0.6625	ENSG00000130520.10
ATG2B	3	3	1.42598233859e-06	0.0002	-1.4525	0.7309	ENSG00000066739.11
TUBGCP6	3	3	5.12035838987e-06	0.0004	-2.2681	0.3284	ENSG00000128159.11
PLK5	3	3	8.11374252413e-05	0.0001	-5.6107	1.334	ENSG00000185988.11
ZNF891	3	3	8.08522392154e-07	0.0	-1.898	0.1145	ENSG00000214029.4
CLTCL1	3	3	4.29369981013e-09	0.0	-3.1167	0.3261	ENSG00000070371.15
CD34	3	3	7.67689906382e-05	0.0002	-3.0866	0.222	ENSG00000174059.16
CXCL12	3	3	1.62050344726e-08	0.0004	-5.2276	1.4427	ENSG00000107562.16
HSPB11	3	3	1.79286980826e-19	0.0	1.9154	0.6716	ENSG00000081870.11
PRSS1	3	3	5.88865556728e-07	0.0	-7.6489	0.1729	ENSG00000204983.12
PTPMT1	3	3	1.7105958477e-06	0.0	0.8934	0.7588	ENSG00000110536.13
PSMB7	3	3	1.25726348775e-07	0.0	1.695	0.4739	ENSG00000136930.12
AGAP4	3	3	5.13412873945e-06	0.0	-1.5726	0.7982	ENSG00000188234.13
WISP2	3	3	1.26230095949e-13	0.0	-8.1933	1.5837	ENSG00000064205.10
TDRP	3	3	2.05796808226e-10	0.0	-5.0653	0.6119	ENSG00000180190.11
CDKL2	3	3	0.000234758700892	0.0004	-5.3547	1.2465	ENSG00000138769.10
RACGAP1	3	3	9.94743472005e-10	0.0	3.4342	0.5285	ENSG00000161800.12
PSMB1	3	3	1.34692941004e-05	0.0	1.4385	0.5231	ENSG00000008018.8
RBL2	3	3	1.00009766198e-08	0.0001	-1.0605	1.1262	ENSG00000103479.14
MAP3K12	3	3	3.94264490192e-07	0.0	-3.7222	0.193	ENSG00000139625.12
DCLK1	3	3	2.13827266581e-06	0.0005	-5.408	0.9499	ENSG00000133083.14
EPHA7	3	3	3.27421485716e-07	0.0	-4.5091	0.554	ENSG00000135333.13
RMI2	3	3	8.25748423385e-08	0.0	5.3817	0.4485	ENSG00000175643.8
SLC16A9	3	3	2.10076104533e-14	0.0	-1.1702	1.9445	ENSG00000165449.11
PSMA6	3	3	9.89541864498e-05	0.0	2.0596	0.1349	ENSG00000100902.10
TRPC1	3	3	1.05074844154e-05	0.0	-3.837	0.3205	ENSG00000144935.14
PSMA3	3	3	4.5638320345e-05	0.0001	1.4355	0.1389	ENSG00000100567.12
PROX1	3	3	0.000125073132217	0.0001	-3.5603	0.748	ENSG00000117707.15
ADCY1	3	3	2.34546070329e-05	0.0	-4.4196	0.6263	ENSG00000164742.14
MRPL14	3	3	2.00803698946e-06	0.0004	2.6755	1.0663	ENSG00000180992.6
KMT2C	3	3	5.69902006235e-05	0.0	-1.2224	0.3098	ENSG00000055609.17
FN3KRP	3	3	1.76197307381e-12	0.0	1.3595	0.1322	ENSG00000141560.14
HLA-DPB1	3	3	1.80269019508e-05	0.0	2.5832	0.2736	ENSG00000223865.10
SRPX	3	3	2.18124098352e-06	0.0002	-5.072	1.0815	ENSG00000101955.14
EPM2AIP1	3	3	3.85550270421e-19	0.0	-2.3299	0.2645	ENSG00000178567.7
EPHA5	3	3	1.86812233305e-05	0.0002	-6.9079	1.4747	ENSG00000145242.13
PCDH20	3	3	0.000129432936551	0.0001	-6.3539	1.3778	ENSG00000280165.1
NOTCH4	3	3	1.08656943973e-10	0.0	-2.6594	0.6074	ENSG00000204301.6
ZNF493	3	3	8.82649508959e-32	0.0	-4.1187	1.1014	ENSG00000196268.11
ZNF626	3	3	1.61890882963e-09	0.0	-3.1687	0.8704	ENSG00000188171.14
EGFL8	3	3	4.90455997194e-08	0.0	-2.8292	0.4885	ENSG00000241404.6
CTRB1	3	3	1.47714299127e-05	0.0	-6.8823	0.17	ENSG00000168925.10
KLHL35	3	3	2.36988996909e-05	0.0001	3.6014	1.3426	ENSG00000149243.15
GP2	3	3	7.53591076384e-06	0.0	-7.0422	0.1695	ENSG00000169347.16
TMEM55A	3	3	0.00015012288231	0.0003	-2.5908	0.6716	ENSG00000155099.7
CAPRIN2	3	3	3.55020670264e-05	0.0001	-2.6655	0.3699	ENSG00000110888.17
SLC9A5	3	3	2.1146865732e-06	0.0001	-3.7641	0.8405	ENSG00000135740.16
NDUFB5	3	3	1.7117203097e-16	0.0	2.0639	0.307	ENSG00000136521.12
ZSCAN23	3	3	0.00037218243768	0.0002	-3.2166	1.3367	ENSG00000187987.9
ST6GALNAC3	3	3	0.000121588344927	0.0001	-3.0734	0.1965	ENSG00000184005.10
FAT4	3	3	6.79157061118e-13	0.0003	-5.6774	1.6735	ENSG00000196159.11
NRBP2	3	3	3.44805169127e-05	0.0	-2.1442	1.5593	ENSG00000185189.15
CENPW	3	3	2.61812331229e-08	0.0	4.3771	0.7014	ENSG00000203760.8
SCHIP1	3	3	0.000159163966461	0.0002	-2.8582	1.0454	ENSG00000151967.18
CMTM5	3	3	0.000193051796543	0.0003	-4.7911	0.8807	ENSG00000166091.19
EDA2R	3	3	1.08463161157e-07	0.0	-6.1458	1.2588	ENSG00000131080.14
KIAA0907	3	3	1.72195895497e-08	0.0004	-1.8997	0.5901	ENSG00000132680.10
HMG20A	3	3	0.000259836720789	0.0002	-0.6684	1.4358	ENSG00000140382.14
TTC28	3	3	1.20902271359e-05	0.0004	-2.8593	0.5461	ENSG00000100154.14
TRIM3	3	3	7.44970243068e-06	0.0001	-1.9034	0.2238	ENSG00000110171.18
ZNF43	3	3	1.08588834525e-07	0.0003	-3.5662	0.7986	ENSG00000198521.11
ARL10	3	3	1.89784950245e-09	0.0	-1.7427	1.4312	ENSG00000175414.6
MRPL17	3	3	9.02350498017e-07	0.0	2.2226	0.5404	ENSG00000158042.8
GOLGA8B	3	3	1.90866614924e-13	0.0	-3.8094	1.4367	ENSG00000215252.11
ORC1	3	3	1.31619224858e-05	0.0	4.571	0.2416	ENSG00000085840.12
EYA1	3	3	6.46944673797e-08	0.0	-5.6067	1.6313	ENSG00000104313.17
POM121	3	3	1.74625424938e-15	0.0	-1.4407	1.3357	ENSG00000196313.11
ADAMTS5	3	3	6.13750816253e-05	0.0001	-4.3815	0.8324	ENSG00000154736.5
APOB	3	3	0.000178824450493	0.0001	-6.1512	0.8084	ENSG00000084674.13
MFSD7	3	3	3.03860387601e-07	0.0	-1.6892	1.7622	ENSG00000169026.12
CNTN2	3	3	0.000513575498128	0.0001	-5.2719	0.7327	ENSG00000184144.9
PSENEN	3	3	3.78368448363e-07	0.0001	1.8036	0.5636	ENSG00000205155.7
NABP2	3	3	2.04830631233e-08	0.0	1.3855	0.4654	ENSG00000139579.12
SEPT5	3	3	3.67688097329e-14	0.0	-4.3204	0.4618	ENSG00000184702.17
ZNF135	3	3	8.10530659325e-17	0.0	-5.1846	1.2265	ENSG00000176293.19
FAM69B	3	3	1.67594658232e-07	0.0	-3.3796	0.6224	ENSG00000165716.9
WNT6	3	3	0.000251771940061	0.0001	-3.6156	0.5676	ENSG00000115596.3
GAS7	3	3	6.55537978529e-12	0.0001	-3.8301	1.1102	ENSG00000007237.18
DAAM2	3	3	7.66520356193e-11	0.0	-5.6663	2.5312	ENSG00000146122.16
SLC26A10	3	3	3.32293580401e-06	0.0003	-5.6504	1.1896	ENSG00000135502.16
SLC35E2	3	3	3.23620104986e-05	0.0002	-2.8641	0.6517	ENSG00000215790.6
BCAT2	3	3	3.05143267433e-08	0.0	1.0696	0.3278	ENSG00000105552.14
ZNF367	3	3	5.50986953761e-16	0.0	3.4938	0.9737	ENSG00000165244.6
MYBL2	3	3	8.04072598295e-05	0.0001	6.963	0.8853	ENSG00000101057.15
LAMA2	3	3	1.23926516693e-06	0.0001	-4.3667	1.2367	ENSG00000196569.11
E2F1	3	3	3.0706256859e-15	0.0	4.304	0.9134	ENSG00000101412.12
ARPC4-TTLL3	3	3	1.285176147e-10	0.0	-3.1162	2.244	ENSG00000250151.9
B2M	3	3	3.38038895463e-07	0.0001	1.5999	0.6873	ENSG00000166710.17
CRIPAK	3	3	1.65527869896e-20	0.0	-3.2625	0.7009	ENSG00000179979.8
GMNN	3	3	2.43245074292e-06	0.0	2.8845	0.2055	ENSG00000112312.9
YJEFN3	3	3	9.42450299593e-12	0.0	-5.0304	1.2556	ENSG00000250067.11
AMY2A	3	3	0.000108591649194	0.0001	-6.3093	0.1681	ENSG00000243480.7
IFI30	3	3	0.00011397872074	0.0003	3.9805	0.6516	ENSG00000216490.3
FSIP2	3	3	1.07768261176e-05	0.0	-4.8034	0.3049	ENSG00000188738.13
FAM219B	3	3	2.31651148841e-08	0.0001	-2.0207	0.3213	ENSG00000178761.14
LY6K	3	3	3.82766271307e-06	0.0	5.0164	0.7279	ENSG00000160886.13
GINS2	3	3	4.4343334393e-13	0.0	5.0759	0.4541	ENSG00000131153.8
SPRR3	3	3	7.72525801604e-05	0.0	2.1018	3.0938	ENSG00000163209.14
ZNF254	3	3	1.93728644041e-06	0.0001	-2.1046	0.7969	ENSG00000213096.9
EBF3	3	3	3.12192919413e-05	0.0	-4.0603	0.7627	ENSG00000108001.13
EPHA3	3	3	2.69671341603e-11	0.0	-4.5677	0.6694	ENSG00000044524.10
PHYKPL	3	3	0.000314799614619	0.0001	-1.9196	0.0621	ENSG00000175309.14
BOC	3	3	3.68141340919e-20	0.0	-3.7813	0.9018	ENSG00000144857.14
SDS	3	3	6.02391356413e-05	0.0001	4.6077	0.2852	ENSG00000135094.10
KLF15	3	3	3.29735302283e-06	0.0	-5.873	0.6301	ENSG00000163884.3
SYPL2	3	3	0.000312626054309	0.0002	-3.8214	0.9204	ENSG00000143028.8
CCDC116	3	3	0.000229859218182	0.0	-3.7523	0.7001	ENSG00000161180.10
AMT	3	3	4.271278972e-05	0.0001	-3.8021	0.2805	ENSG00000145020.14
DMBX1	3	3	6.10635670775e-11	0.0001	9.6864	1.2345	ENSG00000197587.10
FAM193A	3	3	0.000103899445839	0.0001	-1.2701	0.227	ENSG00000125386.14
NFAT5	3	3	6.97709617269e-11	0.0	-2.8478	1.545	ENSG00000102908.20
ARGLU1	3	3	3.23620104986e-05	0.0004	-1.8639	0.3287	ENSG00000134884.13
ASB16	3	3	0.000125542178866	0.0004	-2.5591	0.1433	ENSG00000161664.6
KMT2E	3	3	4.01442777022e-09	0.0002	-1.8093	0.355	ENSG00000005483.19
STX16	3	3	5.35193203354e-07	0.0	-1.1637	0.7885	ENSG00000124222.21
PRICKLE2	3	3	3.91046129843e-05	0.0002	-3.1799	0.6976	ENSG00000163637.11
PKHD1L1	3	3	9.67333996963e-06	0.0001	-6.5149	1.3925	ENSG00000205038.11
TRHDE	3	3	6.7740776228e-12	0.0	-5.5471	1.3734	ENSG00000072657.8
ACP1	3	3	1.00798178948e-11	0.0	1.2682	0.1375	ENSG00000143727.15
TRIM52	3	3	1.59577116339e-09	0.0	-2.3447	0.3751	ENSG00000183718.5
CENPA	3	3	0.000117526458234	0.0002	5.1285	0.2788	ENSG00000115163.14
CYP11B1	3	3	0.000249804720688	0.0002	-5.9772	0.1727	ENSG00000160882.11
ZNF736	3	3	2.32849581839e-09	0.0	-2.2395	0.8514	ENSG00000234444.9
HSPA6	3	3	2.31110273953e-05	0.0001	2.7861	0.7448	ENSG00000173110.7
MASP1	3	3	2.43533346912e-09	0.0	-5.3483	2.0582	ENSG00000127241.16
CCDC130	3	3	8.29883513979e-06	0.0	-0.9869	0.0979	ENSG00000104957.13
PGA3	3	3	2.39192076305e-11	0.0	-8.6139	2.636	ENSG00000229859.8
CXorf56	3	3	4.71801521414e-10	0.0	1.5712	0.4487	ENSG00000018610.13
PGA4	3	3	1.61218104828e-08	0.0	-6.2273	0.6522	ENSG00000229183.8
IFI6	3	3	1.80533210312e-14	0.0	3.5013	0.8371	ENSG00000126709.14
ZSWIM8	3	3	4.9340118483e-06	0.0	-1.5051	0.3549	ENSG00000214655.10
KIFC1	3	3	4.52334127785e-07	0.0	5.5071	0.3556	ENSG00000237649.7
PSMB10	3	3	1.7424816722e-05	0.0001	2.289	0.8284	ENSG00000205220.11
HN1	3	3	0.000329778795779	0.0003	3.6113	0.743	ENSG00000189159.15
PTPN23	3	3	2.53442476465e-07	0.0	-1.2838	0.262	ENSG00000076201.14
LRRK2	3	3	7.52260290394e-16	0.0	-3.6442	1.6533	ENSG00000188906.13
PDRG1	3	3	1.59028521628e-05	0.0001	1.7196	0.13	ENSG00000088356.5
RP11-33O4.2	3	3	1.57154478846e-07	0.0	-4.7494	1.5296	ENSG00000280537.2
AGER	3	3	1.45302514802e-07	0.0	-2.4459	0.3803	ENSG00000204305.13
MRPL28	3	3	2.05920646024e-06	0.0	1.4329	0.8098	ENSG00000086504.15
PRCD	3	3	6.76011907906e-08	0.0	-4.8598	1.8153	ENSG00000214140.10
KAT6B	3	3	4.24034864132e-06	0.0	-1.7202	0.6065	ENSG00000156650.12
MMRN1	3	3	5.97627150672e-08	0.0	-5.385	0.7874	ENSG00000138722.9
C9orf172	3	3	1.00661997926e-09	0.0	-2.4215	0.1551	ENSG00000232434.2
TTC14	3	3	5.77070196154e-11	0.0	-3.6913	0.6529	ENSG00000163728.10
IL33	3	3	2.53308199262e-06	0.0004	-4.1641	1.2317	ENSG00000137033.11
PSMG1	3	3	5.28129400491e-08	0.0	1.4099	0.4525	ENSG00000183527.11
C2orf40	3	3	2.83813936713e-05	0.0001	-5.5624	1.5732	ENSG00000119147.9
MPRIP	3	3	1.18241102675e-10	0.0002	-2.0247	0.581	ENSG00000133030.19
COL10A1	3	3	2.0369086767e-07	0.0001	5.3332	1.2323	ENSG00000123500.9
PRTG	3	3	2.68879727755e-05	0.0	-4.0651	0.7397	ENSG00000166450.12
NPIPA1	3	3	4.11629031514e-07	0.0004	-2.4961	0.5992	ENSG00000183426.15
CELA3B	3	3	0.000349460085347	0.0002	-5.9766	1.347	ENSG00000219073.7
CCNB1	3	3	3.23023282222e-16	0.0	4.6088	0.4183	ENSG00000134057.14
H2AFX	3	3	8.91726071735e-06	0.0	2.3268	0.7834	ENSG00000188486.3
MRPL27	3	3	1.8408465263e-08	0.0	1.1831	1.0834	ENSG00000108826.15
FAM153B	3	3	6.02751948011e-07	0.0	-7.4167	1.0818	ENSG00000182230.11
ENPP1	3	3	8.61995484204e-05	0.0001	-4.0707	0.8335	ENSG00000197594.11
DSN1	3	3	3.7757269855e-05	0.0001	2.5592	0.3185	ENSG00000149636.15
PRKCI	3	3	2.25415541313e-11	0.0	1.9185	0.5281	ENSG00000163558.12
PLA2G2D	3	3	1.63033428661e-05	0.0002	5.733	0.3347	ENSG00000117215.14
YPEL4	3	3	0.000150934869025	0.0001	-4.2001	0.316	ENSG00000166793.10
MICU3	3	3	5.70549569381e-08	0.0	-5.574	1.0679	ENSG00000155970.11
ZNF727	3	3	0.000209741567547	0.0002	-5.9424	0.6422	ENSG00000214652.5
SPC24	3	3	9.01324959077e-08	0.0002	4.8139	1.5378	ENSG00000161888.11
ZNF454	3	3	2.64470164937e-05	0.0	-6.526	1.8354	ENSG00000178187.7
LRRC4C	3	3	1.23682468275e-05	0.0002	-6.0932	1.4861	ENSG00000148948.7
UBAP1L	3	3	1.98001597516e-12	0.0	-4.939	0.9215	ENSG00000246922.8
B4GALNT4	3	3	3.96591722575e-05	0.0001	-3.5406	0.1923	ENSG00000182272.11
CCNE1	3	3	9.27778827078e-05	0.0001	3.7969	0.2001	ENSG00000105173.13
GULP1	3	3	2.31673216249e-06	0.0	-3.4433	0.4149	ENSG00000144366.15
CUBN	3	3	8.58057942284e-06	0.0	-3.887	0.1667	ENSG00000107611.14
BRD8	3	3	0.000105613788269	0.0002	-0.9699	0.309	ENSG00000112983.17
RBM5	3	3	3.89161190001e-05	0.0001	-2.3467	0.0735	ENSG00000003756.16
MT-ND4L	3	3	9.08167886978e-11	0.0001	-2.5997	0.9196	ENSG00000212907.2
ARHGAP6	3	3	1.03422415253e-07	0.0	-4.7467	0.4514	ENSG00000047648.21
ACOX2	3	3	8.7059434635e-10	0.0	-4.1516	0.1212	ENSG00000168306.12
DNAJC27	3	3	0.000231211754298	0.0002	-1.6459	0.3177	ENSG00000115137.11
LRCH4	3	3	1.17409212092e-08	0.0	-2.0363	0.3578	ENSG00000077454.15
EP400NL	3	3	1.23492110693e-05	0.0003	-2.5833	0.2382	ENSG00000185684.12
PRR11	3	3	1.12624300684e-11	0.0	4.4694	0.1389	ENSG00000068489.12
CRTAC1	3	3	1.67659078652e-05	0.0	-3.7477	0.2078	ENSG00000095713.13
KANSL1L	3	3	5.08469822805e-08	0.0	-3.1018	0.3384	ENSG00000144445.15
TXNIP	3	3	1.53533198041e-05	0.0	-2.209	0.5316	ENSG00000265972.5
OGT	3	3	2.7008702289e-16	0.0	-2.2474	0.3266	ENSG00000147162.13
NBPF19	3	3	1.3723131345e-06	0.0	-1.8824	0.7342	ENSG00000271383.6
PGR	3	3	6.73009499408e-14	0.0	-7.7065	2.1627	ENSG00000082175.14
SCN7A	3	3	2.04444590859e-07	0.0	-6.4411	1.2936	ENSG00000136546.13
CDH19	3	3	5.20654150617e-08	0.0	-6.7674	1.8086	ENSG00000071991.8
MTFR2	3	3	2.60026117214e-05	0.0	4.4329	0.3331	ENSG00000146410.11
AMY2B	3	3	4.04794341057e-05	0.0005	-3.6645	0.9119	ENSG00000240038.6
HS6ST2	3	3	1.40267222872e-08	0.0	3.7422	5.2577	ENSG00000171004.17
GDF10	3	3	2.40199560747e-06	0.0	-5.7505	1.1206	ENSG00000266524.2
TNS1	3	3	6.65326646995e-06	0.0004	-4.18	1.0772	ENSG00000079308.16
SLC5A9	3	3	5.91783705495e-05	0.0001	-5.1285	0.7602	ENSG00000117834.12
ASPA	3	3	2.76403251042e-08	0.0	-8.3182	1.9941	ENSG00000108381.10
ADAM33	3	3	9.95847050729e-13	0.0	-7.402	1.9547	ENSG00000149451.17
PHC1	3	3	0.000255714419441	0.0003	-2.3123	0.2689	ENSG00000111752.10
NOVA1	3	3	4.4826366063e-12	0.0	-5.5298	2.2637	ENSG00000139910.19
FIGN	3	3	3.60911481622e-05	0.0001	-4.7471	0.858	ENSG00000182263.13
RGS11	3	3	3.14907252871e-07	0.0	-4.1677	0.6963	ENSG00000076344.15
TPX2	3	3	5.99215359044e-05	0.0003	5.4683	0.4711	ENSG00000088325.15
CSAD	3	3	1.52247502101e-06	0.0	-2.4964	1.1325	ENSG00000139631.18
PPT2-EGFL8	3	3	6.02695954312e-07	0.0	-3.2999	0.4127	ENSG00000258388.7
CHCHD2	3	3	1.37342939769e-06	0.0	1.4635	0.4073	ENSG00000106153.12
MCM5	3	3	2.8925729909e-06	0.0003	2.7489	0.4039	ENSG00000100297.15
DMPK	3	3	4.5582748791e-07	0.0003	-2.3918	0.5458	ENSG00000104936.17
APPL1	3	3	5.29045657679e-06	0.0003	-0.8398	0.9761	ENSG00000157500.10
PSMA4	3	3	2.66809939035e-12	0.0	2.1998	0.3252	ENSG00000041357.15
SYNGAP1	3	3	5.5554794332e-12	0.0	-3.3244	1.1069	ENSG00000197283.12
NDUFS6	3	3	1.05408464462e-09	0.0	2.2577	0.8987	ENSG00000145494.11
PCDHGA11	3	3	2.38884555407e-07	0.0	-6.1411	1.6655	ENSG00000253873.5
PSMB8	3	3	8.01999675148e-10	0.0	2.9607	0.3299	ENSG00000204264.8
ZNF439	3	3	6.12908370454e-06	0.0004	-3.2607	0.7694	ENSG00000171291.8
CTRB2	3	3	1.13751646077e-06	0.0	-6.2602	0.9537	ENSG00000168928.12
IFI27	3	3	2.02136993779e-08	0.0	4.6582	0.4203	ENSG00000165949.12
FKBP3	3	3	9.5909988401e-06	0.0	1.3774	0.1323	ENSG00000100442.10
ZNF655	3	3	8.98621761238e-08	0.0	-1.9551	0.7367	ENSG00000197343.10
CRNN	3	3	0.000201504436557	0.0001	-6.1958	3.685	ENSG00000143536.7
TMTC1	3	3	5.01788669742e-05	0.0001	-3.6236	0.8901	ENSG00000133687.15
SDPR	3	3	6.72555686706e-07	0.0	-4.2421	0.701	ENSG00000168497.4
C16orf59	3	3	2.1148478534e-12	0.0	4.4586	0.8371	ENSG00000162062.14
SORCS1	3	3	4.01172017216e-08	0.0	-7.9618	1.759	ENSG00000108018.15
BBS2	3	3	4.66580981048e-14	0.0	-2.2417	1.0702	ENSG00000125124.11
BRMS1	3	3	4.9936112465e-09	0.0	1.6522	0.5934	ENSG00000174744.13
APOD	3	3	1.11218553131e-10	0.0	-6.071	1.6815	ENSG00000189058.8
NDUFA8	3	3	2.5008641527e-08	0.0	1.8133	0.7122	ENSG00000119421.6
ATP6AP2	3	3	5.10429848542e-11	0.0001	1.5411	0.2993	ENSG00000182220.13
CLN6	3	3	3.44805169127e-05	0.0	1.0533	1.0103	ENSG00000128973.11
MRPL9	3	3	3.56249009372e-09	0.0001	1.1802	0.4826	ENSG00000143436.10
DNAJC9	3	3	3.03460500495e-06	0.0001	1.7512	0.4043	ENSG00000213551.4
ARMCX1	3	3	2.4226836272e-05	0.0001	-3.4624	0.6251	ENSG00000126947.11
COL11A2	3	3	3.19139326115e-07	0.0001	-2.824	0.7407	ENSG00000204248.10
SLIT2	3	3	2.60151103746e-05	0.0001	-2.9956	1.5886	ENSG00000145147.19
GREB1	3	3	1.50234585802e-14	0.0001	-6.3816	1.6634	ENSG00000196208.13
PIKFYVE	3	3	8.71936481487e-08	0.0	-1.2289	0.6226	ENSG00000115020.16
DIABLO	3	3	2.39948170722e-07	0.0	1.4086	0.2318	ENSG00000184047.15
ZNF385D	3	3	1.62543195362e-05	0.0	-3.846	1.0139	ENSG00000151789.9
COL28A1	3	3	1.7105958477e-06	0.0	-4.8604	0.3112	ENSG00000215018.9
FAM153C	3	3	6.09761088119e-05	0.0001	-5.3289	0.8907	ENSG00000204677.10
PCDHGA12	3	3	9.88018152325e-08	0.0	-5.963	1.9365	ENSG00000253159.2
PCDHGB5	3	3	6.34456868463e-14	0.0	-6.3966	1.5564	ENSG00000276547.1
BMP2	3	3	1.18622450314e-05	0.0	2.4379	2.505	ENSG00000125845.6
ECHDC1	3	3	6.66821116888e-07	0.0001	1.3058	0.1718	ENSG00000093144.18
TIMM17B	3	3	2.39882026263e-06	0.0	1.3448	1.1098	ENSG00000126768.12
KIF14	3	3	1.40939274335e-06	0.0	4.9246	0.3675	ENSG00000118193.11
THBS3	3	3	2.60151103746e-05	0.0001	-1.6793	0.6734	ENSG00000169231.13
MB21D1	3	3	0.000266953884388	0.0002	2.0576	0.6317	ENSG00000164430.15
ISG15	3	3	5.28990631053e-18	0.0	4.534	0.2991	ENSG00000187608.8
ATOH8	3	3	0.000351191710145	0.0002	-3.4818	1.8144	ENSG00000168874.12
HDAC8	3	3	4.40042468876e-09	0.0	1.0019	0.5813	ENSG00000147099.19
FAM26F	3	3	3.72116182438e-11	0.0	3.9533	0.914	ENSG00000188820.12
SLC22A17	3	3	9.96825213251e-07	0.0	-3.8914	0.2568	ENSG00000092096.14
ROBO4	3	3	1.79245793554e-07	0.0	-3.5089	0.5311	ENSG00000154133.14
MRPL51	3	3	5.3836170422e-05	0.0002	1.7215	0.8642	ENSG00000111639.7
