	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
AMY2B	1212	1008	9.13255580098e-09	0.0559	-3.3189	1.2665	ENSG00000240038.6
KANK3	1212	1008	1.55086770939e-07	0.0704	-3.9991	1.3056	ENSG00000186994.11
CLDN5	1212	1008	1.47669155958e-07	0.0649	-5.1637	1.6806	ENSG00000184113.9
PER1	1212	1007	8.22272033978e-09	0.1043	-3.9663	1.2224	ENSG00000179094.13
RNPC3	1212	1001	1.58063031434e-06	0.0671	-2.5342	0.6997	ENSG00000185946.15
COL10A1	1212	1001			6.9012	2.5426	ENSG00000123500.9
GOLGA8N	1212	1001	7.89914222494e-08	0.0776	-2.6499	1.0153	ENSG00000232653.8
RTEL1-TNFRSF6B	1212	999	2.72930682689e-07	0.1006	-2.7271	1.0223	ENSG00000026036.20
GPR17	1212	997	7.58205921214e-07	0.0583	-5.3804	1.6853	ENSG00000144230.16
KIAA0895L	1212	996	5.1692678766e-07	0.0854	-2.357	0.771	ENSG00000196123.12
SLC26A10	1212	992	7.20436242984e-07	0.0695	-3.9628	1.4462	ENSG00000135502.16
PPT2-EGFL8	1212	989	1.87057457064e-06	0.072	-2.8842	0.8936	ENSG00000258388.7
DNHD1	1212	988	4.28146945642e-07	0.1126	-2.5913	0.9338	ENSG00000179532.12
CCDC84	1212	985	8.33638904483e-07	0.0913	-2.0553	0.7255	ENSG00000186166.8
LHFP	1212	984	1.58613230173e-08	0.1758	-2.6912	1.109	ENSG00000183722.7
PARP1	1212	984	1.61873933481e-08	0.1024	1.7157	0.6564	ENSG00000143799.12
MMP11	1212	982	2.33163252697e-09	0.2259	5.2406	2.248	ENSG00000099953.9
EZH1	1212	982	1.00010527638e-06	0.1252	-1.9492	0.6814	ENSG00000108799.12
EIF2AK1	1212	982	1.05792416259e-08	0.0979	1.3783	0.5119	ENSG00000086232.12
RAPGEF3	1212	977	2.26169929716e-06	0.0465	-3.8737	1.2148	ENSG00000079337.15
ROBO3	1212	976	5.25622165938e-08	0.0934	-3.5464	1.2853	ENSG00000154134.14
BRCC3	1212	976	1.61954104688e-07	0.0931	1.3806	0.5512	ENSG00000185515.14
TMEM259	1212	976	4.32396505784e-07	0.0936	-1.9509	0.6627	ENSG00000182087.12
ABCA6	1212	975	1.79133145804e-07	0.1437	-3.8359	1.6164	ENSG00000154262.12
TSPYL2	1212	973	5.05212628062e-06	0.0485	-2.6717	0.7302	ENSG00000184205.14
GOLGA6L4	1212	970	2.39136440385e-07	0.0714	-2.9144	1.1251	ENSG00000184206.11
CELF6	1212	966	8.91770690903e-07	0.099	-3.2685	1.3455	ENSG00000140488.14
RP11-106M3.2	1212	965	5.53826303566e-06	0.0716	-3.4996	1.3592	ENSG00000260729.1
ZNF276	1212	962	6.91980180391e-08	0.1237	-1.8598	0.7161	ENSG00000158805.11
CENPF	1212	962	1.27605763346e-06	0.1221	4.5625	1.5053	ENSG00000117724.12
LIMS2	1212	956	1.10622764026e-06	0.1231	-3.1169	1.1429	ENSG00000072163.18
GOLGA8A	1212	955	4.34163011651e-07	0.0919	-3.616	1.4862	ENSG00000175265.17
TTLL3	1212	954	3.90185266831e-06	0.0711	-2.7491	0.9058	ENSG00000214021.15
FAM156A	1212	953	3.48668949391e-06	0.0775	-2.4201	0.7977	ENSG00000268350.7
ATOH8	1212	953	9.45881270776e-07	0.1312	-4.9993	1.7515	ENSG00000168874.12
TINAGL1	1212	947	2.58653234643e-07	0.0893	-3.2511	1.4253	ENSG00000142910.15
AGAP6	1212	946	2.92716792162e-06	0.1101	-2.0014	0.7824	ENSG00000204149.9
CNTNAP3B	1212	944	7.21779904717e-09	0.1708	-4.0947	2.0656	ENSG00000154529.14
SLC12A4	1212	941	1.3556027679e-06	0.0964	-1.7895	0.7132	ENSG00000124067.16
AC009336.19	1212	939	1.01084163366e-06	0.1185	-4.0582	2.0467	ENSG00000278500.1
ADAMTSL4	1212	939	5.05964791926e-06	0.1159	-3.6055	1.2796	ENSG00000143382.13
LMBR1L	1212	939	1.57096336002e-05	0.0574	-1.8172	0.4887	ENSG00000139636.15
B3GAT2	1212	939	1.9830493484e-05	0.0839	-2.8532	1.0484	ENSG00000112309.10
HDAC7	1212	937	8.80415426585e-06	0.0864	-1.568	0.5258	ENSG00000061273.17
TMCO1	1212	936	8.60946008624e-08	0.1061	1.4952	0.5915	ENSG00000143183.16
HN1L	1212	936	1.77536012473e-06	0.1194	2.0633	0.7286	ENSG00000206053.12
MYH3	1212	935	1.02021779003e-06	0.1078	-2.6501	1.1023	ENSG00000109063.14
NPHP3	1212	935	1.01652870933e-05	0.0981	-2.1783	0.7193	ENSG00000113971.18
PPP1R12C	1212	933	7.78916195238e-07	0.1085	-1.9142	0.7261	ENSG00000125503.12
KLHL29	1212	933	1.14747231272e-07	0.2079	-3.3345	1.4548	ENSG00000119771.14
SRP9	1212	932	4.09316724941e-07	0.1211	1.5511	0.599	ENSG00000143742.12
RBBP5	1212	932	4.33729544265e-07	0.118	1.3003	0.5277	ENSG00000117222.13
U2AF1L4	1212	931	2.12932627995e-06	0.1412	-1.9299	0.691	ENSG00000161265.14
RP11-347C12.1	1212	929	2.61762254411e-05	0.0725	-2.8692	0.9878	ENSG00000198064.13
CCDC116	1212	925			-3.0038	1.1079	ENSG00000161180.10
C16orf86	1212	925	3.26364856726e-07	0.1442	-2.1747	1.0531	ENSG00000159761.14
ACAD11	1212	924	1.69795963747e-05	0.1082	-2.0004	0.6818	ENSG00000240303.7
FAM162B	1212	924	4.95052866532e-06	0.1093	-3.5946	1.3259	ENSG00000183807.7
TUBGCP6	1212	923	3.83390343671e-06	0.105	-1.8727	0.6691	ENSG00000128159.11
SFSWAP	1212	922	7.13397670636e-06	0.106	-1.2157	0.4237	ENSG00000061936.9
USHBP1	1212	921	4.91771047144e-06	0.0897	-3.731	1.2005	ENSG00000130307.11
ABCA8	1212	921	2.83901209192e-08	0.1793	-4.4911	2.3998	ENSG00000141338.13
ISG20L2	1212	920	1.02481511426e-06	0.1399	1.3441	0.5266	ENSG00000143319.16
DAAM2	1212	919	5.80862474364e-06	0.1543	-2.9023	1.1291	ENSG00000146122.16
CCDC130	1212	918	6.76162576829e-07	0.1579	-1.6466	0.699	ENSG00000104957.13
TMEM57	1212	918	1.33808064858e-07	0.1175	1.1345	0.5048	ENSG00000204178.9
LMOD1	1212	917	1.80405323808e-06	0.1913	-3.2449	1.4733	ENSG00000163431.12
PDE2A	1212	916	5.02322210445e-06	0.1395	-4.4421	1.4193	ENSG00000186642.15
DCAF12	1212	912	1.4970080912e-06	0.1083	1.0675	0.493	ENSG00000198876.12
RP11-793H13.10	1212	912	3.56291384372e-06	0.0953	-2.8053	1.0082	ENSG00000267281.2
LYVE1	1212	906	6.06792551526e-06	0.1943	-4.9018	1.8368	ENSG00000133800.8
TAZ	1212	906	3.53626564761e-06	0.1603	-1.6904	0.6549	ENSG00000102125.15
KIF11	1212	905	5.51584426553e-06	0.1398	3.6081	1.2298	ENSG00000138160.5
TNS2	1212	904	2.40993223182e-05	0.1074	-2.8467	0.9359	ENSG00000111077.17
MAPK8IP3	1212	897	1.91701231897e-06	0.1381	-2.1877	0.8869	ENSG00000138834.12
GPR146	1212	896	2.25899315858e-05	0.1463	-3.8522	1.3869	ENSG00000164849.8
CCNB1	1212	895	3.21513807882e-06	0.1614	3.2192	1.1786	ENSG00000134057.14
NPR2	1212	895	2.25582670962e-06	0.175	-2.1091	1.0404	ENSG00000159899.14
NPIPB5	1212	894	3.76666338918e-05	0.0941	-2.363	0.7294	ENSG00000243716.10
APBB3	1212	894	1.07077500472e-05	0.0835	-2.2625	0.8199	ENSG00000113108.17
CKAP5	1212	893	2.61735807022e-09	0.165	1.1467	0.6589	ENSG00000175216.14
HOXA5	1212	893	1.88951776857e-07	0.2294	-2.99	1.6313	ENSG00000106004.4
CALCOCO1	1212	892	2.28541980542e-05	0.0706	-1.9896	0.663	ENSG00000012822.15
RAB8A	1212	892	2.18700366953e-06	0.1691	1.0619	0.476	ENSG00000167461.11
SLC39A9	1212	892	8.32967491583e-07	0.146	1.3789	0.5867	ENSG00000029364.11
PIGL	1212	891	2.47838009706e-05	0.0723	-2.2909	0.6701	ENSG00000108474.16
PIGM	1212	891	9.86662952083e-07	0.0928	1.6166	0.6281	ENSG00000143315.6
ARHGAP6	1212	890	1.06726633033e-05	0.1211	-2.9872	1.1391	ENSG00000047648.21
SLC6A16	1212	888	1.66469852265e-06	0.1272	-3.0392	1.5468	ENSG00000063127.15
FNBP4	1212	886	5.80488903789e-05	0.0918	-1.4828	0.4844	ENSG00000109920.12
TBRG1	1212	884	3.4336473741e-06	0.1094	-1.2557	0.5035	ENSG00000154144.12
ALDH18A1	1212	883	3.77185019022e-05	0.0784	1.8621	0.5931	ENSG00000059573.8
CLASRP	1212	883	6.24644695026e-06	0.1311	-1.9826	0.7464	ENSG00000104859.14
ZNF333	1212	882	1.34409503237e-05	0.0872	-1.5742	0.5394	ENSG00000160961.11
CFD	1212	881	4.08141187851e-06	0.158	-4.8793	1.9498	ENSG00000197766.7
CCR10	1212	880	1.3972447048e-05	0.1097	-3.1357	1.2147	ENSG00000184451.5
HOXA3	1212	879	1.11060220928e-07	0.198	-2.8682	1.6212	ENSG00000105997.22
CAPRIN1	1212	879	1.19738155755e-06	0.1349	1.1477	0.5535	ENSG00000135387.19
AURKA	1212	876			3.2932	1.4185	ENSG00000087586.17
SCARA5	1212	876	5.71981315333e-07	0.2042	-5.2027	2.7658	ENSG00000168079.16
CCDC17	1212	875	2.57789520077e-05	0.1196	-2.7508	1.0888	ENSG00000159588.14
FAM65C	1212	873	4.55586746982e-05	0.1105	-3.6427	1.3984	ENSG00000042062.11
DCAF7	1212	872	2.17316594126e-07	0.1679	0.9648	0.6169	ENSG00000136485.14
ME3	1212	872	6.85797610018e-07	0.1544	-2.1291	1.1521	ENSG00000151376.16
TEN1-CDK3	1212	871	2.76114530671e-06	0.1397	-2.4451	1.0878	ENSG00000261408.5
FAM229A	1212	871	1.33436494965e-05	0.0908	-2.67	1.0048	ENSG00000225828.1
HSPB6	1212	871	4.8361003532e-06	0.1807	-4.915	2.0477	ENSG00000004776.11
PLA2G4B	1212	870	9.16238772153e-06	0.1294	-2.99	1.4005	ENSG00000243708.8
SRSF5	1212	869	1.6844201767e-05	0.0683	-2.0311	0.6067	ENSG00000100650.15
SYAP1	1212	869	7.92293871834e-06	0.0916	1.4884	0.6788	ENSG00000169895.5
SRSF11	1212	869	5.19992153927e-05	0.0662	-1.5434	0.4381	ENSG00000116754.13
ENTHD2	1212	869	2.39487861924e-06	0.1536	-1.7275	0.6875	ENSG00000167302.9
CHRDL1	1212	868	1.78195602415e-07	0.1858	-4.1179	2.7089	ENSG00000101938.14
RP11-574K11.31	1212	867	3.06097319375e-05	0.0755	-2.2817	0.8271	ENSG00000272916.5
ACADVL	1212	866	7.60108730573e-06	0.1136	-1.8456	0.7025	ENSG00000072778.19
RBPMS	1212	865	1.41864896649e-05	0.0865	-2.1377	0.9712	ENSG00000157110.15
ERICH1	1212	864	5.7304773596e-06	0.1122	-1.4308	0.6564	ENSG00000104714.13
NKTR	1212	863	4.49470396618e-05	0.0529	-2.1593	0.6827	ENSG00000114857.17
TNXB	1212	863	1.3147654643e-06	0.2001	-4.108	1.9171	ENSG00000168477.17
CORO6	1212	862	2.84896266984e-06	0.1646	-4.1539	1.9769	ENSG00000167549.18
CLK4	1212	861	1.27942228529e-05	0.1011	-1.6548	0.6292	ENSG00000113240.12
PNISR	1212	861	3.13557381021e-05	0.0725	-2.0694	0.6483	ENSG00000132424.14
SUCO	1212	861	1.60501594349e-06	0.1547	1.5587	0.7651	ENSG00000094975.13
FAM107A	1212	857	2.53208562045e-06	0.1967	-4.6203	1.9448	ENSG00000168309.16
TWIST2	1212	856	2.10483408076e-05	0.1373	-3.5498	1.5975	ENSG00000233608.3
HOXA2	1212	855	3.46146526703e-06	0.2235	-3.0862	1.7234	ENSG00000105996.6
KLC1	1212	854	1.79884278485e-05	0.1239	-1.1149	0.4486	ENSG00000126214.20
AKAP17A	1212	854	3.39265251355e-05	0.0979	-1.6651	0.5605	ENSG00000197976.10
RABIF	1212	852	3.49688855583e-05	0.1201	1.9359	0.6467	ENSG00000183155.4
DPY19L2	1212	851	8.76014408225e-06	0.1118	-3.7687	1.4263	ENSG00000177990.11
COPB2	1212	851	5.88472731231e-06	0.1583	1.1673	0.5444	ENSG00000184432.9
HOXA4	1212	849	2.03159612636e-06	0.2456	-2.8866	1.495	ENSG00000197576.13
ADH1C	1212	847	1.537093834e-06	0.2171	-4.6492	2.5554	ENSG00000248144.5
PLAGL1	1212	847	1.16409570161e-05	0.1473	-2.9786	1.3501	ENSG00000118495.18
DOPEY2	1212	847	7.40834139209e-06	0.1606	2.0041	0.8703	ENSG00000142197.12
TRIP10	1212	846	5.58882722104e-05	0.0724	-2.2337	0.7066	ENSG00000125733.17
GRASP	1212	846	2.80637686252e-05	0.0982	-3.4118	1.0875	ENSG00000161835.10
PTBP2	1212	845	9.17668808332e-06	0.1512	-1.5224	0.6855	ENSG00000117569.18
CSE1L	1212	845	1.97683066898e-06	0.1449	1.2571	0.6789	ENSG00000124207.16
OLA1	1212	844	3.55767355708e-05	0.0973	1.3734	0.5167	ENSG00000138430.15
ARF3	1212	844	5.67245330865e-06	0.142	1.1088	0.5152	ENSG00000134287.9
CDK3	1212	844	4.801720712e-06	0.1678	-2.134	1.6848	ENSG00000250506.6
CPNE3	1212	843	4.79274473529e-07	0.1913	1.1296	0.7497	ENSG00000085719.11
MSANTD2	1212	841	3.53341991014e-05	0.1173	-1.6651	0.6256	ENSG00000120458.9
NPIPA1	1212	841	1.56697824038e-05	0.1116	-1.6931	0.707	ENSG00000183426.15
SIN3B	1212	841	6.69544428183e-05	0.0904	-1.5894	0.4982	ENSG00000127511.9
RASGRP2	1212	840	1.59409076304e-05	0.1386	-3.368	1.2912	ENSG00000068831.18
GPIHBP1	1212	840	1.74731344805e-05	0.1679	-4.6397	1.8741	ENSG00000277494.1
SLC35A2	1212	838	1.80532465331e-05	0.2028	1.4746	0.6616	ENSG00000102100.14
SRPX	1212	837	5.00188286283e-05	0.1471	-3.6674	1.4761	ENSG00000101955.14
MIB2	1212	836	1.29157211361e-05	0.1537	-2.0608	0.9445	ENSG00000197530.12
ADAMTS10	1212	836	3.6379440849e-05	0.0931	-2.8681	1.0803	ENSG00000142303.13
KIAA0141	1212	834	9.88297304593e-06	0.1242	-0.8069	0.4704	ENSG00000081791.8
ZDHHC8	1212	834	1.68868266835e-05	0.1459	-1.5735	0.7836	ENSG00000099904.15
SDPR	1212	834	4.10237721972e-06	0.2226	-4.3406	1.9768	ENSG00000168497.4
NLRP1	1212	834	2.59192731422e-05	0.0949	-2.8135	1.0019	ENSG00000091592.15
SPTY2D1	1212	833	9.32025325173e-06	0.1829	1.2503	0.5675	ENSG00000179119.14
POGK	1212	832	2.44301525234e-06	0.1828	1.1536	0.6059	ENSG00000143157.11
KLHL12	1212	831	6.75494699375e-07	0.1796	0.968	0.5669	ENSG00000117153.15
ADH1B	1212	831	5.33092586611e-06	0.174	-5.4264	2.9001	ENSG00000196616.12
MAB21L1	1212	831	2.04573471389e-05	0.1637	-3.9192	1.7525	ENSG00000180660.7
RMI1	1212	831	1.24247199452e-05	0.156	1.795	0.7542	ENSG00000178966.15
SOD3	1212	826	6.20524271794e-06	0.1988	-3.7208	1.6829	ENSG00000109610.5
MAFK	1212	826	4.73669040611e-05	0.1051	-2.0996	0.7532	ENSG00000198517.9
ELANE	1212	825	0.000105952992424	0.1079	-4.6599	1.5649	ENSG00000197561.6
GABBR1	1212	823	3.92646246186e-05	0.0886	-2.455	0.9899	ENSG00000204681.10
RACGAP1	1212	822	8.54705971916e-06	0.1869	2.3117	1.0111	ENSG00000161800.12
SMC4	1212	821	2.09990590676e-06	0.2164	1.6678	0.9066	ENSG00000113810.15
RGMA	1212	821	1.88358472434e-07	0.2245	-3.0673	1.7828	ENSG00000182175.13
INIP	1212	820	3.85942938684e-05	0.1375	1.1302	0.4877	ENSG00000148153.13
HOXA7	1212	820	1.03473509294e-06	0.2471	-2.3057	1.6764	ENSG00000122592.7
ABCA5	1212	818	2.78176995581e-05	0.1487	-2.3946	1.0678	ENSG00000154265.15
UBE2T	1212	818			3.554	1.3924	ENSG00000077152.9
ATAD3B	1212	817	1.0061580359e-05	0.1979	-2.0688	1.0633	ENSG00000160072.19
PIGX	1212	815	1.23794226735e-05	0.1418	1.3837	0.6144	ENSG00000163964.13
TIPRL	1212	813	8.20577894471e-06	0.1335	1.0891	0.5237	ENSG00000143155.12
ABTB1	1212	812	4.6902642549e-05	0.1167	-2.0416	0.798	ENSG00000114626.17
DNAH1	1212	812	4.42127307666e-05	0.1077	-2.3506	0.8737	ENSG00000114841.17
PPP1R14A	1212	812	3.7377376896e-05	0.135	-4.2052	1.6511	ENSG00000167641.10
GGPS1	1212	811	1.36752290929e-05	0.1313	1.3346	0.5991	ENSG00000152904.11
NYAP1	1212	810	3.86641242841e-05	0.141	-3.5148	1.5902	ENSG00000166924.8
HSF4	1212	810	2.60404293821e-05	0.1564	-2.8869	1.1722	ENSG00000102878.15
NBN	1212	808	2.92126585795e-05	0.1574	1.3229	0.6504	ENSG00000104320.13
GLO1	1212	808	1.38218538978e-05	0.1323	1.2812	0.6262	ENSG00000124767.6
ZNF28	1212	808	1.58039290119e-05	0.1707	1.4228	0.7389	ENSG00000198538.10
SMIM15	1212	807	2.60592376281e-05	0.1263	1.2588	0.4799	ENSG00000188725.7
U2AF1	1212	806	2.14322706414e-05	0.1695	-1.9723	0.8214	ENSG00000160201.11
NR2C1	1212	805	6.40665252139e-05	0.1022	-1.3189	0.5569	ENSG00000120798.16
RNF112	1212	803	6.44555415345e-05	0.114	-3.5135	1.3351	ENSG00000128482.15
ZBTB16	1212	803	1.9862508263e-05	0.1854	-4.6245	2.3445	ENSG00000109906.13
LRRN4CL	1212	803	2.53902559952e-05	0.1911	-4.028	1.8559	ENSG00000177363.4
TFPI	1212	802	2.07055452359e-05	0.2162	-2.6062	1.3138	ENSG00000003436.14
CDCA8	1212	801			3.0278	1.3803	ENSG00000134690.10
METTL17	1212	801	8.33607603067e-05	0.0976	-1.4378	0.5032	ENSG00000165792.17
GPC3	1212	801	2.0270321747e-06	0.2174	-3.2655	2.0507	ENSG00000147257.13
PTH1R	1212	801	5.92342877199e-05	0.1478	-3.719	1.537	ENSG00000160801.13
ENTPD7	1212	801	3.3788442147e-05	0.1693	2.0331	0.8668	ENSG00000198018.6
SLCO4A1	1212	800	9.23195658785e-05	0.074	-4.2332	1.4897	ENSG00000101187.15
BTNL9	1212	800	7.75375275821e-05	0.1202	-5.0755	1.7166	ENSG00000165810.16
PID1	1212	800	4.01966171467e-05	0.1848	-3.2295	1.4977	ENSG00000153823.18
C8orf88	1212	800	2.14714599136e-05	0.2366	-2.4444	1.3902	ENSG00000253250.2
CCL14	1212	799	5.33785734416e-06	0.2092	-4.2185	2.2777	ENSG00000276409.4
CD300LG	1212	799	2.77816702405e-05	0.1913	-5.3733	2.2775	ENSG00000161649.12
FLT4	1212	798	6.50614501593e-05	0.1027	-2.6013	0.8938	ENSG00000037280.15
GABRE	1212	797	2.66299064582e-05	0.143	-4.752	1.9939	ENSG00000102287.16
KIAA1614	1212	796	2.63010160698e-05	0.1939	-1.7553	0.9069	ENSG00000135835.10
CCDC82	1212	796	1.22646917556e-05	0.222	-1.8422	1.0025	ENSG00000149231.11
TJAP1	1212	796	4.81451905313e-05	0.1619	-1.0621	0.5048	ENSG00000137221.14
STT3B	1212	796	2.0332193994e-05	0.1731	0.959	0.5374	ENSG00000163527.9
SDR39U1	1212	796	3.15935441689e-05	0.1784	-1.3026	0.6123	ENSG00000100445.16
RBM5	1212	794	8.84151565494e-05	0.073	-1.5509	0.5202	ENSG00000003756.16
EZR	1212	794	7.55658802366e-05	0.1375	2.0452	0.7828	ENSG00000092820.17
PHYHIP	1212	794	6.78586007943e-05	0.1376	-3.9999	1.5718	ENSG00000168490.13
DENND2A	1212	793	8.24683655756e-05	0.1954	-2.7611	1.1602	ENSG00000146966.12
CLK3	1212	793	9.12081406639e-05	0.1406	-1.0989	0.4413	ENSG00000179335.18
AC006547.14	1212	793			-3.4408	1.3938	ENSG00000234409.6
RBMS3	1212	792	1.32728517953e-05	0.205	-2.4856	1.2817	ENSG00000144642.20
HN1	1212	790	5.40667301365e-05	0.1842	2.419	1.1285	ENSG00000189159.15
INPP5E	1212	790	0.000104956879815	0.1176	-1.4518	0.5542	ENSG00000148384.11
COPZ1	1212	789	1.62028869696e-05	0.1406	1.1021	0.4889	ENSG00000111481.9
DCAF10	1212	789	1.79614953536e-06	0.206	1.027	0.9592	ENSG00000122741.15
SCML1	1212	789	2.19570215729e-05	0.1232	-2.4934	1.2567	ENSG00000047634.14
TMEM220	1212	789	2.43610380946e-05	0.247	-2.2933	1.1737	ENSG00000187824.8
SLC17A7	1212	789	3.42639119959e-05	0.1937	-3.3991	1.5716	ENSG00000104888.9
NLGN1	1212	787	1.96404285244e-05	0.2395	-3.2123	2.2205	ENSG00000169760.17
FBXO17	1212	787	1.78744863083e-05	0.1815	-2.2321	1.2933	ENSG00000269190.5
NRG2	1212	787	5.67323077638e-06	0.2494	-3.7058	1.9626	ENSG00000158458.19
ATP6AP1	1212	785	1.19232927906e-05	0.2215	1.2677	0.6977	ENSG00000071553.16
KIF4A	1212	785			4.4754	1.6973	ENSG00000090889.11
COL11A2	1212	784	1.73829666564e-05	0.1914	-2.6992	1.8464	ENSG00000204248.10
RGS6	1212	783	3.71194111386e-05	0.1889	-3.833	1.9972	ENSG00000182732.16
SMIM14	1212	782	1.90145956561e-05	0.2067	1.6254	1.0113	ENSG00000163683.11
AMT	1212	781	6.17344025493e-05	0.1093	-3.1043	1.1559	ENSG00000145020.14
COPA	1212	781	2.64627448145e-05	0.1628	1.2666	0.6075	ENSG00000122218.14
TPMT	1212	781	5.67217479241e-05	0.1415	1.4441	0.6093	ENSG00000137364.4
BCL6	1212	780	0.00015263933089	0.0682	-2.8115	0.8579	ENSG00000113916.17
WDHD1	1212	779	2.08888498886e-05	0.1803	1.7344	0.8392	ENSG00000198554.11
ARHGEF1	1212	778	1.67622943436e-05	0.2169	-1.2841	0.7051	ENSG00000076928.17
UBAP1L	1212	778	6.97973454365e-05	0.0922	-2.6584	1.0453	ENSG00000246922.8
ANGPT4	1212	776	0.000148425388404	0.1258	-4.854	1.683	ENSG00000101280.7
ERCC6L	1212	775			3.267	1.3765	ENSG00000186871.6
TRMT12	1212	775	1.77471565455e-05	0.1657	1.0844	0.6768	ENSG00000183665.5
TMEM132C	1212	775	2.18987647949e-05	0.1915	-4.9546	2.5888	ENSG00000181234.9
FIGF	1212	775	5.28584518586e-05	0.2456	-4.7762	2.1453	ENSG00000165197.4
SMS	1212	775	3.62956648033e-05	0.1719	1.4337	0.7163	ENSG00000102172.15
RRM1	1212	774	2.46319975807e-05	0.135	1.3629	0.6236	ENSG00000167325.14
CCDC43	1212	774	4.76910122835e-05	0.1549	0.9858	0.5477	ENSG00000180329.13
GPRASP1	1212	774	6.93912187735e-05	0.1749	-3.0629	1.2246	ENSG00000198932.12
ECT2	1212	774	3.60090550654e-05	0.1981	2.1659	1.0095	ENSG00000114346.13
CNTNAP3	1212	772	3.35096876288e-06	0.267	-3.2463	2.1529	ENSG00000106714.17
CREBZF	1212	772	0.000112034995853	0.1127	-1.5629	0.5839	ENSG00000137504.13
EGFR	1212	772	3.41592390826e-06	0.2564	-2.5323	1.8856	ENSG00000146648.15
HYPK	1212	771	0.000138788358305	0.0954	-2.1379	0.71	ENSG00000242028.5
TMOD1	1212	771	4.62012300006e-05	0.2222	-3.0923	1.5914	ENSG00000136842.13
GOLGA8B	1212	771	8.35136694787e-05	0.109	-3.0676	1.3013	ENSG00000215252.11
SMTN	1212	771	0.000147772318375	0.1231	-2.2583	0.8189	ENSG00000183963.18
DAP3	1212	770	4.68283122114e-05	0.1778	1.1549	0.5505	ENSG00000132676.15
